"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,133,"QN",0.4995,0.0128458498023715,1012,0.961979643361582,0.0240112994350282,0.7515
"1:1",1000,1000,133,"Angel",0.4995,0.0128458498023715,1012,0.962093767655367,0.0239406779661017,0.7515
"1:1",1000,1000,133,"TDM",0.389,0,778,0.973965218926554,0.00741525423728814,0.6895
"1:1",1000,1000,133,"MMR",0.6875,0.0227434257285004,1407,0.949820056497175,0.0354519774011299,0.8315
"1:1",1000,1000,133,"ComBat",0.7845,0.0548192771084337,1660,0.972785151836158,0.0571327683615819,0.8815
"1:1",1000,1000,133,"ComBat_seq",0.6985,0.0182712579058327,1423,0.936352718926554,0.0325564971751412,0.8055
"1:1",1000,1000,133,"RNABC",0.82,0.0687109596819989,1761,0.97413781779661,0.0819915254237288,0.927
"1:1",1000,1000,133,"limma",0.843,0.0674778761061947,1808,0.97797563559322,0.0714689265536723,0.931
"1:1",1000,1000,133,"MNN",0.582,0.467306812985825,2187,0.839478990112994,0.190960451977401,0.7305
"2:1",1333,667,133,"QN",0.541,0.0278526504941599,1113,0.96239011299435,0.0303672316384181,0.7855
"2:1",1333,667,133,"Angel",0.541,0.0278526504941599,1113,0.962464036016949,0.0303672316384181,0.7845
"2:1",1333,667,133,"TDM",0.433,0,866,0.978806850282486,0.00755649717514124,0.731
"2:1",1333,667,133,"MMR",0.73,0.0214477211796247,1492,0.962046186440678,0.0352401129943503,0.855
"2:1",1333,667,133,"ComBat",0.8085,0.116876024030584,1831,0.972067849576271,0.082274011299435,0.8975
"2:1",1333,667,133,"ComBat_seq",0.76,0.0161812297734628,1545,0.956383810028249,0.0325564971751412,0.859
"2:1",1333,667,133,"RNABC",0.8505,0.101900739176346,1894,0.97735561440678,0.0834039548022599,0.931
"2:1",1333,667,133,"limma",0.8475,0.123578076525336,1934,0.976061758474576,0.0935734463276836,0.93
"2:1",1333,667,133,"MNN",0.608,0.566548042704626,2810,0.821809251412429,0.23545197740113,0.7375
"3:1",1500,500,133,"QN",0.546,0.0722175021240442,1177,0.945708774717514,0.0569915254237288,0.7765
"3:1",1500,500,133,"Angel",0.546,0.0714285714285714,1176,0.945835134180791,0.0568502824858757,0.776
"3:1",1500,500,133,"TDM",0.4635,0,927,0.980915501412429,0.00734463276836158,0.7475
"3:1",1500,500,133,"MMR",0.7515,0.022121014964216,1537,0.965481285310735,0.0350282485875706,0.872
"3:1",1500,500,133,"ComBat",0.8215,0.17685370741483,1996,0.969545162429378,0.105084745762712,0.908
"3:1",1500,500,133,"ComBat_seq",0.7875,0.0162398500936914,1601,0.966351200564972,0.0324152542372881,0.8845
"3:1",1500,500,133,"RNABC",0.857,0.17477130476649,2077,0.97084865819209,0.123516949152542,0.9325
"3:1",1500,500,133,"limma",0.852,0.182341650671785,2084,0.972128937146893,0.114053672316384,0.929
"3:1",1500,500,133,"MNN",0.685,0.795633187772926,6870,0.724647634180791,0.461158192090395,0.7275
"4:1",1600,400,133,"QN",0.547,0.1248,1250,0.930286882062147,0.0809322033898305,0.7735
"4:1",1600,400,133,"Angel",0.547,0.1248,1250,0.930259216101695,0.0812853107344633,0.773
"4:1",1600,400,133,"TDM",0.4735,0,947,0.980790360169492,0.00720338983050847,0.756
"4:1",1600,400,133,"MMR",0.757,0.0225952227243383,1549,0.968825918079096,0.0349576271186441,0.8805
"4:1",1600,400,133,"ComBat",0.8235,0.219431279620853,2110,0.966068926553672,0.121892655367232,0.905
"4:1",1600,400,133,"ComBat_seq",0.81,0.0163934426229508,1647,0.971090271892655,0.0323446327683616,0.897
"4:1",1600,400,133,"RNABC",0.8585,0.256065857885615,2308,0.96414228460452,0.157062146892655,0.929
"4:1",1600,400,133,"limma",0.849,0.226775956284153,2196,0.96780676200565,0.131285310734463,0.926
"4:1",1600,400,133,"MNN",0.6805,0.790592492085029,6633,0.731417019774011,0.450353107344633,0.7245
"9:1",1800,200,133,"QN",0.545,0.246196403872752,1446,0.905387729519774,0.127683615819209,0.7595
"9:1",1800,200,133,"Angel",0.544,0.245492371705964,1442,0.905529060734463,0.127330508474576,0.7595
"9:1",1800,200,133,"TDM",0.4975,0,995,0.984828990112994,0.00727401129943503,0.7855
"9:1",1800,200,133,"MMR",0.7865,0.0217661691542289,1608,0.977484357344633,0.0350282485875706,0.907
"9:1",1800,200,133,"ComBat",0.84,0.319286871961102,2468,0.960914424435028,0.154449152542373,0.9145
"9:1",1800,200,133,"ComBat_seq",0.8485,0.0179398148148148,1728,0.97870790960452,0.0326271186440678,0.924
"9:1",1800,200,133,"RNABC",0.8735,0.412378069290279,2973,0.956638559322034,0.216242937853107,0.931
"9:1",1800,200,133,"limma",0.852,0.317854283426741,2498,0.961245886299435,0.163559322033898,0.927
"9:1",1800,200,133,"MNN",0.5865,0.222664015904573,1509,0.89761938559322,0.115395480225989,0.7745
"1:0",2000,0,133,"QN",0.5525,0.481950304735115,2133,0.857412853107345,0.218079096045198,0.741
"1:0",2000,0,133,"Angel",0.554,0.483931066604565,2147,0.856840625,0.219844632768362,0.741
"1:0",2000,0,133,"TDM",0.5345,0,1069,0.986626447740113,0.00720338983050847,0.807
"1:0",2000,0,133,"MMR",0.804,0.0224924012158055,1645,0.981435699152542,0.0349576271186441,0.92
"1:0",2000,0,133,"ComBat",0.845,0.433076148943308,2981,0.951201129943503,0.196539548022599,0.9205
"1:0",2000,0,133,"ComBat_seq",0.875,0.0201567749160134,1786,0.991061334745763,0.0329802259887006,0.955
"1:0",2000,0,133,"RNABC",0.882,0.595691038276415,4363,0.936636193502825,0.308333333333333,0.931
"1:0",2000,0,133,"limma",0.839,0.441783100465735,3006,0.947709233757062,0.204237288135593,0.919
"1:0",2000,0,133,"MNN",0.6495,0.0947735191637631,1435,0.943098446327684,0.0714689265536723,0.8355
