"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"2:1",1333,667,139,"MNN",0.4835,0.0885956644674835,1061,0.909585381355932,0.0793785310734463,0.743
"3:1",1500,500,139,"QN",0.529,0.0485611510791367,1112,0.958377595338983,0.0407485875706215,0.76
"3:1",1500,500,139,"Angel",0.5285,0.0486048604860486,1111,0.958377842514124,0.0407485875706215,0.76
"3:1",1500,500,139,"TDM",0.4235,0.00352941176470588,850,0.986672016242938,0.00564971751412429,0.6975
"3:1",1500,500,139,"MMR",0.652,0.0136157337367625,1322,0.955657733050847,0.0259180790960452,0.8025
"3:1",1500,500,139,"ComBat",0.8155,0.11790156841536,1849,0.980037711864407,0.0763418079096045,0.921
"3:1",1500,500,139,"ComBat_seq",0.7485,0.00729442970822281,1508,0.975174964689266,0.0121468926553672,0.875
"3:1",1500,500,139,"RNABC",0.858,0.10625,1920,0.982905402542373,0.0900423728813559,0.9525
"3:1",1500,500,139,"limma",0.849,0.112388917929953,1913,0.983420780367232,0.0778248587570621,0.9465
"3:1",1500,500,139,"MNN",0.519,0.477386934673367,1990,0.823544879943503,0.183968926553672,0.6965
"4:1",1600,400,139,"QN",0.5215,0.0985306828003457,1157,0.94079355579096,0.0672316384180791,0.7465
"4:1",1600,400,139,"Angel",0.5215,0.0985306828003457,1157,0.940780331920904,0.0673022598870057,0.7465
"4:1",1600,400,139,"TDM",0.4335,0.00344827586206897,870,0.985576800847458,0.0057909604519774,0.702
"4:1",1600,400,139,"MMR",0.649,0.0136674259681093,1317,0.953908333333333,0.0259887005649717,0.7995
"4:1",1600,400,139,"ComBat",0.8175,0.15547520661157,1936,0.976909127824859,0.0913841807909604,0.9285
"4:1",1600,400,139,"ComBat_seq",0.756,0.0072225869993434,1523,0.976856479519774,0.0123587570621469,0.888
"4:1",1600,400,139,"RNABC",0.861,0.19344262295082,2135,0.976228160310734,0.132485875706215,0.954
"4:1",1600,400,139,"limma",0.8445,0.143074581430746,1971,0.979457097457627,0.0919491525423729,0.9435
"4:1",1600,400,139,"MNN",0.451,0.69546218487395,2975,0.704473057909604,0.274576271186441,0.591
"9:1",1800,200,139,"QN",0.517,0.224887556221889,1334,0.905480155367232,0.129519774011299,0.735
"9:1",1800,200,139,"Angel",0.517,0.224887556221889,1334,0.905489247881356,0.129519774011299,0.735
"9:1",1800,200,139,"TDM",0.4485,0.00333333333333333,900,0.987019791666667,0.0057909604519774,0.7125
"9:1",1800,200,139,"MMR",0.6505,0.0136363636363636,1320,0.95516115819209,0.0257062146892655,0.797
"9:1",1800,200,139,"ComBat",0.8255,0.243354720439963,2182,0.971581373587571,0.124858757062147,0.9335
"9:1",1800,200,139,"ComBat_seq",0.7705,0.00708762886597938,1552,0.982894526836158,0.0125,0.905
"9:1",1800,200,139,"RNABC",0.877,0.4062288422478,2954,0.965089353813559,0.212782485875706,0.9525
"9:1",1800,200,139,"limma",0.839,0.230628152223751,2181,0.973430685028249,0.125776836158192,0.9415
"9:1",1800,200,139,"MNN",0.452,0.596256684491979,2244,0.762249505649717,0.220409604519774,0.6145
"1:0",2000,0,139,"QN",0.529,0.546700942587832,2334,0.844985928672316,0.244632768361582,0.709
"1:0",2000,0,139,"Angel",0.529,0.546700942587832,2334,0.844929855225989,0.244915254237288,0.709
"1:0",2000,0,139,"TDM",0.4715,0.00317124735729387,946,0.986464442090396,0.00593220338983051,0.716
"1:0",2000,0,139,"MMR",0.6335,0.0132295719844358,1285,0.953810134180791,0.0255649717514124,0.7885
"1:0",2000,0,139,"ComBat",0.83,0.383587077608615,2693,0.960105543785311,0.167231638418079,0.927
"1:0",2000,0,139,"ComBat_seq",0.7885,0.00755191944619257,1589,0.991049929378531,0.0128531073446328,0.92
"1:0",2000,0,139,"RNABC",0.8965,0.62839378238342,4825,0.93631645480226,0.319420903954802,0.9515
"1:0",2000,0,139,"limma",0.828,0.376506024096386,2656,0.959008156779661,0.168997175141243,0.929
"1:0",2000,0,139,"MNN",0.619,0.0614101592115239,1319,0.940370974576271,0.0627824858757062,0.807
