"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,132,"ComBat_seq",0.79,0.00126422250316056,1582,0.982666401836158,0.00741525423728814,0.8985
"4:1",1600,400,132,"RNABC",0.853,0.255996511120802,2293,0.969415448446328,0.148022598870057,0.9355
"4:1",1600,400,132,"limma",0.8165,0.102253985706432,1819,0.974050688559322,0.0735875706214689,0.92
"4:1",1600,400,132,"MNN",0.7645,0.00778715120051914,1541,0.983796468926554,0.0209745762711864,0.9065
"9:1",1800,200,132,"QN",0.519,0.210045662100457,1314,0.89920344279661,0.116313559322034,0.722
"9:1",1800,200,132,"Angel",0.5185,0.207186544342508,1308,0.899729184322034,0.114194915254237,0.722
"9:1",1800,200,132,"TDM",0.482,0.0020703933747412,966,0.987323163841808,0.00353107344632768,0.756
"9:1",1800,200,132,"MMR",0.7005,0.0154602951510892,1423,0.969225070621469,0.0207627118644068,0.849
"9:1",1800,200,132,"ComBat",0.7895,0.160106382978723,1880,0.965873428672316,0.092725988700565,0.9055
"9:1",1800,200,132,"ComBat_seq",0.813,0.00122850122850123,1628,0.985487235169492,0.00840395480225989,0.9155
"9:1",1800,200,132,"RNABC",0.869,0.492850889991246,3427,0.953681514830508,0.224364406779661,0.94
"9:1",1800,200,132,"limma",0.8015,0.164233576642336,1918,0.963732768361582,0.101059322033898,0.9095
"9:1",1800,200,132,"MNN",0.69,0.0156918687589158,1402,0.975421186440678,0.0283898305084746,0.868
"1:0",2000,0,132,"QN",0.52,0.492435334309419,2049,0.849381232344633,0.210169491525424,0.7045
"1:0",2000,0,132,"Angel",0.5205,0.490704500978474,2044,0.849595109463277,0.209392655367232,0.705
"1:0",2000,0,132,"TDM",0.5115,0.00195121951219512,1025,0.988821822033898,0.00324858757062147,0.7785
"1:0",2000,0,132,"MMR",0.7235,0.0136332651670075,1467,0.969613912429379,0.0206214689265537,0.8585
"1:0",2000,0,132,"ComBat",0.8025,0.273097826086957,2208,0.956231091101695,0.13340395480226,0.903
"1:0",2000,0,132,"ComBat_seq",0.853,0.00117096018735363,1708,0.993415466101695,0.00889830508474576,0.943
"1:0",2000,0,132,"RNABC",0.8855,0.63849765258216,4899,0.930702312853107,0.299152542372881,0.938
"1:0",2000,0,132,"limma",0.794,0.275877792977656,2193,0.951051553672316,0.142231638418079,0.8965
"1:0",2000,0,132,"MNN",0.6165,0.025296442687747,1265,0.962772810734463,0.0396892655367232,0.8385
