"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,102,"QN",0.4965,0.0139026812313803,1007,0.960485310734463,0.0180790960451977,0.7555
"1:1",1000,1000,102,"Angel",0.4965,0.0139026812313803,1007,0.960508968926554,0.0180084745762712,0.755
"1:1",1000,1000,102,"TDM",0.3835,0.00130208333333333,768,0.965818308615819,0.00903954802259887,0.6695
"1:1",1000,1000,102,"MMR",0.6615,0.0228951255539143,1354,0.921226165254237,0.0568502824858757,0.802
"1:1",1000,1000,102,"ComBat",0.768,0.0611246943765281,1636,0.965377030367232,0.0628531073446328,0.8655
"1:1",1000,1000,102,"ComBat_seq",0.672,0.0225454545454545,1375,0.932884339689266,0.0385593220338983,0.7975
"1:1",1000,1000,102,"RNABC",0.8305,0.0589235127478754,1765,0.970315183615819,0.0684322033898305,0.918
"1:1",1000,1000,102,"limma",0.83,0.0746934225195095,1794,0.968905402542373,0.0788135593220339,0.9165
"1:1",1000,1000,102,"MNN",0.7265,0.022207267833109,1486,0.968727330508475,0.0377824858757062,0.8825
"2:1",1333,667,102,"QN",0.541,0.0656303972366149,1158,0.94286301200565,0.0474576271186441,0.77
"2:1",1333,667,102,"Angel",0.541,0.0656303972366149,1158,0.942801182909605,0.0475988700564972,0.77
"2:1",1333,667,102,"TDM",0.4265,0,853,0.969959533898305,0.00889830508474576,0.712
"2:1",1333,667,102,"MMR",0.697,0.0238095238095238,1428,0.926523463983051,0.0583333333333333,0.815
"2:1",1333,667,102,"ComBat",0.7955,0.107182940516274,1782,0.964138594632768,0.0826977401129944,0.8835
"2:1",1333,667,102,"ComBat_seq",0.7415,0.0211221122112211,1515,0.951310805084746,0.0361581920903955,0.843
"2:1",1333,667,102,"RNABC",0.846,0.172616136919315,2045,0.961342831920904,0.126694915254237,0.9165
"2:1",1333,667,102,"limma",0.8375,0.120734908136483,1905,0.966716348870057,0.0978813559322034,0.916
"2:1",1333,667,102,"MNN",0.6895,0.0663507109004739,1477,0.947603354519774,0.0724576271186441,0.858
"3:1",1500,500,102,"QN",0.5505,0.145186335403727,1288,0.923851836158192,0.0837570621468927,0.759
"3:1",1500,500,102,"Angel",0.5505,0.145849495733126,1289,0.923543679378531,0.0843926553672316,0.758
"3:1",1500,500,102,"TDM",0.46,0.001085776330076,921,0.971674011299435,0.00925141242937853,0.735
"3:1",1500,500,102,"MMR",0.719,0.0257452574525745,1476,0.932147598870056,0.0582627118644068,0.831
"3:1",1500,500,102,"ComBat",0.803,0.153846153846154,1898,0.962169703389831,0.0998587570621469,0.891
"3:1",1500,500,102,"ComBat_seq",0.773,0.0215189873417722,1580,0.960468379237288,0.0351694915254237,0.869
"3:1",1500,500,102,"RNABC",0.8485,0.320384461353624,2497,0.951729943502825,0.18319209039548,0.916
"3:1",1500,500,102,"limma",0.8345,0.16591704147926,2001,0.96374521539548,0.114971751412429,0.9155
"3:1",1500,500,102,"MNN",0.6785,0.123950936087799,1549,0.930048305084746,0.0949152542372881,0.8335
"4:1",1600,400,102,"QN",0.55,0.247606019151847,1462,0.90565561440678,0.120056497175141,0.7485
"4:1",1600,400,102,"Angel",0.55,0.247606019151847,1462,0.905662623587571,0.120127118644068,0.748
"4:1",1600,400,102,"TDM",0.475,0.0010515247108307,951,0.972598411016949,0.00911016949152542,0.748
"4:1",1600,400,102,"MMR",0.7275,0.024798927613941,1492,0.932307644774011,0.0584745762711864,0.839
"4:1",1600,400,102,"ComBat",0.8085,0.195522388059701,2010,0.959152100988701,0.11475988700565,0.9005
"4:1",1600,400,102,"ComBat_seq",0.788,0.0217256362507759,1611,0.964415377824859,0.0344632768361582,0.8785
"4:1",1600,400,102,"RNABC",0.854,0.443829371540215,3071,0.942391701977401,0.227895480225989,0.916
"4:1",1600,400,102,"limma",0.8335,0.209577999051683,2109,0.959272846045198,0.129237288135593,0.913
"4:1",1600,400,102,"MNN",0.629,0.177777777777778,1530,0.90862844279661,0.115960451977401,0.7965
"9:1",1800,200,102,"QN",0.5685,0.434328358208955,2010,0.871470427259887,0.187994350282486,0.74
"9:1",1800,200,102,"Angel",0.5685,0.433764940239044,2008,0.871469403248588,0.188064971751412,0.74
"9:1",1800,200,102,"TDM",0.5075,0.000984251968503937,1016,0.975297316384181,0.00918079096045198,0.7785
"9:1",1800,200,102,"MMR",0.7615,0.0255918106206014,1563,0.945643079096045,0.0592514124293785,0.866
"9:1",1800,200,102,"ComBat",0.818,0.271593944790739,2246,0.952039636299435,0.141454802259887,0.8965
"9:1",1800,200,102,"ComBat_seq",0.822,0.0167464114832536,1672,0.971631744350282,0.033545197740113,0.907
"9:1",1800,200,102,"RNABC",0.8665,0.587577344121847,4202,0.927016278248588,0.289689265536723,0.912
"9:1",1800,200,102,"limma",0.835,0.287846481876333,2345,0.950782097457627,0.156709039548023,0.91
"9:1",1800,200,102,"MNN",0.705,0.296758104738155,2005,0.916242831920904,0.147598870056497,0.8365
