"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,118,"limma",0.8575,0.171497584541063,2070,0.977964141949152,0.100847457627119,0.9555
"3:1",1500,500,118,"MNN",0.5885,0.32454128440367,1744,0.877573481638418,0.138206214689266,0.76
"4:1",1600,400,118,"QN",0.546,0.136075949367089,1264,0.939876871468927,0.0770480225988701,0.7675
"4:1",1600,400,118,"Angel",0.546,0.136075949367089,1264,0.939876889124294,0.0771186440677966,0.7665
"4:1",1600,400,118,"TDM",0.4675,0.00319829424307036,938,0.982838029661017,0.00847457627118644,0.7385
"4:1",1600,400,118,"MMR",0.6955,0.022487702037948,1423,0.975332768361582,0.0278248587570621,0.8655
"4:1",1600,400,118,"ComBat",0.836,0.195380173243503,2078,0.974786740819209,0.100494350282486,0.93
"4:1",1600,400,118,"ComBat_seq",0.798,0.0123762376237624,1616,0.975928389830508,0.0204802259887006,0.9125
"4:1",1600,400,118,"RNABC",0.8825,0.309467918622848,2556,0.972361970338983,0.166242937853107,0.955
"4:1",1600,400,118,"limma",0.858,0.204081632653061,2156,0.97514936440678,0.114124293785311,0.952
"4:1",1600,400,118,"MNN",0.704,0.680287382128424,4454,0.820431991525424,0.315889830508475,0.782
"9:1",1800,200,118,"QN",0.5445,0.260692464358452,1473,0.912633333333333,0.123516949152542,0.7575
"9:1",1800,200,118,"Angel",0.544,0.26036709721278,1471,0.912760928672316,0.123234463276836,0.7575
"9:1",1800,200,118,"TDM",0.4855,0.00308008213552361,974,0.98448125,0.00826271186440678,0.749
"9:1",1800,200,118,"MMR",0.6965,0.0224561403508772,1425,0.976558757062147,0.0278954802259887,0.872
"9:1",1800,200,118,"ComBat",0.8405,0.270399305555556,2304,0.968934975282486,0.128672316384181,0.934
"9:1",1800,200,118,"ComBat_seq",0.817,0.0132850241545894,1656,0.980021009887006,0.0209745762711864,0.926
"9:1",1800,200,118,"RNABC",0.896,0.476635514018692,3424,0.961323552259887,0.230579096045198,0.9565
"9:1",1800,200,118,"limma",0.8555,0.277449324324324,2368,0.967582503531073,0.142655367231638,0.9435
"9:1",1800,200,118,"MNN",0.687,0.663337393422655,4105,0.816273411016949,0.303601694915254,0.7685
"1:0",2000,0,118,"QN",0.553,0.495668034655723,2193,0.865168149717514,0.210098870056497,0.737
"1:0",2000,0,118,"Angel",0.553,0.495668034655723,2193,0.865169774011299,0.210028248587571,0.737
"1:0",2000,0,118,"TDM",0.514,0.002909796314258,1031,0.984171451271186,0.00854519774011299,0.7715
"1:0",2000,0,118,"MMR",0.7115,0.0219931271477663,1455,0.974278813559322,0.0278248587570621,0.875
"1:0",2000,0,118,"ComBat",0.849,0.377109317681585,2726,0.959721786723164,0.16885593220339,0.938
"1:0",2000,0,118,"ComBat_seq",0.8475,0.0151074956420686,1721,0.989863100282486,0.0206920903954802,0.9465
"1:0",2000,0,118,"RNABC",0.907,0.627362366474938,4868,0.938837076271186,0.312570621468927,0.9505
"1:0",2000,0,118,"limma",0.8485,0.388468468468468,2775,0.954997422316384,0.183121468926554,0.9335
"1:0",2000,0,118,"MNN",0.5855,0.633478531425016,3214,0.789020038841808,0.259463276836158,0.702
