"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,129,"QN",0.504,0.0242013552758954,1033,0.955495374293785,0.0356638418079096,0.7615
"1:1",1000,1000,129,"Angel",0.504,0.0242013552758954,1033,0.955502383474576,0.0355932203389831,0.7615
"1:1",1000,1000,129,"TDM",0.394,0,788,0.977034728107345,0.00903954802259887,0.694
"1:1",1000,1000,129,"MMR",0.694,0.00501792114695341,1395,0.957808615819209,0.0254237288135593,0.84
"1:1",1000,1000,129,"ComBat",0.793,0.0173482032218092,1614,0.984169668079096,0.0346045197740113,0.895
"1:1",1000,1000,129,"ComBat_seq",0.709,0.00769769069279216,1429,0.947256161723164,0.0325564971751412,0.815
"1:1",1000,1000,129,"RNABC",0.814,0.086932136848009,1783,0.975907733050847,0.0932203389830508,0.932
"1:1",1000,1000,129,"limma",0.862,0.0232294617563739,1765,0.987732733050848,0.0430084745762712,0.9485
"1:1",1000,1000,129,"MNN",0.7185,0.0662768031189084,1539,0.953331779661017,0.0798728813559322,0.868
"2:1",1333,667,129,"QN",0.543,0.0109289617486339,1098,0.975249823446328,0.0141949152542373,0.7845
"2:1",1333,667,129,"Angel",0.543,0.0109289617486339,1098,0.975256232344633,0.0141949152542373,0.7845
"2:1",1333,667,129,"TDM",0.4135,0,827,0.973996839689266,0.00903954802259887,0.6885
"2:1",1333,667,129,"MMR",0.6805,0.00656455142231947,1371,0.949727913135593,0.0259180790960452,0.817
"2:1",1333,667,129,"ComBat",0.812,0.0650546919976972,1737,0.979259904661017,0.0651129943502825,0.9115
"2:1",1333,667,129,"ComBat_seq",0.7295,0.00815771583956492,1471,0.958034622175141,0.0357344632768362,0.844
"2:1",1333,667,129,"RNABC",0.858,0.0719307733910222,1849,0.984389724576271,0.0656779661016949,0.946
"2:1",1333,667,129,"limma",0.8565,0.0649563318777293,1832,0.982343820621469,0.0717514124293785,0.9445
"2:1",1333,667,129,"MNN",0.7025,0.0732189973614776,1516,0.957703495762712,0.0730225988700565,0.872
"3:1",1500,500,129,"QN",0.553,0.0195035460992908,1128,0.965328531073446,0.0245056497175141,0.782
"3:1",1500,500,129,"Angel",0.553,0.0195035460992908,1128,0.965333668785311,0.0245762711864407,0.782
"3:1",1500,500,129,"TDM",0.4195,0,839,0.972375706214689,0.00903954802259887,0.688
"3:1",1500,500,129,"MMR",0.67,0.00667160859896219,1349,0.945246786723164,0.0260593220338983,0.8105
"3:1",1500,500,129,"ComBat",0.821,0.128912466843501,1885,0.974681038135593,0.0879943502824859,0.913
"3:1",1500,500,129,"ComBat_seq",0.739,0.00805369127516779,1490,0.963143043785311,0.0373587570621469,0.859
"3:1",1500,500,129,"RNABC",0.863,0.123857868020305,1970,0.979924505649718,0.0884180790960452,0.942
"3:1",1500,500,129,"limma",0.8545,0.109431995831162,1919,0.976390783898305,0.0915254237288136,0.935
"3:1",1500,500,129,"MNN",0.705,0.0668431502316347,1511,0.957023093220339,0.0665254237288136,0.87
"4:1",1600,400,129,"QN",0.5445,0.0379858657243816,1132,0.95418469279661,0.0398305084745763,0.776
"4:1",1600,400,129,"Angel",0.544,0.0371681415929204,1130,0.954197810734463,0.0397598870056497,0.7755
"4:1",1600,400,129,"TDM",0.4165,0,833,0.972085487288136,0.00875706214689266,0.6925
"4:1",1600,400,129,"MMR",0.6525,0.00684931506849315,1314,0.944872492937853,0.0260593220338983,0.7965
"4:1",1600,400,129,"ComBat",0.8275,0.166666666666667,1986,0.972685946327684,0.105437853107345,0.914
"4:1",1600,400,129,"ComBat_seq",0.7405,0.00936454849498328,1495,0.966822245762712,0.0379943502824859,0.864
"4:1",1600,400,129,"RNABC",0.862,0.165133171912833,2065,0.975992461158192,0.115607344632768,0.9425
"4:1",1600,400,129,"limma",0.854,0.152777777777778,2016,0.973439071327684,0.109039548022599,0.935
"4:1",1600,400,129,"MNN",0.685,0.0743243243243243,1480,0.955859957627119,0.0670197740112994,0.8655
"9:1",1800,200,129,"QN",0.525,0.0987124463519313,1165,0.919441472457627,0.0802966101694915,0.7515
"9:1",1800,200,129,"Angel",0.5255,0.100171232876712,1168,0.919199894067797,0.0807203389830509,0.751
"9:1",1800,200,129,"TDM",0.412,0,824,0.968118026129943,0.00896892655367232,0.675
"9:1",1800,200,129,"MMR",0.635,0.00625488663017983,1279,0.938454643361582,0.0261299435028249,0.78
"9:1",1800,200,129,"ComBat",0.827,0.272007042253521,2272,0.961504113700565,0.14159604519774,0.9025
"9:1",1800,200,129,"ComBat_seq",0.745,0.0112806901128069,1507,0.967976430084746,0.0418785310734463,0.866
"9:1",1800,200,129,"RNABC",0.8605,0.300406504065041,2460,0.96055,0.188347457627119,0.9305
"9:1",1800,200,129,"limma",0.8395,0.255432372505543,2255,0.959172757768362,0.144915254237288,0.9105
"9:1",1800,200,129,"MNN",0.673,0.0905405405405405,1480,0.946883439265537,0.0721045197740113,0.8455
"1:0",2000,0,129,"QN",0.5165,0.375075620084694,1653,0.861266278248588,0.189971751412429,0.7285
"1:0",2000,0,129,"Angel",0.5165,0.375453446191052,1654,0.861270391949153,0.190112994350282,0.728
"1:0",2000,0,129,"TDM",0.4175,0,835,0.966260663841808,0.00896892655367232,0.681
"1:0",2000,0,129,"MMR",0.6045,0.00656814449917898,1218,0.933383403954802,0.0260593220338983,0.775
"1:0",2000,0,129,"ComBat",0.833,0.408170515097691,2815,0.949878301553672,0.187994350282486,0.9025
"1:0",2000,0,129,"ComBat_seq",0.762,0.0142302716688228,1546,0.976217549435028,0.0440677966101695,0.8825
"1:0",2000,0,129,"RNABC",0.8695,0.580559575494452,4146,0.935841578389831,0.314053672316384,0.93
"1:0",2000,0,129,"limma",0.828,0.397160538769567,2747,0.943772775423729,0.191949152542373,0.902
"1:0",2000,0,129,"MNN",0.6865,0.107282184655397,1538,0.942812394067797,0.0807909604519774,0.8505
