"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,105,"XPN",0.8505,0.0246559633027523,1744,0.980696327683616,0.0483050847457627,0.934
"2:1",1333,667,105,"XPN",0.8555,0.0278409090909091,1760,0.980258580508475,0.0497881355932203,0.937
"3:1",1500,500,105,"XPN",0.849,0.0449943757030371,1778,0.977101165254237,0.0593926553672316,0.929
"4:1",1600,400,105,"XPN",0.856,0.0403587443946188,1784,0.977321310028249,0.0603107344632768,0.931
"9:1",1800,200,105,"XPN",0.865,0.0399556048834628,1802,0.980010240112994,0.0564971751412429,0.936
"1:0",2000,0,105,"XPN",0.862,0.0485651214128035,1812,0.979963806497175,0.0627118644067797,0.9385
