"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,158,"QN",0.496,0.0226600985221675,1015,0.938649646892655,0.0334039548022599,0.7365
"1:1",1000,1000,158,"Angel",0.4965,0.0226377952755906,1016,0.938658757062147,0.0334039548022599,0.736
"1:1",1000,1000,158,"TDM",0.4165,0.0268691588785047,856,0.933923940677966,0.030861581920904,0.6705
"1:1",1000,1000,158,"MMR",0.6905,0.148557397176182,1629,0.87635790960452,0.157062146892655,0.7795
"1:1",1000,1000,158,"ComBat",0.7545,0.0985663082437276,1674,0.947738435734463,0.0957627118644068,0.8505
"1:1",1000,1000,158,"ComBat_seq",0.68,0.0829399865138233,1483,0.903964106638418,0.0967514124293785,0.7815
"1:1",1000,1000,158,"RNABC",0.8225,0.104030501089325,1836,0.954832609463277,0.0986581920903955,0.8995
"1:1",1000,1000,158,"limma",0.823,0.10299727520436,1835,0.954404413841808,0.101694915254237,0.903
"1:1",1000,1000,158,"MNN",0.5685,0.187723054960742,1401,0.878373128531073,0.122104519774011,0.765
"2:1",1333,667,158,"QN",0.546,0.0586206896551724,1160,0.930673163841808,0.0483050847457627,0.757
"2:1",1333,667,158,"Angel",0.546,0.0578084555651424,1159,0.930680314265537,0.0483050847457627,0.757
"2:1",1333,667,158,"TDM",0.4885,0.0259222333000997,1003,0.946146115819209,0.0310734463276836,0.7185
"2:1",1333,667,158,"MMR",0.736,0.147228637413395,1732,0.896331073446328,0.156709039548023,0.811
"2:1",1333,667,158,"ComBat",0.7805,0.162104133118626,1863,0.950549187853107,0.108968926553672,0.873
"2:1",1333,667,158,"ComBat_seq",0.754,0.0765462339252909,1633,0.929685752118644,0.0910310734463277,0.8355
"2:1",1333,667,158,"RNABC",0.8335,0.155949367088608,1975,0.949343608757062,0.138276836158192,0.9065
"2:1",1333,667,158,"limma",0.827,0.151794871794872,1950,0.953498075564972,0.1125,0.8985
"2:1",1333,667,158,"MNN",0.674,0.196662693682956,1678,0.922058298022599,0.118432203389831,0.8235
