"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,166,"QN",0.486,0.00409836065573771,976,0.975692266949153,0.0109463276836158,0.756
"1:1",1000,1000,166,"Angel",0.486,0.00409836065573771,976,0.975719014830508,0.0109463276836158,0.7555
"1:1",1000,1000,166,"TDM",0.38,0,760,0.981765836864407,0.00360169491525424,0.681
"1:1",1000,1000,166,"MMR",0.669,0.0103397341211226,1354,0.952123375706215,0.0249293785310734,0.8095
"1:1",1000,1000,166,"ComBat",0.7725,0.0215326155794807,1579,0.9825,0.0319209039548023,0.886
"1:1",1000,1000,166,"ComBat_seq",0.697,0.00428571428571429,1400,0.949421539548023,0.015183615819209,0.819
"1:1",1000,1000,166,"RNABC",0.824,0.0207961972667855,1683,0.985989442090396,0.0369350282485876,0.934
"1:1",1000,1000,166,"limma",0.8355,0.0318655851680185,1726,0.985111581920904,0.0406073446327684,0.9345
"1:1",1000,1000,166,"MNN",0.753,0.0277598450613299,1549,0.969992973163842,0.0456920903954802,0.892
"2:1",1333,667,166,"QN",0.524,0.019644527595884,1069,0.960376588983051,0.0235875706214689,0.7565
"2:1",1333,667,166,"Angel",0.524,0.019644527595884,1069,0.960417231638418,0.0234463276836158,0.756
"2:1",1333,667,166,"TDM",0.424,0,848,0.980864759887006,0.00317796610169492,0.707
"2:1",1333,667,166,"MMR",0.6865,0.01078360891445,1391,0.952696292372881,0.0259180790960452,0.814
"2:1",1333,667,166,"ComBat",0.776,0.0496019595835885,1633,0.97806052259887,0.0528248587570621,0.8905
"2:1",1333,667,166,"ComBat_seq",0.729,0.00205338809034908,1461,0.962284392655367,0.0142655367231638,0.849
"2:1",1333,667,166,"RNABC",0.823,0.0402332361516035,1715,0.981077277542373,0.0528954802259887,0.9275
"2:1",1333,667,166,"limma",0.8175,0.0565493364108482,1733,0.979076624293785,0.0604519774011299,0.918
"2:1",1333,667,166,"MNN",0.695,0.099740932642487,1544,0.949920621468927,0.0730225988700565,0.852
"3:1",1500,500,166,"QN",0.525,0.0514905149051491,1107,0.935962217514124,0.0546610169491525,0.7475
"3:1",1500,500,166,"Angel",0.525,0.0514905149051491,1107,0.936017496468927,0.0545197740112994,0.747
"3:1",1500,500,166,"TDM",0.454,0,908,0.979581108757062,0.00374293785310734,0.715
"3:1",1500,500,166,"MMR",0.6965,0.0106382978723404,1410,0.949883086158192,0.0264124293785311,0.818
"3:1",1500,500,166,"ComBat",0.774,0.0952659263588545,1711,0.972127860169491,0.0688559322033898,0.8845
"3:1",1500,500,166,"ComBat_seq",0.739,0.00202565833896016,1481,0.967292849576271,0.0141242937853107,0.858
"3:1",1500,500,166,"RNABC",0.8165,0.107650273224044,1830,0.970765289548023,0.100353107344633,0.9175
"3:1",1500,500,166,"limma",0.803,0.0895691609977324,1764,0.972469138418079,0.075635593220339,0.911
"3:1",1500,500,166,"MNN",0.681,0.25492341356674,1828,0.922494544491525,0.122387005649718,0.826
"4:1",1600,400,166,"QN",0.5245,0.0964685615848407,1161,0.917394279661017,0.0850988700564972,0.738
"4:1",1600,400,166,"Angel",0.5245,0.0964685615848407,1161,0.917409639830508,0.0851694915254237,0.7375
"4:1",1600,400,166,"TDM",0.4665,0,933,0.979805808615819,0.00353107344632768,0.729
"4:1",1600,400,166,"MMR",0.695,0.0106609808102345,1407,0.94899968220339,0.0265536723163842,0.817
