"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,143,"QN",0.499,0.00498504486540379,1003,0.980355208333333,0.00833333333333333,0.762
"1:1",1000,1000,143,"Angel",0.4995,0.0049800796812749,1004,0.980359781073446,0.00833333333333333,0.762
"1:1",1000,1000,143,"TDM",0.3955,0.00126262626262626,792,0.980585310734463,0.00600282485875706,0.695
"1:1",1000,1000,143,"MMR",0.6885,0.0128939828080229,1396,0.935708686440678,0.0453389830508475,0.809
"1:1",1000,1000,143,"ComBat",0.785,0.00758533501896334,1582,0.988117443502825,0.0169491525423729,0.893
"1:1",1000,1000,143,"ComBat_seq",0.696,0.00571428571428571,1400,0.949970250706215,0.0186440677966102,0.8185
"1:1",1000,1000,143,"RNABC",0.8545,0.00754936120789779,1722,0.990868538135593,0.0176553672316384,0.943
"1:1",1000,1000,143,"limma",0.857,0.0092485549132948,1730,0.989915872175141,0.0218926553672316,0.939
"1:1",1000,1000,143,"MNN",0.737,0.466450216450216,2772,0.880894668079096,0.241101694915254,0.8175
"2:1",1333,667,143,"QN",0.5355,0.00464684014869888,1076,0.971715077683616,0.0141949152542373,0.774
"2:1",1333,667,143,"Angel",0.5355,0.00557103064066852,1077,0.971717372881356,0.0141949152542373,0.774
"2:1",1333,667,143,"TDM",0.455,0.00109769484083425,911,0.984100600282486,0.00607344632768362,0.736
"2:1",1333,667,143,"MMR",0.722,0.0129781420765027,1464,0.948931814971751,0.0456214689265537,0.8375
"2:1",1333,667,143,"ComBat",0.796,0.0148514851485149,1616,0.985897263418079,0.0300847457627119,0.897
"2:1",1333,667,143,"ComBat_seq",0.7725,0.00579150579150579,1554,0.967131302966102,0.0166666666666667,0.868
"2:1",1333,667,143,"RNABC",0.854,0.0223239839725243,1747,0.987293838276836,0.0416666666666667,0.9435
"2:1",1333,667,143,"limma",0.842,0.0175029171528588,1714,0.986911299435028,0.033545197740113,0.9325
"2:1",1333,667,143,"MNN",0.5465,0.0495652173913043,1150,0.924711970338983,0.0543079096045198,0.78
"3:1",1500,500,143,"QN",0.5265,0.0259019426456984,1081,0.948912570621469,0.0389124293785311,0.7565
"3:1",1500,500,143,"Angel",0.5265,0.0259019426456984,1081,0.948913559322034,0.0389124293785311,0.7565
"3:1",1500,500,143,"TDM",0.486,0.00102774922918808,973,0.984713170903955,0.00614406779661017,0.747
"3:1",1500,500,143,"MMR",0.743,0.013271400132714,1507,0.954151765536723,0.0457627118644068,0.849
"3:1",1500,500,143,"ComBat",0.792,0.0305997552019584,1634,0.981414618644068,0.041454802259887,0.8975
"3:1",1500,500,143,"ComBat_seq",0.794,0.0050125313283208,1596,0.974693908898305,0.0158898305084746,0.89
"3:1",1500,500,143,"RNABC",0.848,0.0911039657020364,1866,0.978521610169492,0.0995056497175141,0.9375
"3:1",1500,500,143,"limma",0.8195,0.029603315571344,1689,0.981709745762712,0.0451977401129944,0.917
"3:1",1500,500,143,"MNN",0.556,0.0454935622317597,1165,0.92371447740113,0.0515536723163842,0.7805
"4:1",1600,400,143,"QN",0.53,0.0586145648312611,1126,0.931208174435028,0.0661016949152542,0.7535
"4:1",1600,400,143,"Angel",0.53,0.0586145648312611,1126,0.931212164548023,0.0661723163841808,0.7535
"4:1",1600,400,143,"TDM",0.5055,0.000988142292490119,1012,0.985841419491525,0.00593220338983051,0.757
"4:1",1600,400,143,"MMR",0.759,0.0130039011703511,1538,0.955328425141243,0.0455508474576271,0.86
"4:1",1600,400,143,"ComBat",0.7935,0.0485611510791367,1668,0.978146910310734,0.0522598870056497,0.897
"4:1",1600,400,143,"ComBat_seq",0.815,0.00488400488400488,1638,0.978402259887006,0.0158898305084746,0.907
"4:1",1600,400,143,"RNABC",0.852,0.225806451612903,2201,0.971414830508475,0.148234463276836,0.936
"4:1",1600,400,143,"limma",0.817,0.0505520046484602,1721,0.978126377118644,0.0555790960451977,0.912
"4:1",1600,400,143,"MNN",0.5455,0.0946058091286307,1205,0.915156461864407,0.0663135593220339,0.7775
"9:1",1800,200,143,"QN",0.527,0.194189602446483,1308,0.894580579096045,0.130649717514124,0.7345
"9:1",1800,200,143,"Angel",0.527,0.194189602446483,1308,0.894587870762712,0.130649717514124,0.7345
"9:1",1800,200,143,"TDM",0.542,0.00184162062615101,1086,0.987749223163842,0.00607344632768362,0.792
"9:1",1800,200,143,"MMR",0.7905,0.0131004366812227,1603,0.964290872175141,0.0456214689265537,0.882
"9:1",1800,200,143,"ComBat",0.7905,0.105769230769231,1768,0.969477454096045,0.0796610169491525,0.887
"9:1",1800,200,143,"ComBat_seq",0.854,0.00582072176949942,1718,0.984436511299435,0.0152542372881356,0.927
"9:1",1800,200,143,"RNABC",0.863,0.472977099236641,3275,0.957337800141243,0.225353107344633,0.931
"9:1",1800,200,143,"limma",0.8,0.109627156371731,1797,0.968390960451977,0.0831920903954802,0.897
"9:1",1800,200,143,"MNN",0.514,0.104529616724739,1148,0.892112217514124,0.0713983050847458,0.7285
"1:0",2000,0,143,"QN",0.544,0.535836177474403,2344,0.839091437146893,0.241737288135593,0.704
"1:0",2000,0,143,"Angel",0.544,0.536034115138593,2345,0.839083633474576,0.241666666666667,0.704
"1:0",2000,0,143,"TDM",0.58,0.00172117039586919,1162,0.988774117231638,0.00621468926553672,0.8195
"1:0",2000,0,143,"MMR",0.8065,0.0134556574923547,1635,0.967430508474576,0.045409604519774,0.897
"1:0",2000,0,143,"ComBat",0.779,0.213131313131313,1980,0.957300494350283,0.114053672316384,0.881
"1:0",2000,0,143,"ComBat_seq",0.884,0.00618324901630129,1779,0.994606779661017,0.0146186440677966,0.954
"1:0",2000,0,143,"RNABC",0.867,0.646050214329455,4899,0.9313875,0.294844632768362,0.9285
"1:0",2000,0,143,"limma",0.778,0.216120906801008,1985,0.953466189971751,0.117796610169492,0.8805
"1:0",2000,0,143,"MNN",0.5335,0.396151669496321,1767,0.835258121468927,0.186581920903955,0.7205
