"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,172,"TDM",0.4605,0.00647249190938511,927,0.980445338983051,0.00706214689265537,0.727
"4:1",1600,400,172,"MMR",0.691,0.0274454609429979,1421,0.965930755649718,0.0292372881355932,0.851
"4:1",1600,400,172,"ComBat",0.8285,0.203365384615385,2080,0.970232468220339,0.113064971751412,0.921
"4:1",1600,400,172,"ComBat_seq",0.7895,0.0143570536828964,1602,0.972970074152542,0.0266949152542373,0.8985
"4:1",1600,400,172,"RNABC",0.875,0.314800313234143,2554,0.966990077683616,0.173446327683616,0.9415
"4:1",1600,400,172,"limma",0.8455,0.213488372093023,2150,0.971094844632768,0.127966101694915,0.9365
"4:1",1600,400,172,"MNN",0.6415,0.327920377160817,1909,0.900648622881356,0.147457627118644,0.806
"9:1",1800,200,172,"QN",0.528,0.339173967459324,1598,0.893471927966102,0.150282485875706,0.7445
"9:1",1800,200,172,"Angel",0.5285,0.338961851156973,1599,0.893479431497175,0.15021186440678,0.7445
"9:1",1800,200,172,"TDM",0.478,0.00520291363163371,961,0.981714053672316,0.00692090395480226,0.7445
"9:1",1800,200,172,"MMR",0.699,0.0271398747390397,1437,0.968864336158192,0.0293785310734463,0.8655
"9:1",1800,200,172,"ComBat",0.8225,0.303851036817605,2363,0.962303389830508,0.143573446327684,0.921
"9:1",1800,200,172,"ComBat_seq",0.811,0.0151791135397693,1647,0.978385504943503,0.0260593220338983,0.914
"9:1",1800,200,172,"RNABC",0.877,0.478441867380315,3363,0.952861687853107,0.237853107344633,0.9405
"9:1",1800,200,172,"limma",0.8335,0.305416666666667,2400,0.960511970338983,0.156850282485876,0.9265
"9:1",1800,200,172,"MNN",0.642,0.460636515912898,2388,0.8658,0.190112994350282,0.7765
"1:0",2000,0,172,"QN",0.541,0.567891373801917,2504,0.844429837570622,0.239971751412429,0.7195
"1:0",2000,0,172,"Angel",0.541,0.568063872255489,2505,0.844430508474576,0.240042372881356,0.72
"1:0",2000,0,172,"TDM",0.504,0.00591715976331361,1014,0.981752577683616,0.00706214689265537,0.76
"1:0",2000,0,172,"MMR",0.707,0.0261707988980716,1452,0.969633933615819,0.0298728813559322,0.864
"1:0",2000,0,172,"ComBat",0.8355,0.404065620542083,2804,0.953600670903955,0.175988700564972,0.924
"1:0",2000,0,172,"ComBat_seq",0.833,0.0159480212640284,1693,0.988448057909605,0.0267655367231638,0.9365
"1:0",2000,0,172,"RNABC",0.888,0.630308076602831,4804,0.929219915254237,0.321186440677966,0.938
"1:0",2000,0,172,"limma",0.8265,0.405609492988134,2781,0.94760676200565,0.190819209039548,0.9155
"1:0",2000,0,172,"MNN",0.619,0.523644752018454,2601,0.838389053672316,0.209816384180791,0.7525
