"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,125,"XPN",0.848,0.0241657077100115,1738,0.981324540960452,0.0442796610169492,0.9335
"2:1",1333,667,125,"XPN",0.853,0.0262557077625571,1752,0.980649011299435,0.043361581920904,0.934
"3:1",1500,500,125,"XPN",0.849,0.0556173526140156,1798,0.977109781073446,0.0665960451977401,0.935
"4:1",1600,400,125,"XPN",0.853,0.0431856421761077,1783,0.978130384887006,0.055861581920904,0.9345
"9:1",1800,200,125,"XPN",0.8475,0.0509518477043673,1786,0.977213559322034,0.0581214689265537,0.9335
"1:0",2000,0,125,"XPN",0.8435,0.045814479638009,1768,0.978782062146893,0.051271186440678,0.932
