"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,196,"XPN",0.834,0.0915032679738562,1836,0.971355120056497,0.0818502824858757,0.924
"2:1",1333,667,196,"XPN",0.819,0.0698466780238501,1761,0.970930508474576,0.0740112994350283,0.9165
"3:1",1500,500,196,"XPN",0.819,0.0714285714285714,1764,0.970866560734463,0.0730225988700565,0.9155
"4:1",1600,400,196,"XPN",0.816,0.0764006791171477,1767,0.968689548022599,0.0764830508474576,0.914
"9:1",1800,200,196,"XPN",0.805,0.0883352208380521,1766,0.966385487288136,0.080861581920904,0.9105
"1:0",2000,0,196,"XPN",0.8045,0.109080841638981,1806,0.963561405367232,0.090819209039548,0.9025
