"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,134,"QN",0.5105,0.0675799086757991,1095,0.917494191384181,0.0622881355932203,0.7365
"1:1",1000,1000,134,"Angel",0.51,0.0659340659340659,1092,0.917663735875706,0.061864406779661,0.7365
"1:1",1000,1000,134,"TDM",0.4045,0.00246609124537608,811,0.949292937853107,0.0236581920903955,0.691
"1:1",1000,1000,134,"MMR",0.6805,0.0278571428571429,1400,0.904580755649718,0.0911723163841808,0.7975
"1:1",1000,1000,134,"ComBat",0.7865,0.102681118083286,1753,0.959463771186441,0.106285310734463,0.874
"1:1",1000,1000,134,"ComBat_seq",0.6825,0.0467877094972067,1432,0.914993626412429,0.0899011299435028,0.7955
"1:1",1000,1000,134,"RNABC",0.803,0.191746351283342,1987,0.948729661016949,0.163983050847458,0.8985
"1:1",1000,1000,134,"limma",0.8505,0.116822429906542,1926,0.966502242231638,0.114689265536723,0.921
"1:1",1000,1000,134,"MNN",0.434,0.0593311758360302,927,0.900732132768362,0.0722457627118644,0.709
"2:1",1333,667,134,"QN",0.5405,0.0243682310469314,1108,0.94471543079096,0.0353813559322034,0.7785
"2:1",1333,667,134,"Angel",0.5405,0.0243682310469314,1108,0.944741860875706,0.0354519774011299,0.779
"2:1",1333,667,134,"TDM",0.4275,0.0034965034965035,858,0.947640254237288,0.0237994350282486,0.688
"2:1",1333,667,134,"MMR",0.6575,0.0273264401772526,1354,0.897004025423729,0.0918079096045198,0.7845
"2:1",1333,667,134,"ComBat",0.806,0.232015245354931,2099,0.956352012711864,0.144279661016949,0.889
"2:1",1333,667,134,"ComBat_seq",0.7135,0.0654878847413229,1527,0.928865642655367,0.0979519774011299,0.8265
"2:1",1333,667,134,"RNABC",0.8545,0.143358395989975,1995,0.968877401129943,0.121963276836158,0.923
"2:1",1333,667,134,"limma",0.851,0.227767695099819,2204,0.960030208333333,0.151059322033898,0.918
"2:1",1333,667,134,"MNN",0.407,0.254113345521024,1094,0.828402224576271,0.128036723163842,0.643
"3:1",1500,500,134,"QN",0.5505,0.0442708333333333,1152,0.937331267655367,0.0455508474576271,0.776
"3:1",1500,500,134,"Angel",0.5505,0.0442708333333333,1152,0.937396009887006,0.0456920903954802,0.776
"3:1",1500,500,134,"TDM",0.4265,0.00233918128654971,855,0.945747298728814,0.0240112994350282,0.682
"3:1",1500,500,134,"MMR",0.652,0.0253920836445108,1339,0.890052012711864,0.0917372881355932,0.773
"3:1",1500,500,134,"ComBat",0.8185,0.319617622610141,2406,0.951568626412429,0.168926553672316,0.892
"3:1",1500,500,134,"ComBat_seq",0.719,0.068049254698639,1543,0.935980843926554,0.101341807909605,0.8385
"3:1",1500,500,134,"RNABC",0.866,0.195167286245353,2152,0.968171115819209,0.138559322033898,0.929
"3:1",1500,500,134,"limma",0.852,0.307317073170732,2460,0.953244950564972,0.172528248587571,0.9115
"3:1",1500,500,134,"MNN",0.499,0.439955106621773,1782,0.814491419491525,0.186511299435028,0.6815
"4:1",1600,400,134,"QN",0.5495,0.067062818336163,1178,0.928848993644068,0.0594632768361582,0.768
"4:1",1600,400,134,"Angel",0.5495,0.067062818336163,1178,0.928796504237288,0.0597457627118644,0.768
"4:1",1600,400,134,"TDM",0.4285,0.00232828870779977,859,0.945493961864407,0.0239406779661017,0.684
"4:1",1600,400,134,"MMR",0.635,0.0253067484662577,1304,0.886873269774011,0.0916666666666667,0.7625
"4:1",1600,400,134,"ComBat",0.826,0.375897242160937,2647,0.949488047316384,0.18566384180791,0.898
"4:1",1600,400,134,"ComBat_seq",0.721,0.0738599871547848,1557,0.940813312146893,0.103672316384181,0.851
"4:1",1600,400,134,"RNABC",0.868,0.240262582056893,2285,0.966119103107345,0.157556497175141,0.9335
"4:1",1600,400,134,"limma",0.848,0.362406015037594,2660,0.949796468926554,0.188912429378531,0.9125
"4:1",1600,400,134,"MNN",0.452,0.689396522332083,2933,0.720983156779661,0.269985875706215,0.583
"9:1",1800,200,134,"QN",0.5255,0.132122213047069,1211,0.894317478813559,0.0963276836158192,0.7405
"9:1",1800,200,134,"Angel",0.5255,0.132122213047069,1211,0.89421581920904,0.0963276836158192,0.7405
"9:1",1800,200,134,"TDM",0.423,0.00235849056603774,848,0.940785275423729,0.0242231638418079,0.664
"9:1",1800,200,134,"MMR",0.613,0.0253968253968254,1260,0.875223146186441,0.0916666666666667,0.7385
"9:1",1800,200,134,"ComBat",0.8175,0.473938223938224,3108,0.935915960451977,0.216454802259887,0.8905
"9:1",1800,200,134,"ComBat_seq",0.7235,0.0922208281053952,1594,0.94211301200565,0.11024011299435,0.85
"9:1",1800,200,134,"RNABC",0.8595,0.342135476463835,2613,0.95454209039548,0.21066384180791,0.925
"9:1",1800,200,134,"limma",0.831,0.463870967741935,3100,0.933050035310734,0.223870056497175,0.897
"9:1",1800,200,134,"MNN",0.623,0.296442687747036,1771,0.907350953389831,0.126553672316384,0.8015
"1:0",2000,0,134,"QN",0.5025,0.346978557504873,1539,0.843333121468927,0.181638418079096,0.718
"1:0",2000,0,134,"Angel",0.5025,0.351194318915429,1549,0.843176518361582,0.182062146892655,0.718
"1:0",2000,0,134,"TDM",0.4225,0.00236127508854782,847,0.93906811440678,0.0242231638418079,0.6655
"1:0",2000,0,134,"MMR",0.5985,0.0259951259138911,1231,0.87017959039548,0.0915254237288136,0.7255
"1:0",2000,0,134,"ComBat",0.8335,0.560274333948826,3791,0.925477754237288,0.254590395480226,0.8945
"1:0",2000,0,134,"ComBat_seq",0.7445,0.104630186410102,1663,0.953177224576271,0.113700564971751,0.8745
"1:0",2000,0,134,"RNABC",0.878,0.565991102323282,4046,0.937720268361582,0.317372881355932,0.9265
"1:0",2000,0,134,"limma",0.827,0.55998935887204,3759,0.917182609463277,0.26271186440678,0.8865
"1:0",2000,0,134,"MNN",0.722,0.0695876288659794,1552,0.953522528248588,0.0701977401129943,0.862
