"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,194,"QN",0.518,0.00575815738963532,1042,0.979053019067797,0.0144774011299435,0.764
"1:1",1000,1000,194,"Angel",0.518,0.00575815738963532,1042,0.979058386299435,0.0145480225988701,0.764
"1:1",1000,1000,194,"TDM",0.3995,0,799,0.991393573446328,0.00169491525423729,0.7195
"1:1",1000,1000,194,"MMR",0.7015,0.00284090909090909,1408,0.979194809322034,0.0117937853107345,0.8585
"1:1",1000,1000,194,"ComBat",0.8,0.0111248454882571,1618,0.989952507062147,0.018361581920904,0.907
"1:1",1000,1000,194,"ComBat_seq",0.7385,0.0006765899864682,1478,0.967882009180791,0.00430790960451977,0.8395
"1:1",1000,1000,194,"RNABC",0.8555,0.0138328530259366,1735,0.990749399717514,0.0297316384180791,0.9525
"1:1",1000,1000,194,"limma",0.875,0.0196078431372549,1785,0.992147528248588,0.0261299435028249,0.962
"1:1",1000,1000,194,"MNN",0.656,0.0238095238095238,1344,0.96457404661017,0.0321327683615819,0.861
"2:1",1333,667,194,"QN",0.564,0.0113935144609991,1141,0.980629661016949,0.0149717514124294,0.79
"2:1",1333,667,194,"Angel",0.564,0.0113935144609991,1141,0.980626730225989,0.0149717514124294,0.79
"2:1",1333,667,194,"TDM",0.4455,0,891,0.993019209039548,0.0018361581920904,0.7435
"2:1",1333,667,194,"MMR",0.709,0.00281293952180028,1422,0.981822281073446,0.0119350282485876,0.8695
"2:1",1333,667,194,"ComBat",0.828,0.0449826989619377,1734,0.987527030367232,0.0400423728813559,0.922
"2:1",1333,667,194,"ComBat_seq",0.7835,0.000637755102040816,1568,0.978216154661017,0.00466101694915254,0.8815
"2:1",1333,667,194,"RNABC",0.8785,0.0282079646017699,1808,0.991905120056497,0.0371468926553672,0.959
"2:1",1333,667,194,"limma",0.8775,0.0472312703583062,1842,0.990221998587571,0.0464689265536723,0.9555
"2:1",1333,667,194,"MNN",0.5555,0.151260504201681,1309,0.910557132768362,0.0809322033898305,0.7655
"3:1",1500,500,194,"QN",0.5645,0.0300687285223368,1164,0.964219032485876,0.0336158192090395,0.776
"3:1",1500,500,194,"Angel",0.5645,0.0300687285223368,1164,0.96421269420904,0.0336158192090395,0.776
"3:1",1500,500,194,"TDM",0.4635,0,927,0.993003177966102,0.00190677966101695,0.749
"3:1",1500,500,194,"MMR",0.715,0.00278940027894003,1434,0.982550494350283,0.0120056497175141,0.8795
"3:1",1500,500,194,"ComBat",0.829,0.0865013774104683,1815,0.984148605225989,0.0597457627118644,0.9285
"3:1",1500,500,194,"ComBat_seq",0.8065,0.000619578686493185,1614,0.983332168079096,0.00466101694915254,0.9035
"3:1",1500,500,194,"RNABC",0.882,0.0953846153846154,1950,0.986953036723164,0.0775423728813559,0.9585
