"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,121,"XPN",0.84,0.0677025527192009,1802,0.967496680790961,0.0807203389830509,0.9165
"2:1",1333,667,121,"XPN",0.8465,0.0758733624454148,1832,0.969741101694915,0.0860169491525424,0.9225
"3:1",1500,500,121,"XPN",0.847,0.0758319694489907,1833,0.968829096045198,0.0865819209039548,0.9195
"4:1",1600,400,121,"XPN",0.853,0.0783360345759049,1851,0.969457379943503,0.0856638418079096,0.9185
"9:1",1800,200,121,"XPN",0.858,0.0872340425531915,1880,0.966614653954802,0.0911723163841808,0.9205
"1:0",2000,0,121,"XPN",0.853,0.125128205128205,1950,0.963780508474576,0.1,0.9195
