"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,183,"XPN",0.85,0.225865209471767,2196,0.957705914548023,0.153813559322034,0.922
"2:1",1333,667,183,"XPN",0.8295,0.248981439565414,2209,0.950106956214689,0.165395480225989,0.908
"3:1",1500,500,183,"XPN",0.833,0.235779816513761,2180,0.951937076271186,0.161793785310734,0.9125
"4:1",1600,400,183,"XPN",0.8325,0.249662009914376,2219,0.949396504237288,0.167725988700565,0.9085
"9:1",1800,200,183,"XPN",0.819,0.232067510548523,2133,0.951028672316384,0.154237288135593,0.907
"1:0",2000,0,183,"XPN",0.822,0.186138613861386,2020,0.956302365819209,0.136440677966102,0.912
