"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,187,"QN",0.497,0.00798403193612774,1002,0.975741225282486,0.0140536723163842,0.7685
"1:1",1000,1000,187,"Angel",0.497,0.00798403193612774,1002,0.975747051553672,0.0140536723163842,0.7685
"1:1",1000,1000,187,"TDM",0.3795,0.00524246395806029,763,0.979152789548023,0.00882768361581921,0.703
"1:1",1000,1000,187,"MMR",0.6715,0.0379113018597997,1398,0.944609286723164,0.0438559322033898,0.8175
"1:1",1000,1000,187,"ComBat",0.7825,0.0321583178726036,1617,0.984321963276836,0.0348870056497175,0.894
"1:1",1000,1000,187,"ComBat_seq",0.6985,0.0189606741573034,1424,0.951021310028249,0.0209039548022599,0.818
"1:1",1000,1000,187,"RNABC",0.845,0.0292935094773119,1741,0.988055755649718,0.0318502824858757,0.944
"1:1",1000,1000,187,"limma",0.8535,0.0399325084364454,1778,0.986579943502825,0.0451977401129944,0.9435
"1:1",1000,1000,187,"MNN",0.7005,0.180701754385965,1710,0.931897492937853,0.114194915254237,0.846
"2:1",1333,667,187,"QN",0.533,0.0220183486238532,1090,0.963848305084746,0.0252824858757062,0.7645
"2:1",1333,667,187,"Angel",0.533,0.0220183486238532,1090,0.963754837570622,0.0254943502824859,0.7645
"2:1",1333,667,187,"TDM",0.4345,0.00344036697247706,872,0.981238453389831,0.00903954802259887,0.7325
"2:1",1333,667,187,"MMR",0.6995,0.0384615384615385,1456,0.945970127118644,0.0444915254237288,0.8315
"2:1",1333,667,187,"ComBat",0.7875,0.0713443396226415,1696,0.979542161016949,0.0548022598870056,0.8995
"2:1",1333,667,187,"ComBat_seq",0.757,0.0175210902011681,1541,0.965668697033898,0.0212570621468927,0.8645
"2:1",1333,667,187,"RNABC",0.8465,0.0803910917979359,1841,0.981800123587571,0.0718926553672316,0.936
"2:1",1333,667,187,"limma",0.841,0.0778508771929825,1824,0.981912870762712,0.0617937853107345,0.9305
"2:1",1333,667,187,"MNN",0.6,0.127272727272727,1375,0.929265607344633,0.0802966101694915,0.8015
"3:1",1500,500,187,"QN",0.526,0.0640569395017794,1124,0.944084957627119,0.0543079096045198,0.749
"3:1",1500,500,187,"Angel",0.526,0.0640569395017794,1124,0.944072793079096,0.0543079096045198,0.749
"3:1",1500,500,187,"TDM",0.4535,0.0032967032967033,910,0.983564936440678,0.00918079096045198,0.7535
"3:1",1500,500,187,"MMR",0.7095,0.0392422192151556,1478,0.951831320621469,0.044138418079096,0.844
"3:1",1500,500,187,"ComBat",0.8005,0.118877270225647,1817,0.975659110169491,0.0721045197740113,0.904
"3:1",1500,500,187,"ComBat_seq",0.793,0.0179566563467492,1615,0.972896875,0.0211158192090395,0.8895
"3:1",1500,500,187,"RNABC",0.858,0.207390300230947,2165,0.97421581920904,0.129590395480226,0.937
"3:1",1500,500,187,"limma",0.8345,0.112234042553191,1880,0.977977683615819,0.0786016949152542,0.931
"3:1",1500,500,187,"MNN",0.5965,0.274772036474164,1645,0.881858633474576,0.140677966101695,0.7705
"4:1",1600,400,187,"QN",0.528,0.123651452282158,1205,0.925214194915254,0.0834039548022599,0.737
"4:1",1600,400,187,"Angel",0.528,0.123651452282158,1205,0.925199134887006,0.0834039548022599,0.737
"4:1",1600,400,187,"TDM",0.471,0.00317460317460317,945,0.983976483050848,0.00889830508474576,0.7555
"4:1",1600,400,187,"MMR",0.72,0.0387182910547397,1498,0.950172210451977,0.0440677966101695,0.8465
"4:1",1600,400,187,"ComBat",0.803,0.152506596306069,1895,0.972273093220339,0.0860169491525424,0.906
"4:1",1600,400,187,"ComBat_seq",0.8145,0.0180831826401447,1659,0.976938947740113,0.0213983050847458,0.8985
"4:1",1600,400,187,"RNABC",0.8615,0.334234930448223,2588,0.966030685028249,0.173305084745763,0.9355
"4:1",1600,400,187,"limma",0.8275,0.151717068170169,1951,0.97390918079096,0.0915254237288136,0.9275
"4:1",1600,400,187,"MNN",0.5565,0.331531531531532,1665,0.86787206920904,0.147387005649718,0.7425
"9:1",1800,200,187,"QN",0.52,0.286204529855868,1457,0.89126657838983,0.144138418079096,0.7135
"9:1",1800,200,187,"Angel",0.52,0.285714285714286,1456,0.891263771186441,0.144067796610169,0.7135
"9:1",1800,200,187,"TDM",0.511,0.00389863547758285,1026,0.98809311440678,0.00882768361581921,0.7815
"9:1",1800,200,187,"MMR",0.7515,0.0402298850574713,1566,0.96177863700565,0.0437146892655367,0.8775
"9:1",1800,200,187,"ComBat",0.809,0.232447817836812,2108,0.966028248587571,0.119703389830508,0.9135
"9:1",1800,200,187,"ComBat_seq",0.846,0.0202663578459757,1727,0.983678654661017,0.0223870056497175,0.929
"9:1",1800,200,187,"RNABC",0.88,0.51219512195122,3608,0.955428566384181,0.237923728813559,0.9425
"9:1",1800,200,187,"limma",0.8235,0.233597021870637,2149,0.966640165960452,0.124717514124294,0.9225
"9:1",1800,200,187,"MNN",0.636,0.495848161328588,2529,0.862015713276836,0.202471751412429,0.7705
"1:0",2000,0,187,"QN",0.525,0.559932942162615,2386,0.838841631355932,0.236511299435028,0.691
"1:0",2000,0,187,"Angel",0.525,0.559932942162615,2386,0.838823905367232,0.236581920903955,0.691
"1:0",2000,0,187,"TDM",0.5365,0.00371402042711235,1077,0.989875494350282,0.00896892655367232,0.8055
"1:0",2000,0,187,"MMR",0.778,0.0395061728395062,1620,0.965443502824859,0.0435734463276836,0.8915
"1:0",2000,0,187,"ComBat",0.817,0.343511450381679,2489,0.954798605225989,0.156567796610169,0.911
"1:0",2000,0,187,"ComBat_seq",0.8915,0.0192519251925193,1818,0.994693185028249,0.0225988700564972,0.9585
"1:0",2000,0,187,"RNABC",0.8925,0.644422310756972,5020,0.930881956214689,0.309957627118644,0.943
"1:0",2000,0,187,"limma",0.8125,0.339162261081741,2459,0.952062164548023,0.162853107344633,0.914
"1:0",2000,0,187,"MNN",0.5815,0.546588693957115,2565,0.826580473163842,0.224293785310734,0.7355
