"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,136,"XPN",0.8485,0.157816377171216,2015,0.966495462570621,0.122033898305085,0.9285
"2:1",1333,667,136,"XPN",0.8425,0.176844162188569,2047,0.962453036723164,0.129943502824859,0.9205
"3:1",1500,500,136,"XPN",0.849,0.13894523326572,1972,0.965321398305085,0.117231638418079,0.927
"4:1",1600,400,136,"XPN",0.845,0.1359918200409,1956,0.96480625,0.113771186440678,0.922
"9:1",1800,200,136,"XPN",0.8415,0.135593220338983,1947,0.964734992937853,0.1125,0.9245
"1:0",2000,0,136,"XPN",0.847,0.166748647319233,2033,0.963662994350282,0.129872881355932,0.9235
