"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,199,"QN",0.484,0.032967032967033,1001,0.964166207627119,0.0294491525423729,0.741
"1:1",1000,1000,199,"Angel",0.484,0.032,1000,0.964328495762712,0.0292372881355932,0.741
"1:1",1000,1000,199,"TDM",0.3815,0,763,0.985941031073446,0.0048728813559322,0.695
"1:1",1000,1000,199,"MMR",0.6885,0.0100647016534867,1391,0.959710275423729,0.0227401129943503,0.8365
"1:1",1000,1000,199,"ComBat",0.7985,0.0160197165742452,1623,0.986338365112994,0.0300847457627119,0.897
"1:1",1000,1000,199,"ComBat_seq",0.715,0.00139664804469274,1432,0.956468979519774,0.0139124293785311,0.8285
"1:1",1000,1000,199,"RNABC",0.833,0.0447247706422018,1744,0.986365995762712,0.055861581920904,0.941
"1:1",1000,1000,199,"limma",0.8625,0.03035413153457,1779,0.988470550847458,0.0430790960451977,0.949
"1:1",1000,1000,199,"MNN",0.789,0.165520888418826,1891,0.963923305084746,0.0957627118644068,0.909
"2:1",1333,667,199,"QN",0.5245,0.0047438330170778,1054,0.975327100988701,0.0141949152542373,0.771
"2:1",1333,667,199,"Angel",0.5245,0.0047438330170778,1054,0.975338859463277,0.0141949152542373,0.771
"2:1",1333,667,199,"TDM",0.418,0,836,0.985751200564972,0.00494350282485876,0.717
"2:1",1333,667,199,"MMR",0.6885,0.0100647016534867,1391,0.960938665254237,0.0236581920903955,0.836
"2:1",1333,667,199,"ComBat",0.8025,0.0377697841726619,1668,0.982686334745763,0.0475282485875706,0.915
"2:1",1333,667,199,"ComBat_seq",0.7555,0.00132187706543291,1513,0.968894138418079,0.0147598870056497,0.8695
"2:1",1333,667,199,"RNABC",0.875,0.0256124721603563,1796,0.98856906779661,0.0400423728813559,0.9525
"2:1",1333,667,199,"limma",0.852,0.0437710437710438,1782,0.983324911723164,0.0574152542372881,0.944
"2:1",1333,667,199,"MNN",0.615,0.761182568631215,5209,0.721676836158192,0.390677966101695,0.688
"3:1",1500,500,199,"QN",0.538,0.028003613369467,1107,0.962389689265537,0.0309322033898305,0.7715
"3:1",1500,500,199,"Angel",0.538,0.028003613369467,1107,0.96238520480226,0.0310734463276836,0.7715
"3:1",1500,500,199,"TDM",0.43,0,860,0.986387464689266,0.0048728813559322,0.729
"3:1",1500,500,199,"MMR",0.685,0.0108303249097473,1385,0.959434410310735,0.023728813559322,0.8335
"3:1",1500,500,199,"ComBat",0.8155,0.0753968253968254,1764,0.979409339689266,0.0674435028248588,0.9185
"3:1",1500,500,199,"ComBat_seq",0.779,0.00128205128205128,1560,0.97498915960452,0.0155367231638418,0.894
"3:1",1500,500,199,"RNABC",0.879,0.0757097791798107,1902,0.984649117231638,0.0754943502824859,0.9525
"3:1",1500,500,199,"limma",0.842,0.0792782941498086,1829,0.978657574152542,0.076271186440678,0.9365
"3:1",1500,500,199,"MNN",0.7325,0.0259308510638298,1504,0.981895656779661,0.0314265536723164,0.91
"4:1",1600,400,199,"QN",0.53,0.0535714285714286,1120,0.949942266949153,0.0489406779661017,0.766
"4:1",1600,400,199,"Angel",0.53,0.0535714285714286,1120,0.949899823446328,0.0490819209039548,0.766
"4:1",1600,400,199,"TDM",0.4445,0,889,0.987449752824859,0.0048728813559322,0.736
"4:1",1600,400,199,"MMR",0.675,0.0102639296187683,1364,0.960153142655367,0.0237994350282486,0.8305
"4:1",1600,400,199,"ComBat",0.819,0.10589519650655,1832,0.977317461158192,0.081638418079096,0.9215
"4:1",1600,400,199,"ComBat_seq",0.79,0.00126422250316056,1582,0.97944948799435,0.0158898305084746,0.906
"4:1",1600,400,199,"RNABC",0.882,0.145762711864407,2065,0.981186723163842,0.112923728813559,0.9555
"4:1",1600,400,199,"limma",0.843,0.106044538706257,1886,0.975964371468927,0.0912429378531073,0.935
"4:1",1600,400,199,"MNN",0.7305,0.0311671087533156,1508,0.980937641242938,0.0312853107344633,0.906
"9:1",1800,200,199,"QN",0.5095,0.155758077879039,1207,0.913375300141243,0.0922316384180791,0.7235
"9:1",1800,200,199,"Angel",0.5095,0.155758077879039,1207,0.913376412429379,0.0923022598870056,0.7235
"9:1",1800,200,199,"TDM",0.4505,0,901,0.986831038135593,0.00480225988700565,0.7315
"9:1",1800,200,199,"MMR",0.668,0.0103703703703704,1350,0.957499646892655,0.023728813559322,0.8205
"9:1",1800,200,199,"ComBat",0.798,0.186544342507645,1962,0.966881603107345,0.114477401129944,0.917
"9:1",1800,200,199,"ComBat_seq",0.796,0.00313087038196619,1597,0.981861175847458,0.0182909604519774,0.917
"9:1",1800,200,199,"RNABC",0.8745,0.348603351955307,2685,0.968598252118644,0.182697740112994,0.949
"9:1",1800,200,199,"limma",0.8075,0.184343434343434,1980,0.962792266949153,0.126129943502825,0.9185
"9:1",1800,200,199,"MNN",0.6875,0.0241305890702626,1409,0.979767019774011,0.0271186440677966,0.8945
"1:0",2000,0,199,"QN",0.51,0.446254071661238,1842,0.854259904661017,0.198870056497175,0.7005
"1:0",2000,0,199,"Angel",0.51,0.446554530656538,1843,0.854263312146893,0.198870056497175,0.7005
"1:0",2000,0,199,"TDM",0.4625,0,925,0.986516172316384,0.00494350282485876,0.7345
"1:0",2000,0,199,"MMR",0.6655,0.0104089219330855,1345,0.958002436440678,0.0238700564971751,0.8145
"1:0",2000,0,199,"ComBat",0.8005,0.293468667255075,2266,0.955905067090395,0.154661016949153,0.9125
"1:0",2000,0,199,"ComBat_seq",0.8145,0.00427872860635697,1636,0.991285487288136,0.0190677966101695,0.9395
"1:0",2000,0,199,"RNABC",0.9,0.592668024439919,4419,0.944005649717514,0.290183615819209,0.945
"1:0",2000,0,199,"limma",0.7885,0.302829354553492,2262,0.948083439265537,0.168432203389831,0.9005
"1:0",2000,0,199,"MNN",0.662,0.0377906976744186,1376,0.972651059322034,0.0323446327683616,0.872
