"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"4:1",1600,400,127,"MNN",0.5635,0.462309160305344,2096,0.859390783898305,0.15819209039548,0.736
"9:1",1800,200,127,"QN",0.524,0.238372093023256,1376,0.894952560028249,0.152895480225989,0.7445
"9:1",1800,200,127,"Angel",0.524,0.238372093023256,1376,0.894967867231638,0.152612994350282,0.7445
"9:1",1800,200,127,"TDM",0.4925,0,985,0.990447810734463,0.00437853107344633,0.7855
"9:1",1800,200,127,"MMR",0.701,0.000712758374910905,1403,0.950242372881356,0.0166666666666667,0.837
"9:1",1800,200,127,"ComBat",0.826,0.184197530864198,2025,0.972350882768362,0.104590395480226,0.9245
"9:1",1800,200,127,"ComBat_seq",0.84,0.004149377593361,1687,0.985655632062147,0.0112994350282486,0.928
"9:1",1800,200,127,"RNABC",0.895,0.452766738000611,3271,0.964138064971751,0.228531073446328,0.9505
"9:1",1800,200,127,"limma",0.835,0.176528599605523,2028,0.97277168079096,0.105367231638418,0.9335
"9:1",1800,200,127,"MNN",0.5455,0.479275845640781,2099,0.844472987288136,0.16638418079096,0.7085
"1:0",2000,0,127,"QN",0.5325,0.571773220747889,2487,0.841592055084746,0.259039548022599,0.718
"1:0",2000,0,127,"Angel",0.5325,0.571428571428571,2485,0.841595038841808,0.259039548022599,0.718
"1:0",2000,0,127,"TDM",0.5305,0,1061,0.991930579096045,0.00451977401129944,0.805
"1:0",2000,0,127,"MMR",0.717,0.000696864111498258,1435,0.953766631355932,0.0166666666666667,0.854
"1:0",2000,0,127,"ComBat",0.833,0.300293994120118,2381,0.964266596045198,0.144985875706215,0.928
"1:0",2000,0,127,"ComBat_seq",0.88,0.00339750849377123,1766,0.995393502824859,0.0117231638418079,0.9585
"1:0",2000,0,127,"RNABC",0.9135,0.633941093969144,4991,0.942405084745763,0.308474576271186,0.9525
"1:0",2000,0,127,"limma",0.8245,0.298596341982135,2351,0.96116677259887,0.145197740112994,0.926
"1:0",2000,0,127,"MNN",0.5455,0.463090551181102,2032,0.852052577683616,0.156779661016949,0.724
