"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,110,"RNABC",0.87,0.201468563561267,2179,0.97323354519774,0.133545197740113,0.94
"9:1",1800,200,110,"limma",0.8385,0.196069031639501,2086,0.967162906073446,0.119067796610169,0.925
"9:1",1800,200,110,"MNN",0.564,0.585410557184751,2728,0.785978283898305,0.252471751412429,0.6825
"1:0",2000,0,110,"QN",0.5485,0.397914379802415,1822,0.864290007062147,0.188983050847458,0.7265
"1:0",2000,0,110,"Angel",0.5485,0.398244651673066,1823,0.864179766949153,0.189124293785311,0.7265
"1:0",2000,0,110,"TDM",0.491,0,982,0.98457665960452,0.00296610169491525,0.7395
"1:0",2000,0,110,"MMR",0.645,0.010727969348659,1305,0.947343220338983,0.0182909604519774,0.782
"1:0",2000,0,110,"ComBat",0.8275,0.323661626481406,2447,0.95597531779661,0.161935028248588,0.911
"1:0",2000,0,110,"ComBat_seq",0.804,0.00371747211895911,1614,0.988414053672316,0.0132062146892655,0.9125
"1:0",2000,0,110,"RNABC",0.881,0.487939552455681,3441,0.953719279661017,0.24569209039548,0.939
"1:0",2000,0,110,"limma",0.8285,0.323397305022458,2449,0.952223463983051,0.166949152542373,0.9105
"1:0",2000,0,110,"MNN",0.6325,0.260233918128655,1710,0.899731814971751,0.122528248587571,0.789
