"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,168,"QN",0.517,0.00193050193050193,1036,0.978473975988701,0.00713276836158192,0.7885
"1:1",1000,1000,168,"Angel",0.517,0.00193050193050193,1036,0.978477136299435,0.00706214689265537,0.789
"1:1",1000,1000,168,"TDM",0.405,0.00123304562268804,811,0.970991101694915,0.00798022598870056,0.6975
"1:1",1000,1000,168,"MMR",0.685,0.00723589001447178,1382,0.918881091101695,0.0478813559322034,0.7965
"1:1",1000,1000,168,"ComBat",0.7825,0.0163419233186675,1591,0.981141860875706,0.0276129943502825,0.8805
"1:1",1000,1000,168,"ComBat_seq",0.7,0.0099009900990099,1414,0.934781620762712,0.0372175141242938,0.809
"1:1",1000,1000,168,"RNABC",0.8485,0.0122235157159488,1718,0.985265271892655,0.0278954802259887,0.933
"1:1",1000,1000,168,"limma",0.8565,0.0217018846373501,1751,0.982166031073446,0.0360169491525424,0.9325
"1:1",1000,1000,168,"MNN",0.689,0.0164051355206847,1402,0.965354149011299,0.0314265536723164,0.8615
"2:1",1333,667,168,"QN",0.5425,0.032114183764496,1121,0.958509622175141,0.0348870056497175,0.797
"2:1",1333,667,168,"Angel",0.5425,0.032114183764496,1121,0.958505349576271,0.0348870056497175,0.797
"2:1",1333,667,168,"TDM",0.47,0.00106269925611052,941,0.979268290960452,0.00798022598870056,0.754
"2:1",1333,667,168,"MMR",0.734,0.00742240215924426,1482,0.939703425141243,0.0478813559322034,0.836
"2:1",1333,667,168,"ComBat",0.8125,0.0446796002351558,1701,0.979663576977401,0.0483050847457627,0.9065
"2:1",1333,667,168,"ComBat_seq",0.781,0.00951173113506658,1577,0.957929413841808,0.0351694915254237,0.8685
"2:1",1333,667,168,"RNABC",0.864,0.106514994829369,1934,0.975945762711864,0.101129943502825,0.9395
"2:1",1333,667,168,"limma",0.8565,0.0440848214285714,1792,0.980728407485876,0.0540960451977401,0.9355
"2:1",1333,667,168,"MNN",0.5515,0.0548414738646101,1167,0.930954943502825,0.0559322033898305,0.7885
"3:1",1500,500,168,"QN",0.5505,0.101957585644372,1226,0.934223322740113,0.0807909604519774,0.782
"3:1",1500,500,168,"Angel",0.5505,0.101957585644372,1226,0.93423667019774,0.0806497175141243,0.782
"3:1",1500,500,168,"TDM",0.5055,0.000988142292490119,1012,0.982454625706215,0.00805084745762712,0.774
"3:1",1500,500,168,"MMR",0.7575,0.00850785340314136,1528,0.944743361581921,0.0484463276836158,0.8555
"3:1",1500,500,168,"ComBat",0.818,0.0860335195530726,1790,0.977029290254237,0.0644067796610169,0.9135
"3:1",1500,500,168,"ComBat_seq",0.817,0.0108958837772397,1652,0.968541631355932,0.0339689265536723,0.894
"3:1",1500,500,168,"RNABC",0.874,0.315851272015656,2555,0.96617448799435,0.17295197740113,0.9385
"3:1",1500,500,168,"limma",0.8545,0.0801937567276642,1858,0.977632944915254,0.0699858757062147,0.933
"3:1",1500,500,168,"MNN",0.647,0.0129573170731707,1312,0.961280331920904,0.0366525423728814,0.8475
"4:1",1600,400,168,"QN",0.5565,0.201005025125628,1393,0.916661475988701,0.121963276836158,0.779
"4:1",1600,400,168,"Angel",0.5565,0.201005025125628,1393,0.916676606638418,0.122104519774011,0.779
"4:1",1600,400,168,"TDM",0.524,0.000953288846520496,1049,0.983639530367232,0.00812146892655367,0.7955
"4:1",1600,400,168,"MMR",0.7805,0.00888324873096447,1576,0.951658350988701,0.0483050847457627,0.8685
"4:1",1600,400,168,"ComBat",0.8235,0.117363344051447,1866,0.97456135240113,0.0783898305084746,0.916
"4:1",1600,400,168,"ComBat_seq",0.8405,0.0123384253819036,1702,0.974044032485876,0.0341101694915254,0.913
"4:1",1600,400,168,"RNABC",0.8795,0.442295497780596,3154,0.958523446327684,0.217231638418079,0.942
"4:1",1600,400,168,"limma",0.848,0.118044721788872,1923,0.974491525423729,0.0843220338983051,0.9295
"4:1",1600,400,168,"MNN",0.6655,0.0184229918938836,1357,0.959368326271186,0.041454802259887,0.8535
"9:1",1800,200,168,"QN",0.5575,0.413774973711882,1902,0.879205773305085,0.195409604519774,0.758
"9:1",1800,200,168,"Angel",0.5575,0.414698162729659,1905,0.879138029661017,0.19590395480226,0.758
"9:1",1800,200,168,"TDM",0.5545,0.000900900900900901,1110,0.985837111581921,0.00805084745762712,0.8245
"9:1",1800,200,168,"MMR",0.8095,0.00917992656058752,1634,0.961410134180791,0.0482344632768362,0.893
