"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"9:1",1800,200,128,"QN",0.515,0.087688219663419,1129,0.920671468926554,0.0693502824858757,0.7435
"9:1",1800,200,128,"Angel",0.5145,0.0877659574468085,1128,0.920839971751412,0.0692090395480226,0.7435
"9:1",1800,200,128,"TDM",0.4205,0.00237247924080664,843,0.971327683615819,0.00769774011299435,0.6875
"9:1",1800,200,128,"MMR",0.625,0.0141843971631206,1269,0.925244915254237,0.0278954802259887,0.7715
"9:1",1800,200,128,"ComBat",0.822,0.254421768707483,2205,0.96243967161017,0.138418079096045,0.909
"9:1",1800,200,128,"ComBat_seq",0.748,0.00861497680583168,1509,0.969195850988701,0.0343220338983051,0.8785
"9:1",1800,200,128,"RNABC",0.855,0.225894069714803,2209,0.965646080508475,0.167090395480226,0.9355
"9:1",1800,200,128,"limma",0.832,0.238095238095238,2184,0.96077206920904,0.139194915254237,0.9155
"9:1",1800,200,128,"MNN",0.48,0.416514875531269,1647,0.839756426553672,0.140466101694915,0.6765
"1:0",2000,0,128,"QN",0.4945,0.287463976945245,1388,0.867779996468927,0.159675141242938,0.7215
"1:0",2000,0,128,"Angel",0.494,0.285094066570188,1382,0.868160805084746,0.158968926553672,0.7215
"1:0",2000,0,128,"TDM",0.428,0.00465116279069767,860,0.969567620056497,0.00755649717514124,0.686
"1:0",2000,0,128,"MMR",0.6055,0.0138323840520749,1229,0.92121792019774,0.0279661016949153,0.7655
"1:0",2000,0,128,"ComBat",0.8315,0.38589364844904,2708,0.95177251059322,0.185310734463277,0.913
"1:0",2000,0,128,"ComBat_seq",0.7605,0.0110533159947984,1538,0.979431814971751,0.0365819209039548,0.9025
"1:0",2000,0,128,"RNABC",0.8745,0.530217566478646,3723,0.944748393361582,0.291031073446328,0.931
"1:0",2000,0,128,"limma",0.821,0.37447619047619,2625,0.946209445621469,0.18566384180791,0.908
"1:0",2000,0,128,"MNN",0.5605,0.497984773846843,2233,0.821070833333333,0.208121468926554,0.7175
