"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,189,"QN",0.505,0.00394477317554241,1014,0.976049699858757,0.0086864406779661,0.7675
"1:1",1000,1000,189,"Angel",0.505,0.00394477317554241,1014,0.976053795903955,0.0086864406779661,0.767
"1:1",1000,1000,189,"TDM",0.384,0,768,0.97821281779661,0.00402542372881356,0.7025
"1:1",1000,1000,189,"MMR",0.6825,0.00510204081632653,1372,0.939278460451977,0.0280367231638418,0.826
"1:1",1000,1000,189,"ComBat",0.784,0.0150753768844221,1592,0.982113506355932,0.0288841807909605,0.88
"1:1",1000,1000,189,"ComBat_seq",0.698,0.00498930862437634,1403,0.948645462570621,0.0180790960451977,0.8035
"1:1",1000,1000,189,"RNABC",0.8505,0.0121951219512195,1722,0.985459198446328,0.0297316384180791,0.927
"1:1",1000,1000,189,"limma",0.8435,0.0168997668997669,1716,0.98326001059322,0.0360875706214689,0.9265
"1:1",1000,1000,189,"MNN",0.402,0.0540540540540541,851,0.887993008474576,0.0538841807909605,0.6745
"2:1",1333,667,189,"QN",0.54,0.0136986301369863,1095,0.963105190677966,0.0193502824858757,0.7675
"2:1",1333,667,189,"Angel",0.54,0.0136986301369863,1095,0.963110416666667,0.0192796610169492,0.7675
"2:1",1333,667,189,"TDM",0.438,0.00114025085518814,877,0.978054555084746,0.00409604519774011,0.7285
"2:1",1333,667,189,"MMR",0.7035,0.0049469964664311,1415,0.941412711864407,0.0284604519774011,0.833
"2:1",1333,667,189,"ComBat",0.7945,0.0358009708737864,1648,0.97730956920904,0.0489406779661017,0.891
"2:1",1333,667,189,"ComBat_seq",0.75,0.00530503978779841,1508,0.960612058615819,0.0169491525423729,0.8425
"2:1",1333,667,189,"RNABC",0.847,0.0630182421227197,1809,0.975428177966102,0.0797316384180791,0.922
"2:1",1333,667,189,"limma",0.8305,0.0382165605095541,1727,0.977428425141243,0.0557909604519774,0.919
"2:1",1333,667,189,"MNN",0.5615,0.377285318559557,1805,0.84323979519774,0.16885593220339,0.728
"3:1",1500,500,189,"QN",0.539,0.0400712377560107,1123,0.945021098163842,0.0415254237288136,0.767
"3:1",1500,500,189,"Angel",0.539,0.0400712377560107,1123,0.945032097457627,0.0415254237288136,0.7675
"3:1",1500,500,189,"TDM",0.459,0.00108813928182807,919,0.979061016949153,0.00402542372881356,0.742
"3:1",1500,500,189,"MMR",0.71,0.00490539593552908,1427,0.94225790960452,0.0279661016949153,0.83
"3:1",1500,500,189,"ComBat",0.8005,0.0729166666666667,1728,0.973829943502825,0.0668785310734463,0.8945
"3:1",1500,500,189,"ComBat_seq",0.7715,0.00515796260477112,1551,0.968345250706215,0.0157485875706215,0.8615
"3:1",1500,500,189,"RNABC",0.849,0.189794945159752,2097,0.966675017655367,0.138912429378531,0.924
"3:1",1500,500,189,"limma",0.829,0.0737018425460637,1791,0.973662411723164,0.0730225988700565,0.914
"3:1",1500,500,189,"MNN",0.541,0.401431718061674,1816,0.841688947740113,0.159745762711864,0.7145
"4:1",1600,400,189,"QN",0.533,0.0778546712802768,1156,0.930718873587571,0.0620056497175141,0.7615
"4:1",1600,400,189,"Angel",0.533,0.0770562770562771,1155,0.930944226694915,0.0615819209039548,0.762
"4:1",1600,400,189,"TDM",0.477,0.00209205020920502,956,0.978750141242938,0.00409604519774011,0.748
"4:1",1600,400,189,"MMR",0.724,0.00549450549450549,1456,0.942268573446328,0.0282485875706215,0.835
"4:1",1600,400,189,"ComBat",0.8005,0.110494169905608,1801,0.970168997175141,0.0799435028248588,0.8915
"4:1",1600,400,189,"ComBat_seq",0.7825,0.00508582326764145,1573,0.971580367231638,0.0157485875706215,0.8705
"4:1",1600,400,189,"RNABC",0.847,0.296972210700954,2411,0.959246221751412,0.176483050847458,0.9195
"4:1",1600,400,189,"limma",0.8195,0.106324972737186,1834,0.969220233050847,0.0864406779661017,0.907
"4:1",1600,400,189,"MNN",0.5355,0.375725900116144,1722,0.85328188559322,0.146045197740113,0.7375
"9:1",1800,200,189,"QN",0.534,0.222707423580786,1374,0.893428548728814,0.123234463276836,0.743
"9:1",1800,200,189,"Angel",0.534,0.222707423580786,1374,0.893449329096045,0.123305084745763,0.743
"9:1",1800,200,189,"TDM",0.5065,0.000986193293885602,1014,0.978309781073446,0.00437853107344633,0.7695
"9:1",1800,200,189,"MMR",0.7475,0.00598404255319149,1504,0.946300706214689,0.0283898305084746,0.8485
"9:1",1800,200,189,"ComBat",0.798,0.181445412608918,1951,0.961207415254237,0.10840395480226,0.891
"9:1",1800,200,189,"ComBat_seq",0.8055,0.00494132180358246,1619,0.976716560734463,0.0152542372881356,0.8895
"9:1",1800,200,189,"RNABC",0.863,0.528013118338344,3659,0.942830261299435,0.25635593220339,0.9175
"9:1",1800,200,189,"limma",0.808,0.180111618467783,1971,0.958903230932203,0.114901129943503,0.9005
"9:1",1800,200,189,"MNN",0.5235,0.34108040201005,1592,0.862754519774011,0.129025423728814,0.7315
"1:0",2000,0,189,"QN",0.5465,0.465786901270772,2046,0.848126024011299,0.213064971751412,0.7155
"1:0",2000,0,189,"Angel",0.5465,0.46630859375,2048,0.848139495056497,0.213064971751412,0.715
"1:0",2000,0,189,"TDM",0.541,0.000923361034164358,1083,0.977906338276836,0.00444915254237288,0.7885
"1:0",2000,0,189,"MMR",0.764,0.00650195058517555,1538,0.948351059322034,0.0286016949152542,0.8595
"1:0",2000,0,189,"ComBat",0.802,0.281683833407971,2233,0.949604872881356,0.144632768361582,0.8885
"1:0",2000,0,189,"ComBat_seq",0.836,0.00476190476190476,1680,0.985124399717514,0.0149717514124294,0.9085
"1:0",2000,0,189,"RNABC",0.8635,0.655502392344498,5016,0.919083968926554,0.321539548022599,0.9095
"1:0",2000,0,189,"limma",0.799,0.285330948121646,2236,0.943945480225989,0.151271186440678,0.882
"1:0",2000,0,189,"MNN",0.467,0.337818696883853,1412,0.853099258474576,0.126129943502825,0.699
