"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,107,"QN",0.536,0.0814053127677806,1167,0.92806384180791,0.0555790960451977,0.763
"3:1",1500,500,107,"Angel",0.536,0.0814053127677806,1167,0.928088947740113,0.0556497175141243,0.763
"3:1",1500,500,107,"TDM",0.409,0.022700119474313,837,0.928597316384181,0.0293079096045198,0.656
"3:1",1500,500,107,"MMR",0.615,0.0900369003690037,1355,0.876642620056497,0.106073446327684,0.7515
"3:1",1500,500,107,"ComBat",0.811,0.365414710485133,2556,0.942554537429379,0.16638418079096,0.885
"3:1",1500,500,107,"ComBat_seq",0.7145,0.170632617527568,1723,0.922299452683616,0.112853107344633,0.819
"3:1",1500,500,107,"RNABC",0.843,0.294855708908407,2391,0.950832203389831,0.156285310734463,0.91
"3:1",1500,500,107,"limma",0.842,0.359939186621057,2631,0.943107503531073,0.178389830508475,0.908
"3:1",1500,500,107,"MNN",0.5605,0.359062321326472,1749,0.85586313559322,0.169420903954802,0.7355
"4:1",1600,400,107,"QN",0.523,0.129059117402165,1201,0.915080526129944,0.075635593220339,0.7485
"4:1",1600,400,107,"Angel",0.523,0.129059117402165,1201,0.91518571680791,0.0754237288135593,0.7485
"4:1",1600,400,107,"TDM",0.409,0.0215311004784689,836,0.928869597457627,0.0298728813559322,0.6515
"4:1",1600,400,107,"MMR",0.6035,0.0902255639097744,1330,0.872938223870056,0.10614406779661,0.743
"4:1",1600,400,107,"ComBat",0.816,0.4,2720,0.94026084039548,0.181779661016949,0.887
"4:1",1600,400,107,"ComBat_seq",0.7205,0.174212034383954,1745,0.927165448446328,0.113135593220339,0.828
"4:1",1600,400,107,"RNABC",0.849,0.343133462282398,2585,0.946827365819209,0.177966101694915,0.908
"4:1",1600,400,107,"limma",0.84,0.396117900790798,2782,0.939323093220339,0.193149717514124,0.9015
"4:1",1600,400,107,"MNN",0.5335,0.527224435590969,2259,0.80391875,0.217937853107345,0.6955
"9:1",1800,200,107,"QN",0.5125,0.243542435424354,1355,0.883878584039548,0.12316384180791,0.735
"9:1",1800,200,107,"Angel",0.5125,0.243542435424354,1355,0.883884551553672,0.123234463276836,0.735
"9:1",1800,200,107,"TDM",0.409,0.0238663484486874,838,0.928448181497175,0.030225988700565,0.6505
"9:1",1800,200,107,"MMR",0.5775,0.0915492957746479,1278,0.867286087570621,0.106497175141243,0.7225
"9:1",1800,200,107,"ComBat",0.819,0.487323943661972,3195,0.932589777542373,0.211228813559322,0.8905
"9:1",1800,200,107,"ComBat_seq",0.7225,0.186373873873874,1776,0.931598463983051,0.117019774011299,0.834
"9:1",1800,200,107,"RNABC",0.851,0.442150114716486,3051,0.938144138418079,0.231850282485876,0.911
"9:1",1800,200,107,"limma",0.835,0.475502512562814,3184,0.928597334039548,0.222457627118644,0.893
"9:1",1800,200,107,"MNN",0.541,0.545187053383775,2379,0.791635275423729,0.233262711864407,0.6915
"1:0",2000,0,107,"QN",0.51,0.493796526054591,2015,0.83098615819209,0.22683615819209,0.71
"1:0",2000,0,107,"Angel",0.51,0.493796526054591,2015,0.830975547316384,0.226906779661017,0.7095
"1:0",2000,0,107,"TDM",0.417,0.0234192037470726,854,0.927991084039548,0.0300141242937853,0.6525
"1:0",2000,0,107,"MMR",0.5625,0.0957701516360734,1253,0.862838241525424,0.106567796610169,0.707
"1:0",2000,0,107,"ComBat",0.8345,0.55505198613703,3751,0.923196892655367,0.243785310734463,0.8935
"1:0",2000,0,107,"ComBat_seq",0.7425,0.192056583242655,1838,0.942107238700565,0.119844632768362,0.8575
"1:0",2000,0,107,"RNABC",0.8595,0.612138989169675,4432,0.919142302259887,0.328177966101695,0.9075
"1:0",2000,0,107,"limma",0.8295,0.559128355035876,3763,0.914518255649718,0.256426553672316,0.89
"1:0",2000,0,107,"MNN",0.561,0.51843910806175,2332,0.81668947740113,0.213064971751412,0.7035
