"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,160,"QN",0.523,0.0269767441860465,1075,0.926393767655367,0.0410310734463277,0.748
"1:1",1000,1000,160,"Angel",0.523,0.0278810408921933,1076,0.926397687146893,0.0410310734463277,0.748
"1:1",1000,1000,160,"TDM",0.4315,0.015963511972634,877,0.919499752824859,0.0418079096045198,0.686
"1:1",1000,1000,160,"MMR",0.709,0.195934500282326,1771,0.868414830508475,0.22295197740113,0.783
"1:1",1000,1000,160,"ComBat",0.7555,0.135088723526045,1747,0.933809163135593,0.142584745762712,0.8465
"1:1",1000,1000,160,"ComBat_seq",0.676,0.104042412193506,1509,0.888744915254237,0.137570621468927,0.7675
"1:1",1000,1000,160,"RNABC",0.8245,0.152185089974293,1945,0.943314618644068,0.152330508474576,0.8895
"1:1",1000,1000,160,"limma",0.8295,0.153139356814701,1959,0.941713312146893,0.155367231638418,0.892
"1:1",1000,1000,160,"MNN",0.74,0.346866725507502,2266,0.905045692090395,0.190254237288136,0.842
"2:1",1333,667,160,"QN",0.5575,0.0461933276304534,1169,0.913502736581921,0.0557203389830509,0.7575
"2:1",1333,667,160,"Angel",0.5575,0.0461933276304534,1169,0.913520798022599,0.0557203389830509,0.7575
"2:1",1333,667,160,"TDM",0.506,0.0155642023346304,1028,0.93017385240113,0.0413135593220339,0.7225
"2:1",1333,667,160,"MMR",0.739,0.195121951219512,1845,0.881544826977401,0.222457627118644,0.805
"2:1",1333,667,160,"ComBat",0.771,0.198127925117005,1923,0.933902507062147,0.149858757062147,0.854
"2:1",1333,667,160,"ComBat_seq",0.738,0.0928088506453596,1627,0.914582362288136,0.132627118644068,0.819
"2:1",1333,667,160,"RNABC",0.8285,0.21132793907663,2101,0.933775794491525,0.190677966101695,0.884
"2:1",1333,667,160,"limma",0.8195,0.217287488061127,2094,0.937425741525424,0.158898305084746,0.8835
"2:1",1333,667,160,"MNN",0.714,0.622959452343339,3798,0.835403531073446,0.30021186440678,0.7865
"3:1",1500,500,160,"QN",0.564,0.120810600155885,1283,0.888519915254237,0.0934322033898305,0.7475
"3:1",1500,500,160,"Angel",0.564,0.120810600155885,1283,0.888480084745763,0.0935028248587571,0.7475
"3:1",1500,500,160,"TDM",0.536,0.0165137614678899,1090,0.933025670903955,0.0407485875706215,0.7465
"3:1",1500,500,160,"MMR",0.759,0.196522655426765,1898,0.884874540960452,0.222528248587571,0.8195
"3:1",1500,500,160,"ComBat",0.78,0.256788947117675,2099,0.930437146892655,0.161935028248588,0.858
"3:1",1500,500,160,"ComBat_seq",0.7645,0.0887961859356377,1678,0.927254872881356,0.127471751412429,0.8435
"3:1",1500,500,160,"RNABC",0.834,0.396526772793054,2764,0.920418396892655,0.265042372881356,0.881
"3:1",1500,500,160,"limma",0.814,0.2643470402169,2213,0.931195586158192,0.168079096045198,0.879
"3:1",1500,500,160,"MNN",0.6395,0.550210674157303,2848,0.819204413841808,0.254802259887006,0.746
"4:1",1600,400,160,"QN",0.567,0.185929648241206,1393,0.873592319915254,0.127824858757062,0.7515
"4:1",1600,400,160,"Angel",0.567,0.185929648241206,1393,0.873618255649718,0.127683615819209,0.7515
"4:1",1600,400,160,"TDM",0.557,0.0159010600706714,1132,0.936645798022599,0.0405367231638418,0.7685
"4:1",1600,400,160,"MMR",0.771,0.196271361988607,1931,0.894016737288136,0.223093220338983,0.8325
"4:1",1600,400,160,"ComBat",0.79,0.301503094606543,2262,0.928067584745763,0.170268361581921,0.8605
"4:1",1600,400,160,"ComBat_seq",0.7885,0.0889659156556904,1731,0.934070356638418,0.126553672316384,0.8615
"4:1",1600,400,160,"RNABC",0.8395,0.513896931094383,3454,0.912884992937853,0.305155367231638,0.883
"4:1",1600,400,160,"limma",0.8135,0.309129511677282,2355,0.926496080508475,0.17725988700565,0.875
"4:1",1600,400,160,"MNN",0.6335,0.535335042109118,2731,0.825651129943503,0.244985875706215,0.7455
"9:1",1800,200,160,"QN",0.583,0.400205761316872,1944,0.837106108757062,0.211793785310734,0.745
"9:1",1800,200,160,"Angel",0.583,0.400514138817481,1945,0.837074417372881,0.212076271186441,0.745
"9:1",1800,200,160,"TDM",0.59,0.0166666666666667,1200,0.939267796610169,0.0407485875706215,0.791
"9:1",1800,200,160,"MMR",0.793,0.198384654215043,1981,0.901691313559322,0.222810734463277,0.8415
"9:1",1800,200,160,"ComBat",0.785,0.386239249413604,2558,0.916923181497175,0.193502824858757,0.855
"9:1",1800,200,160,"ComBat_seq",0.817,0.0856183547845551,1787,0.940489901129943,0.122104519774011,0.879
"9:1",1800,200,160,"RNABC",0.8415,0.66,4950,0.893422104519774,0.372457627118644,0.8785
"9:1",1800,200,160,"limma",0.801,0.392721758908264,2638,0.913268485169492,0.201341807909605,0.8625
"9:1",1800,200,160,"MNN",0.5965,0.536821705426357,2580,0.806550423728814,0.243926553672316,0.713
"1:0",2000,0,160,"QN",0.612,0.655308363841172,3551,0.79117646539548,0.299576271186441,0.7245
"1:0",2000,0,160,"Angel",0.612,0.655114116652578,3549,0.791168855932203,0.299576271186441,0.7245
"1:0",2000,0,160,"TDM",0.645,0.0175171363290175,1313,0.943872422316384,0.0406073446327684,0.817
"1:0",2000,0,160,"MMR",0.8155,0.203315455875183,2051,0.911289442090396,0.222810734463277,0.863
"1:0",2000,0,160,"ComBat",0.7855,0.482201713909031,3034,0.904346310028249,0.222033898305085,0.846
"1:0",2000,0,160,"ComBat_seq",0.8475,0.0872374798061389,1857,0.953741401836158,0.118997175141243,0.898
"1:0",2000,0,160,"RNABC",0.8405,0.730738427038283,6243,0.867692708333333,0.422881355932203,0.8675
"1:0",2000,0,160,"limma",0.786,0.478779840848806,3016,0.895517002118644,0.231709039548023,0.846
"1:0",2000,0,160,"MNN",0.7715,0.687537871137144,4951,0.838402542372881,0.389901129943503,0.811
