"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,171,"XPN",0.8475,0.0116618075801749,1715,0.987809604519774,0.0319915254237288,0.9405
"2:1",1333,667,171,"XPN",0.847,0.0174013921113689,1724,0.98667697740113,0.0366525423728814,0.9395
"3:1",1500,500,171,"XPN",0.8515,0.0274129069103369,1751,0.987732980225989,0.0406779661016949,0.9445
"4:1",1600,400,171,"XPN",0.849,0.0184971098265896,1730,0.988224894067797,0.036864406779661,0.9455
"9:1",1800,200,171,"XPN",0.852,0.0173010380622837,1734,0.987968997175141,0.0360169491525424,0.9425
"1:0",2000,0,171,"XPN",0.8575,0.0222348916761688,1754,0.987690536723164,0.0399717514124294,0.941
