"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,197,"QN",0.5135,0.0029126213592233,1030,0.982220762711864,0.00769774011299435,0.777
"1:1",1000,1000,197,"Angel",0.5135,0.0029126213592233,1030,0.982223516949153,0.00769774011299435,0.777
"1:1",1000,1000,197,"TDM",0.401,0,802,0.990491490112994,0.00247175141242938,0.7155
"1:1",1000,1000,197,"MMR",0.6885,0.00505780346820809,1384,0.967420798022599,0.0142655367231638,0.8495
"1:1",1000,1000,197,"ComBat",0.8005,0.0117283950617284,1620,0.99007053319209,0.0189265536723164,0.9
"1:1",1000,1000,197,"ComBat_seq",0.732,0.00136425648021828,1466,0.96455771539548,0.00783898305084746,0.8335
"1:1",1000,1000,197,"RNABC",0.8605,0.00864055299539171,1736,0.99187665960452,0.019774011299435,0.9515
"1:1",1000,1000,197,"limma",0.8725,0.0118845500848896,1767,0.992193396892655,0.0245056497175141,0.9535
"1:1",1000,1000,197,"MNN",0.665,0.0513552068473609,1402,0.96554770480226,0.0423728813559322,0.8435
"2:1",1333,667,197,"QN",0.554,0.00716845878136201,1116,0.978454007768362,0.0124293785310734,0.789
"2:1",1333,667,197,"Angel",0.554,0.00716845878136201,1116,0.978476359463277,0.0125,0.789
"2:1",1333,667,197,"TDM",0.442,0,884,0.991263665254237,0.00247175141242938,0.734
"2:1",1333,667,197,"MMR",0.698,0.0056980056980057,1404,0.968091666666667,0.0147598870056497,0.854
"2:1",1333,667,197,"ComBat",0.8255,0.0299647473560517,1702,0.986904678672316,0.0391949152542373,0.919
"2:1",1333,667,197,"ComBat_seq",0.783,0.00318268618714195,1571,0.975140095338983,0.00819209039548023,0.875
"2:1",1333,667,197,"RNABC",0.8885,0.0273672687465791,1827,0.989628742937853,0.0410310734463277,0.955
"2:1",1333,667,197,"limma",0.8725,0.0283964365256125,1796,0.988915324858757,0.0425141242937853,0.948
"2:1",1333,667,197,"MNN",0.565,0.103885804916733,1261,0.940830579096045,0.0584745762711864,0.7995
"3:1",1500,500,197,"QN",0.551,0.0282186948853616,1134,0.962452930790961,0.0359463276836158,0.7865
"3:1",1500,500,197,"Angel",0.551,0.0282186948853616,1134,0.962459957627119,0.0359463276836158,0.7865
"3:1",1500,500,197,"TDM",0.459,0,918,0.992255225988701,0.00240112994350283,0.7475
"3:1",1500,500,197,"MMR",0.704,0.0049469964664311,1415,0.969035028248588,0.0149011299435028,0.854
"3:1",1500,500,197,"ComBat",0.8375,0.0740740740740741,1809,0.984089230225989,0.0607344632768362,0.926
"3:1",1500,500,197,"ComBat_seq",0.803,0.00248447204968944,1610,0.980703372175141,0.00903954802259887,0.8965
"3:1",1500,500,197,"RNABC",0.8945,0.0932589964521034,1973,0.984809834039548,0.0951977401129944,0.957
"3:1",1500,500,197,"limma",0.869,0.069593147751606,1868,0.985872422316384,0.0623587570621469,0.949
"3:1",1500,500,197,"MNN",0.781,0.0243597751405372,1601,0.984059004237288,0.0408898305084746,0.929
"4:1",1600,400,197,"QN",0.54,0.0681622088006903,1159,0.947332609463277,0.0632062146892655,0.777
"4:1",1600,400,197,"Angel",0.54,0.0681622088006903,1159,0.947361528954802,0.0630649717514124,0.777
"4:1",1600,400,197,"TDM",0.463,0,926,0.992647351694915,0.00233050847457627,0.756
"4:1",1600,400,197,"MMR",0.709,0.00491228070175439,1425,0.971297245762712,0.0149011299435028,0.8595
"4:1",1600,400,197,"ComBat",0.8435,0.108350951374207,1892,0.981980437853107,0.0759180790960452,0.9315
"4:1",1600,400,197,"ComBat_seq",0.8255,0.00301932367149758,1656,0.983742443502825,0.00889830508474576,0.905
"4:1",1600,400,197,"RNABC",0.901,0.209995615957913,2281,0.98027436440678,0.144350282485876,0.956
"4:1",1600,400,197,"limma",0.864,0.100468505986465,1921,0.983383704096045,0.0781779661016949,0.9475
"4:1",1600,400,197,"MNN",0.6635,0.0199409158050222,1354,0.97047531779661,0.0397598870056497,0.8675
"9:1",1800,200,197,"QN",0.523,0.218236173393124,1338,0.904979113700565,0.133827683615819,0.748
"9:1",1800,200,197,"Angel",0.523,0.217065868263473,1336,0.90507907838983,0.133827683615819,0.7475
"9:1",1800,200,197,"TDM",0.4795,0,959,0.991958333333333,0.00218926553672316,0.7635
"9:1",1800,200,197,"MMR",0.7125,0.00419287211740042,1431,0.969998481638418,0.0149011299435028,0.8545
"9:1",1800,200,197,"ComBat",0.8375,0.186893203883495,2060,0.97341313559322,0.109533898305085,0.9315
"9:1",1800,200,197,"ComBat_seq",0.8355,0.00417163289630513,1678,0.986499611581921,0.00981638418079096,0.9235
"9:1",1800,200,197,"RNABC",0.9085,0.469953325554259,3428,0.966156391242938,0.234180790960452,0.9525
"9:1",1800,200,197,"limma",0.847,0.179263565891473,2064,0.973277507062147,0.112994350282486,0.9345
"9:1",1800,200,197,"MNN",0.719,0.0570491803278689,1525,0.965153460451977,0.0656073446327684,0.8825
"1:0",2000,0,197,"QN",0.529,0.525347689546882,2229,0.849764530367232,0.242796610169492,0.722
"1:0",2000,0,197,"Angel",0.529,0.525134649910233,2228,0.84978239759887,0.242796610169492,0.722
"1:0",2000,0,197,"TDM",0.5005,0,1001,0.991589406779661,0.00218926553672316,0.7705
