"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,182,"QN",0.506,0.0126829268292683,1025,0.972827895480226,0.015819209039548,0.761
"1:1",1000,1000,182,"Angel",0.506,0.0126829268292683,1025,0.972862923728814,0.015819209039548,0.762
"1:1",1000,1000,182,"TDM",0.3875,0.00128865979381443,776,0.985391631355932,0.00402542372881356,0.7025
"1:1",1000,1000,182,"MMR",0.6905,0.00718907260963336,1391,0.96605459039548,0.0196327683615819,0.836
"1:1",1000,1000,182,"ComBat",0.786,0.0314039408866995,1624,0.983333598163842,0.0389830508474576,0.8915
"1:1",1000,1000,182,"ComBat_seq",0.715,0.0117484450587422,1447,0.957050141242938,0.0174435028248588,0.822
"1:1",1000,1000,182,"RNABC",0.8435,0.0254041570438799,1732,0.987661175847458,0.0385593220338983,0.941
"1:1",1000,1000,182,"limma",0.854,0.0344632768361582,1770,0.987267108050847,0.0461158192090395,0.941
"1:1",1000,1000,182,"MNN",0.5165,0.436787845903418,1843,0.828439636299435,0.170409604519774,0.6905
"2:1",1333,667,182,"QN",0.537,0.0173833485818847,1093,0.964903213276836,0.0194209039548023,0.771
"2:1",1333,667,182,"Angel",0.537,0.0173833485818847,1093,0.964960240112994,0.0194209039548023,0.7715
"2:1",1333,667,182,"TDM",0.421,0.00118623962040332,843,0.982519103107345,0.00423728813559322,0.711
"2:1",1333,667,182,"MMR",0.6855,0.00651701665459812,1381,0.959712394067797,0.019774011299435,0.8265
"2:1",1333,667,182,"ComBat",0.8,0.0804597701149425,1740,0.974286723163842,0.0701271186440678,0.897
"2:1",1333,667,182,"ComBat_seq",0.7445,0.0112881806108898,1506,0.965829819915254,0.0175847457627119,0.8485
"2:1",1333,667,182,"RNABC",0.8545,0.0500277932184547,1799,0.98184011299435,0.0625,0.9385
"2:1",1333,667,182,"limma",0.8385,0.0765418502202643,1816,0.977869103107345,0.0740819209039548,0.929
"2:1",1333,667,182,"MNN",0.409,0.527491408934708,1746,0.75558061440678,0.197316384180791,0.586
"3:1",1500,500,182,"QN",0.5465,0.0353045013239188,1133,0.946588294491525,0.0412429378531073,0.771
"3:1",1500,500,182,"Angel",0.5465,0.0353045013239188,1133,0.946705367231638,0.0411723163841808,0.771
"3:1",1500,500,182,"TDM",0.453,0.00110253583241455,907,0.983209145480226,0.00430790960451977,0.727
"3:1",1500,500,182,"MMR",0.6915,0.00646551724137931,1392,0.958213382768362,0.0196327683615819,0.8215
"3:1",1500,500,182,"ComBat",0.8005,0.135529157667387,1852,0.970370550847458,0.0899011299435028,0.9025
"3:1",1500,500,182,"ComBat_seq",0.773,0.0102432778489117,1562,0.97172595338983,0.0176553672316384,0.8755
"3:1",1500,500,182,"RNABC",0.8655,0.138805970149254,2010,0.975059498587571,0.114265536723164,0.936
"3:1",1500,500,182,"limma",0.8385,0.128378378378378,1924,0.973398675847458,0.0942796610169492,0.93
"3:1",1500,500,182,"MNN",0.515,0.463414634146341,1927,0.820178884180791,0.192937853107345,0.6945
"4:1",1600,400,182,"QN",0.5365,0.076592082616179,1162,0.929620656779661,0.0639830508474576,0.752
"4:1",1600,400,182,"Angel",0.5365,0.076592082616179,1162,0.929729431497175,0.063771186440678,0.752
"4:1",1600,400,182,"TDM",0.467,0.00106951871657754,935,0.982393149717514,0.00409604519774011,0.7315
"4:1",1600,400,182,"MMR",0.689,0.00648882480173035,1387,0.957157168079096,0.0196327683615819,0.822
"4:1",1600,400,182,"ComBat",0.8075,0.184343434343434,1980,0.966119403248588,0.108898305084746,0.9065
"4:1",1600,400,182,"ComBat_seq",0.78,0.0107799619530755,1577,0.974266878531073,0.0180790960451977,0.88
"4:1",1600,400,182,"RNABC",0.8665,0.257815845824411,2335,0.967896186440678,0.161793785310734,0.9355
"4:1",1600,400,182,"limma",0.834,0.174666006927264,2021,0.968535045903955,0.110734463276836,0.923
"4:1",1600,400,182,"MNN",0.5165,0.527752502274795,2198,0.799145868644068,0.217302259887006,0.6775
"9:1",1800,200,182,"QN",0.5325,0.201050262565641,1333,0.893770833333333,0.123870056497175,0.734
"9:1",1800,200,182,"Angel",0.5325,0.199248120300752,1330,0.894045074152542,0.122881355932203,0.734
"9:1",1800,200,182,"TDM",0.491,0.00101729399796541,983,0.98277168079096,0.00409604519774011,0.738
"9:1",1800,200,182,"MMR",0.6925,0.00645624103299857,1394,0.958528601694915,0.0196327683615819,0.8225
"9:1",1800,200,182,"ComBat",0.8125,0.285085789705235,2273,0.956592266949153,0.146539548022599,0.905
"9:1",1800,200,182,"ComBat_seq",0.803,0.0104744300677757,1623,0.978936511299435,0.0189265536723164,0.9005
"9:1",1800,200,182,"RNABC",0.8835,0.4773735581189,3381,0.955286105225989,0.242161016949153,0.939
"9:1",1800,200,182,"limma",0.8225,0.272767462422635,2262,0.95751645480226,0.147881355932203,0.9105
"9:1",1800,200,182,"MNN",0.4785,0.516533066132265,1996,0.789499735169492,0.205296610169492,0.66
"1:0",2000,0,182,"QN",0.5435,0.531061259706644,2318,0.837891013418079,0.236370056497175,0.7205
"1:0",2000,0,182,"Angel",0.5435,0.531667384747953,2321,0.837734039548023,0.236935028248588,0.7205
"1:0",2000,0,182,"TDM",0.5175,0.000965250965250965,1036,0.983674046610169,0.00416666666666667,0.765
"1:0",2000,0,182,"MMR",0.695,0.00643316654753395,1399,0.95940229519774,0.0195621468926554,0.825
"1:0",2000,0,182,"ComBat",0.82,0.40406976744186,2752,0.945766419491525,0.189053672316384,0.908
"1:0",2000,0,182,"ComBat_seq",0.8325,0.0101070154577883,1682,0.989003107344633,0.019774011299435,0.924
"1:0",2000,0,182,"RNABC",0.903,0.655343511450382,5240,0.931438700564972,0.333545197740113,0.936
"1:0",2000,0,182,"limma",0.8195,0.390706319702602,2690,0.942842796610169,0.189830508474576,0.905
"1:0",2000,0,182,"MNN",0.4945,0.503009027081244,1994,0.790479025423729,0.202683615819209,0.6525
