"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"3:1",1500,500,184,"RNABC",0.884,0.0956521739130435,1955,0.986280720338983,0.0940677966101695,0.964
"3:1",1500,500,184,"limma",0.8635,0.0823591923485654,1882,0.98597123940678,0.0734463276836158,0.9525
"3:1",1500,500,184,"MNN",0.651,0.562604900973481,2979,0.836375847457627,0.236016949152542,0.762
"4:1",1600,400,184,"QN",0.5405,0.0416666666666667,1128,0.956157856638418,0.0469632768361582,0.7775
"4:1",1600,400,184,"Angel",0.5405,0.0416666666666667,1128,0.95616594279661,0.0468926553672316,0.777
"4:1",1600,400,184,"TDM",0.44,0,880,0.989687782485876,0.00275423728813559,0.725
"4:1",1600,400,184,"MMR",0.6455,0.00768639508070715,1301,0.964081355932203,0.0153248587570621,0.8105
"4:1",1600,400,184,"ComBat",0.8365,0.122245540398741,1906,0.980845815677966,0.0855225988700565,0.9325
"4:1",1600,400,184,"ComBat_seq",0.7745,0.00385852090032154,1555,0.979737023305085,0.0128531073446328,0.896
"4:1",1600,400,184,"RNABC",0.8935,0.180275229357798,2180,0.980867302259887,0.132627118644068,0.9615
"4:1",1600,400,184,"limma",0.862,0.118158567774936,1955,0.982568467514124,0.0911016949152542,0.9525
"4:1",1600,400,184,"MNN",0.648,0.644086315214422,3661,0.806054201977401,0.277895480225989,0.7345
"9:1",1800,200,184,"QN",0.517,0.1404821280133,1203,0.919869668079096,0.100282485875706,0.7465
"9:1",1800,200,184,"Angel",0.517,0.1404821280133,1203,0.919872210451977,0.10021186440678,0.7465
"9:1",1800,200,184,"TDM",0.4395,0,879,0.988595550847458,0.00233050847457627,0.718
"9:1",1800,200,184,"MMR",0.6365,0.00778816199376947,1284,0.962921645480226,0.015183615819209,0.7975
"9:1",1800,200,184,"ComBat",0.837,0.222841225626741,2154,0.972892266949153,0.124364406779661,0.935
"9:1",1800,200,184,"ComBat_seq",0.7785,0.00574712643678161,1566,0.982250600282486,0.0146186440677966,0.911
"9:1",1800,200,184,"RNABC",0.899,0.410298458510987,3049,0.968391242937853,0.221822033898305,0.9615
"9:1",1800,200,184,"limma",0.843,0.218721037998146,2158,0.97259770480226,0.129378531073446,0.9405
"9:1",1800,200,184,"MNN",0.4735,0.803127506014435,4988,0.647112588276836,0.378460451977401,0.5545
"1:0",2000,0,184,"QN",0.52,0.417366946778712,1785,0.865871133474576,0.202330508474576,0.7205
"1:0",2000,0,184,"Angel",0.52,0.417693169092945,1786,0.86585490819209,0.202471751412429,0.721
"1:0",2000,0,184,"TDM",0.4635,0,927,0.988879237288136,0.00247175141242938,0.72
"1:0",2000,0,184,"MMR",0.618,0.00802568218298555,1246,0.959044774011299,0.0151129943502825,0.7895
"1:0",2000,0,184,"ComBat",0.8465,0.34959661928544,2603,0.963702454096045,0.164618644067797,0.9325
"1:0",2000,0,184,"ComBat_seq",0.803,0.00618811881188119,1616,0.991196927966102,0.0157485875706215,0.929
"1:0",2000,0,184,"RNABC",0.9135,0.625921375921376,4884,0.946729925847458,0.32111581920904,0.959
"1:0",2000,0,184,"limma",0.839,0.343762221353148,2557,0.960114459745763,0.173022598870056,0.9295
"1:0",2000,0,184,"MNN",0.6495,0.324492979719189,1923,0.909129978813559,0.137076271186441,0.819
