"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,185,"QN",0.498,0.0339476236663434,1031,0.957487941384181,0.0326271186440678,0.759
"1:1",1000,1000,185,"Angel",0.498,0.0339476236663434,1031,0.957650088276836,0.032274011299435,0.759
"1:1",1000,1000,185,"TDM",0.383,0.00260416666666667,768,0.976404096045198,0.00925141242937853,0.7085
"1:1",1000,1000,185,"MMR",0.6555,0.0164917541229385,1334,0.935507627118644,0.0334039548022599,0.797
"1:1",1000,1000,185,"ComBat",0.782,0.0492401215805471,1645,0.979264247881356,0.0507768361581921,0.8955
"1:1",1000,1000,185,"ComBat_seq",0.7045,0.0153738644304682,1431,0.947689848163842,0.0358757062146893,0.8175
"1:1",1000,1000,185,"RNABC",0.828,0.0628183361629881,1767,0.980175971045198,0.0696327683615819,0.933
"1:1",1000,1000,185,"limma",0.852,0.0652770159078442,1823,0.981304872881356,0.0615819209039548,0.937
"1:1",1000,1000,185,"MNN",0.69,0.141257000622278,1607,0.944745656779661,0.0979519774011299,0.865
"2:1",1333,667,185,"QN",0.5325,0.0184331797235023,1085,0.967836581920904,0.0192796610169492,0.775
"2:1",1333,667,185,"Angel",0.5325,0.0184331797235023,1085,0.967843449858757,0.0192796610169492,0.775
"2:1",1333,667,185,"TDM",0.416,0.00239808153477218,834,0.976305720338983,0.00925141242937853,0.705
"2:1",1333,667,185,"MMR",0.661,0.0163690476190476,1344,0.928750988700565,0.0336158192090395,0.7885
"2:1",1333,667,185,"ComBat",0.799,0.112715158245419,1801,0.975047051553672,0.0788841807909604,0.9055
"2:1",1333,667,185,"ComBat_seq",0.741,0.0165892501658925,1507,0.959641348870056,0.0388418079096045,0.8505
"2:1",1333,667,185,"RNABC",0.856,0.0675381263616558,1836,0.982856355932203,0.0651129943502825,0.941
"2:1",1333,667,185,"limma",0.8375,0.112817796610169,1888,0.974962447033898,0.0891242937853107,0.9265
"2:1",1333,667,185,"MNN",0.6925,0.163141993957704,1655,0.928113788841808,0.110593220338983,0.8405
"3:1",1500,500,185,"QN",0.5375,0.0393208221626452,1119,0.957171927966102,0.0312853107344633,0.766
"3:1",1500,500,185,"Angel",0.539,0.0409252669039146,1124,0.95676779661017,0.0319209039548023,0.766
"3:1",1500,500,185,"TDM",0.431,0.00115874855156431,863,0.976750741525424,0.00882768361581921,0.7185
"3:1",1500,500,185,"MMR",0.662,0.0163447251114413,1346,0.933176518361582,0.0336158192090395,0.794
"3:1",1500,500,185,"ComBat",0.8125,0.170495150587034,1959,0.970804890536723,0.0969632768361582,0.914
"3:1",1500,500,185,"ComBat_seq",0.763,0.0199100834938985,1557,0.965544367937853,0.0416666666666667,0.8715
"3:1",1500,500,185,"RNABC",0.862,0.118609406952965,1956,0.978521398305085,0.095409604519774,0.942
"3:1",1500,500,185,"limma",0.8375,0.166251866600299,2009,0.969493079096045,0.109180790960452,0.928
"3:1",1500,500,185,"MNN",0.674,0.125810635538262,1542,0.941934922316384,0.0915254237288136,0.841
"4:1",1600,400,185,"QN",0.5325,0.060017652250662,1133,0.946020674435028,0.0457627118644068,0.765
"4:1",1600,400,185,"Angel",0.5325,0.060017652250662,1133,0.945776182909605,0.046045197740113,0.765
"4:1",1600,400,185,"TDM",0.438,0.00114025085518814,877,0.977230384887006,0.00875706214689266,0.722
"4:1",1600,400,185,"MMR",0.6585,0.0164301717699776,1339,0.92933456920904,0.0338276836158192,0.787
"4:1",1600,400,185,"ComBat",0.8185,0.212223291626564,2078,0.96765459039548,0.11271186440678,0.9065
"4:1",1600,400,185,"ComBat_seq",0.774,0.0183893468611287,1577,0.969312235169491,0.0421610169491525,0.8805
"4:1",1600,400,185,"RNABC",0.8665,0.178283546704599,2109,0.97448781779661,0.124717514124294,0.9425
"4:1",1600,400,185,"limma",0.837,0.218487394957983,2142,0.965841401836158,0.124435028248588,0.9215
"4:1",1600,400,185,"MNN",0.679,0.130044843049327,1561,0.942853919491525,0.0942796610169492,0.8535
"9:1",1800,200,185,"QN",0.5265,0.146677471636953,1234,0.907681320621469,0.0891949152542373,0.7265
"9:1",1800,200,185,"Angel",0.5265,0.150806451612903,1240,0.906282574152542,0.0921610169491525,0.7265
"9:1",1800,200,185,"TDM",0.4495,0.00111111111111111,900,0.975240395480226,0.0086864406779661,0.7055
"9:1",1800,200,185,"MMR",0.639,0.0169230769230769,1300,0.923475229519774,0.0337570621468927,0.766
"9:1",1800,200,185,"ComBat",0.806,0.309340188517566,2334,0.955380826271186,0.146751412429379,0.898
"9:1",1800,200,185,"ComBat_seq",0.7765,0.0238843494657448,1591,0.971584957627119,0.0446327683615819,0.8845
"9:1",1800,200,185,"RNABC",0.8615,0.37797833935018,2770,0.960034304378531,0.206709039548023,0.9375
"9:1",1800,200,185,"limma",0.8095,0.303955288048151,2326,0.950903778248588,0.159110169491525,0.902
"9:1",1800,200,185,"MNN",0.6625,0.228305183459522,1717,0.923967478813559,0.116454802259887,0.82
"1:0",2000,0,185,"QN",0.5075,0.377300613496933,1630,0.858349593926554,0.173587570621469,0.7035
"1:0",2000,0,185,"Angel",0.508,0.377832210655236,1633,0.858344932909605,0.173658192090395,0.7035
"1:0",2000,0,185,"TDM",0.46,0.001085776330076,921,0.975881638418079,0.00875706214689266,0.7175
"1:0",2000,0,185,"MMR",0.6235,0.0173364854215918,1269,0.925263188559322,0.0339689265536723,0.7635
"1:0",2000,0,185,"ComBat",0.8135,0.423458540042523,2822,0.943994226694915,0.188771186440678,0.8965
"1:0",2000,0,185,"ComBat_seq",0.805,0.0260133091349062,1653,0.981740501412429,0.0462570621468927,0.91
"1:0",2000,0,185,"RNABC",0.8805,0.59442653155228,4342,0.940467037429379,0.300635593220339,0.934
"1:0",2000,0,185,"limma",0.8055,0.424231593995711,2798,0.935178725282486,0.199435028248588,0.8915
"1:0",2000,0,185,"MNN",0.6525,0.280595369349504,1814,0.910806779661017,0.123093220338983,0.808
