"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,163,"QN",0.4885,0.0374384236453202,1015,0.93938884180791,0.042725988700565,0.7485
"1:1",1000,1000,163,"Angel",0.4885,0.0383858267716535,1016,0.939329378531073,0.042725988700565,0.7485
"1:1",1000,1000,163,"TDM",0.3775,0,755,0.965326765536723,0.0147598870056497,0.6905
"1:1",1000,1000,163,"MMR",0.6855,0.0200142959256612,1399,0.928816031073446,0.0468926553672316,0.813
"1:1",1000,1000,163,"ComBat",0.771,0.0643203883495146,1648,0.965659657485876,0.0813559322033898,0.8705
"1:1",1000,1000,163,"ComBat_seq",0.6865,0.0234708392603129,1406,0.932579378531073,0.0568502824858757,0.802
"1:1",1000,1000,163,"RNABC",0.8115,0.0887142055025267,1781,0.965998993644068,0.103813559322034,0.914
"1:1",1000,1000,163,"limma",0.833,0.0749583564686285,1801,0.970623711158192,0.0906073446327684,0.9145
"1:1",1000,1000,163,"MNN",0.584,0.197802197802198,1456,0.908305649717514,0.103954802259887,0.7765
"2:1",1333,667,163,"QN",0.5265,0.0168067226890756,1071,0.961070921610169,0.0250706214689266,0.78
"2:1",1333,667,163,"Angel",0.5265,0.0168067226890756,1071,0.961069721045198,0.025,0.78
"2:1",1333,667,163,"TDM",0.4035,0,807,0.965993220338983,0.0150423728813559,0.7
"2:1",1333,667,163,"MMR",0.672,0.0196936542669584,1371,0.926133474576271,0.047316384180791,0.8025
"2:1",1333,667,163,"ComBat",0.806,0.145733969263381,1887,0.964793873587571,0.109604519774011,0.8905
"2:1",1333,667,163,"ComBat_seq",0.723,0.0288784419073203,1489,0.94602104519774,0.061864406779661,0.8415
"2:1",1333,667,163,"RNABC",0.8585,0.0986876640419947,1905,0.974911687853107,0.0932909604519774,0.9335
"2:1",1333,667,163,"limma",0.846,0.141552511415525,1971,0.966175688559322,0.117937853107345,0.914
"2:1",1333,667,163,"MNN",0.661,0.164348925410872,1582,0.924659392655367,0.107980225988701,0.8195
"3:1",1500,500,163,"QN",0.534,0.0369702434625789,1109,0.953021945621469,0.0390536723163842,0.7775
"3:1",1500,500,163,"Angel",0.534,0.0369702434625789,1109,0.953004396186441,0.0391949152542373,0.7775
"3:1",1500,500,163,"TDM",0.429,0.00116414435389988,859,0.967262976694915,0.0149011299435028,0.7
"3:1",1500,500,163,"MMR",0.669,0.0197802197802198,1365,0.924175564971751,0.0474576271186441,0.8035
"3:1",1500,500,163,"ComBat",0.822,0.215648854961832,2096,0.962013471045198,0.134392655367232,0.8985
"3:1",1500,500,163,"ComBat_seq",0.75,0.0347490347490347,1554,0.952788276836158,0.0646186440677966,0.859
