"ratio","n_up","n_down","seed","method","TPR_BH","FDR_BH","n_called","AUC","typeI_raw","power_raw"
"1:1",1000,1000,107,"XPN",0.8365,0.262995594713656,2270,0.949854555084746,0.168290960451977,0.909
"2:1",1333,667,107,"XPN",0.8105,0.270148581719946,2221,0.938409251412429,0.172104519774011,0.886
"3:1",1500,500,107,"XPN",0.804,0.279569892473118,2232,0.933356214689266,0.168290960451977,0.878
"4:1",1600,400,107,"XPN",0.7965,0.293256433007986,2254,0.930695444915254,0.180084745762712,0.875
"9:1",1800,200,107,"XPN",0.795,0.255966307908283,2137,0.933138947740113,0.166313559322034,0.8765
"1:0",2000,0,107,"XPN",0.7925,0.272935779816514,2180,0.930552383474576,0.173799435028249,0.875
