"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,151,"XPN",0.0378671775223499,0.944,0.928,0.96,270.9
"1000_1:1",1000,"1:1",500,500,151,"XPN",0.0410949868073879,0.952,0.95,0.954,277.5
"2000_1:1",2000,"1:1",1000,1000,151,"XPN",0.0425141242937853,0.94,0.943,0.937,291.3
"4000_1:1",4000,"1:1",2000,2000,151,"XPN",0.0543585526315789,0.94025,0.93,0.9505,295.8
"500_2:1",500,"2:1",333,167,151,"XPN",0.038250319284802,0.948,0.93993993993994,0.964071856287425,265.2
"1000_2:1",1000,"2:1",667,333,151,"XPN",0.0399736147757256,0.942,0.938530734632684,0.948948948948949,294.6
"2000_2:1",2000,"2:1",1333,667,151,"XPN",0.0365112994350282,0.9365,0.933233308327082,0.943028485757121,280.4
"4000_2:1",4000,"2:1",2667,1333,151,"XPN",0.071875,0.93175,0.926884139482565,0.941485371342836,288
"500_4:1",500,"4:1",400,100,151,"XPN",0.0383780332056194,0.934,0.935,0.93,277.3
"1000_4:1",1000,"4:1",800,200,151,"XPN",0.0405672823218997,0.944,0.94,0.96,276
"2000_4:1",2000,"4:1",1600,400,151,"XPN",0.0384180790960452,0.943,0.940625,0.9525,273.4
"4000_4:1",4000,"4:1",3200,800,151,"XPN",0.102631578947368,0.917,0.9203125,0.90375,270.3
