"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_4:1",2000,"4:1",1600,400,183,"TDM",0.0086864406779661,0.7065,0.708125,0.7,67.6
"2000_4:1",2000,"4:1",1600,400,183,"MMR",0.019138418079096,0.7715,0.77875,0.7425,52.4
"2000_4:1",2000,"4:1",1600,400,183,"ComBat",0.169632768361582,0.914,0.931875,0.8425,55.7
"2000_4:1",2000,"4:1",1600,400,183,"ComBat_seq",0.0519774011299435,0.8775,0.915,0.7275,94.1
"2000_4:1",2000,"4:1",1600,400,183,"RNABC",0.205790960451977,0.9375,0.9425,0.9175,53.8
"2000_4:1",2000,"4:1",1600,400,183,"limma",0.178036723163842,0.9275,0.928125,0.925,54.6
"2000_4:1",2000,"4:1",1600,400,183,"MNN",0.161370056497175,0.716,0.720625,0.6975,55.8
"4000_4:1",4000,"4:1",3200,800,183,"QN",0.403782894736842,0.756,0.7328125,0.84875,52.6
"4000_4:1",4000,"4:1",3200,800,183,"Angel",0.403700657894737,0.756,0.7328125,0.84875,53
"4000_4:1",4000,"4:1",3200,800,183,"TDM",0.00888157894736842,0.73175,0.7434375,0.685,69.9
"4000_4:1",4000,"4:1",3200,800,183,"MMR",0.0185032894736842,0.784,0.81375,0.665,50.1
"4000_4:1",4000,"4:1",3200,800,183,"ComBat",0.3109375,0.905,0.920625,0.8425,52.8
"4000_4:1",4000,"4:1",3200,800,183,"ComBat_seq",0.0591282894736842,0.86875,0.9215625,0.6575,96.2
"4000_4:1",4000,"4:1",3200,800,183,"RNABC",0.497861842105263,0.938,0.9465625,0.90375,53.6
"4000_4:1",4000,"4:1",3200,800,183,"limma",0.326480263157895,0.91775,0.9146875,0.93,52.4
"4000_4:1",4000,"4:1",3200,800,183,"MNN",0.353700657894737,0.76275,0.7721875,0.725,55.3
