"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,117,"QN",0.0263729246487867,0.802,0.796,0.808,44.1
"500_1:1",500,"1:1",250,250,117,"Angel",0.0263729246487867,0.802,0.796,0.808,41.1
"500_1:1",500,"1:1",250,250,117,"TDM",0.0134738186462324,0.762,0.76,0.764,45.6
"500_1:1",500,"1:1",250,250,117,"MMR",0.0317369093231162,0.824,0.788,0.86,33.1
"500_1:1",500,"1:1",250,250,117,"ComBat",0.0771392081736909,0.942,0.936,0.948,38.5
"500_1:1",500,"1:1",250,250,117,"ComBat_seq",0.0449553001277139,0.928,0.92,0.936,70.8
"500_1:1",500,"1:1",250,250,117,"RNABC",0.0798850574712644,0.942,0.944,0.94,34.3
"500_1:1",500,"1:1",250,250,117,"limma",0.0950191570881226,0.944,0.936,0.952,34.9
"500_1:1",500,"1:1",250,250,117,"MNN",0.0770114942528736,0.818,0.832,0.804,37.7
"1000_1:1",1000,"1:1",500,500,117,"QN",0.0295514511873351,0.793,0.792,0.794,35.7
"1000_1:1",1000,"1:1",500,500,117,"Angel",0.0295514511873351,0.794,0.794,0.794,34.6
"1000_1:1",1000,"1:1",500,500,117,"TDM",0.0137203166226913,0.766,0.756,0.776,46.3
"1000_1:1",1000,"1:1",500,500,117,"MMR",0.0311345646437995,0.813,0.808,0.818,35.4
"1000_1:1",1000,"1:1",500,500,117,"ComBat",0.0770448548812665,0.929,0.942,0.916,37.7
"1000_1:1",1000,"1:1",500,500,117,"ComBat_seq",0.0447229551451187,0.911,0.924,0.898,72.7
"1000_1:1",1000,"1:1",500,500,117,"RNABC",0.0817941952506596,0.928,0.944,0.912,38.9
"1000_1:1",1000,"1:1",500,500,117,"limma",0.0954485488126649,0.934,0.942,0.926,34.1
"1000_1:1",1000,"1:1",500,500,117,"MNN",0.0825857519788918,0.841,0.848,0.834,37.7
"2000_1:1",2000,"1:1",1000,1000,117,"QN",0.0392655367231638,0.764,0.776,0.752,34.6
"2000_1:1",2000,"1:1",1000,1000,117,"Angel",0.0392655367231638,0.765,0.777,0.753,35.1
"2000_1:1",2000,"1:1",1000,1000,117,"TDM",0.0132768361581921,0.7355,0.756,0.715,44.8
"2000_1:1",2000,"1:1",1000,1000,117,"MMR",0.030225988700565,0.763,0.822,0.704,34.2
"2000_1:1",2000,"1:1",1000,1000,117,"ComBat",0.083545197740113,0.9005,0.937,0.864,43.9
"2000_1:1",2000,"1:1",1000,1000,117,"ComBat_seq",0.0436440677966102,0.8155,0.925,0.706,83.5
"2000_1:1",2000,"1:1",1000,1000,117,"RNABC",0.0860169491525424,0.934,0.946,0.922,40.9
"2000_1:1",2000,"1:1",1000,1000,117,"limma",0.103036723163842,0.9375,0.938,0.937,41.1
"2000_1:1",2000,"1:1",1000,1000,117,"MNN",0.156497175141243,0.829,0.852,0.806,42.8
"4000_1:1",4000,"1:1",2000,2000,117,"QN",0.0323190789473684,0.80025,0.78,0.8205,39.6
"4000_1:1",4000,"1:1",2000,2000,117,"Angel",0.0323190789473684,0.8005,0.7805,0.8205,41.6
"4000_1:1",4000,"1:1",2000,2000,117,"TDM",0.0123355263157895,0.738,0.7565,0.7195,53.6
"4000_1:1",4000,"1:1",2000,2000,117,"MMR",0.03125,0.75375,0.8345,0.673,42.3
"4000_1:1",4000,"1:1",2000,2000,117,"ComBat",0.109950657894737,0.86825,0.928,0.8085,44.4
"4000_1:1",4000,"1:1",2000,2000,117,"ComBat_seq",0.0446546052631579,0.794,0.9225,0.6655,77.7
"4000_1:1",4000,"1:1",2000,2000,117,"RNABC",0.119819078947368,0.93225,0.938,0.9265,42
"4000_1:1",4000,"1:1",2000,2000,117,"limma",0.131907894736842,0.92875,0.923,0.9345,38.6
"4000_1:1",4000,"1:1",2000,2000,117,"MNN",0.170805921052632,0.73325,0.775,0.6915,42.8
