"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,191,"ComBat",0.0249177631578947,0.877,0.9465,0.8075,53.9
"4000_1:1",4000,"1:1",2000,2000,191,"ComBat_seq",0.00287828947368421,0.81825,0.953,0.6835,94.7
"4000_1:1",4000,"1:1",2000,2000,191,"RNABC",0.0365953947368421,0.954,0.9535,0.9545,53
"4000_1:1",4000,"1:1",2000,2000,191,"limma",0.0315789473684211,0.9505,0.9455,0.9555,51.9
"4000_1:1",4000,"1:1",2000,2000,191,"MNN",0.177713815789474,0.80675,0.8135,0.8,56.6
"500_2:1",500,"2:1",333,167,191,"QN",0.0024904214559387,0.788,0.804804804804805,0.754491017964072,53.3
"500_2:1",500,"2:1",333,167,191,"Angel",0.0024904214559387,0.788,0.804804804804805,0.754491017964072,54.4
"500_2:1",500,"2:1",333,167,191,"TDM",0.000957854406130268,0.75,0.780780780780781,0.688622754491018,65.9
"500_2:1",500,"2:1",333,167,191,"MMR",0.00229885057471264,0.854,0.894894894894895,0.772455089820359,49.4
"500_2:1",500,"2:1",333,167,191,"ComBat",0.00887611749680715,0.944,0.930930930930931,0.970059880239521,52.3
"500_2:1",500,"2:1",333,167,191,"ComBat_seq",0.00261813537675607,0.946,0.948948948948949,0.940119760479042,96.7
"500_2:1",500,"2:1",333,167,191,"RNABC",0.00925925925925926,0.95,0.93993993993994,0.970059880239521,54.3
"500_2:1",500,"2:1",333,167,191,"limma",0.0113665389527458,0.954,0.942942942942943,0.976047904191617,48.7
"500_2:1",500,"2:1",333,167,191,"MNN",0.00842911877394636,0.902,0.885885885885886,0.934131736526946,51.3
"1000_2:1",1000,"2:1",667,333,191,"QN",0.00303430079155673,0.787,0.779610194902549,0.801801801801802,48
"1000_2:1",1000,"2:1",667,333,191,"Angel",0.00303430079155673,0.787,0.779610194902549,0.801801801801802,49.4
"1000_2:1",1000,"2:1",667,333,191,"TDM",0.000857519788918206,0.755,0.766116941529235,0.732732732732733,61.3
"1000_2:1",1000,"2:1",667,333,191,"MMR",0.00224274406332454,0.86,0.88455772113943,0.810810810810811,45.8
"1000_2:1",1000,"2:1",667,333,191,"ComBat",0.0118733509234828,0.942,0.940029985007496,0.945945945945946,50.1
"1000_2:1",1000,"2:1",667,333,191,"ComBat_seq",0.00277044854881267,0.932,0.944527736131934,0.906906906906907,88.7
"1000_2:1",1000,"2:1",667,333,191,"RNABC",0.0107519788918206,0.945,0.946026986506747,0.942942942942943,49.2
"1000_2:1",1000,"2:1",667,333,191,"limma",0.0139182058047493,0.943,0.938530734632684,0.951951951951952,48.6
"1000_2:1",1000,"2:1",667,333,191,"MNN",0.0241424802110818,0.84,0.854572713643178,0.810810810810811,51.2
"2000_2:1",2000,"2:1",1333,667,191,"QN",0.0110875706214689,0.7785,0.758439609902476,0.818590704647676,48.5
"2000_2:1",2000,"2:1",1333,667,191,"Angel",0.0110169491525424,0.7785,0.758439609902476,0.818590704647676,49.4
"2000_2:1",2000,"2:1",1333,667,191,"TDM",0.000918079096045198,0.7375,0.771942985746437,0.668665667166417,60.3
"2000_2:1",2000,"2:1",1333,667,191,"MMR",0.00240112994350283,0.812,0.883720930232558,0.668665667166417,46.7
"2000_2:1",2000,"2:1",1333,667,191,"ComBat",0.0273305084745763,0.9225,0.944486121530383,0.87856071964018,48.6
"2000_2:1",2000,"2:1",1333,667,191,"ComBat_seq",0.00254237288135593,0.873,0.94973743435859,0.719640179910045,84.5
"2000_2:1",2000,"2:1",1333,667,191,"RNABC",0.043361581920904,0.9535,0.951237809452363,0.958020989505247,46.1
"2000_2:1",2000,"2:1",1333,667,191,"limma",0.0295197740112994,0.949,0.940735183795949,0.96551724137931,46.8
"2000_2:1",2000,"2:1",1333,667,191,"MNN",0.0906073446327684,0.8645,0.870967741935484,0.851574212893553,48.1
"4000_2:1",4000,"2:1",2667,1333,191,"QN",0.251069078947368,0.7875,0.755530558680165,0.851462865716429,46.6
"4000_2:1",4000,"2:1",2667,1333,191,"Angel",0.250986842105263,0.7875,0.755530558680165,0.851462865716429,46
"4000_2:1",4000,"2:1",2667,1333,191,"TDM",0.000657894736842105,0.75,0.792650918635171,0.664666166541635,59.1
"4000_2:1",4000,"2:1",2667,1333,191,"MMR",0.00296052631578947,0.8185,0.904761904761905,0.645911477869467,43.9
"4000_2:1",4000,"2:1",2667,1333,191,"ComBat",0.130180921052632,0.9045,0.934758155230596,0.843960990247562,47.6
"4000_2:1",4000,"2:1",2667,1333,191,"ComBat_seq",0.00296052631578947,0.867,0.959130108736408,0.682670667666917,85.8
"4000_2:1",4000,"2:1",2667,1333,191,"RNABC",0.345394736842105,0.956,0.956880389951256,0.95423855963991,48.1
"4000_2:1",4000,"2:1",2667,1333,191,"limma",0.132730263157895,0.94225,0.934008248968879,0.95873968492123,48.4
"4000_2:1",4000,"2:1",2667,1333,191,"MNN",0.207894736842105,0.72025,0.728908886389201,0.702925731432858,49.8
"500_4:1",500,"4:1",400,100,191,"QN",0.00351213282247765,0.784,0.79,0.76,47.8
"500_4:1",500,"4:1",400,100,191,"Angel",0.00344827586206897,0.784,0.79,0.76,49.6
"500_4:1",500,"4:1",400,100,191,"TDM",0.000957854406130268,0.768,0.7825,0.71,62.4
"500_4:1",500,"4:1",400,100,191,"MMR",0.00229885057471264,0.87,0.9,0.75,46.7
"500_4:1",500,"4:1",400,100,191,"ComBat",0.0106641123882503,0.956,0.95,0.98,49.7
"500_4:1",500,"4:1",400,100,191,"ComBat_seq",0.00274584929757344,0.948,0.9525,0.93,88.9
"500_4:1",500,"4:1",400,100,191,"RNABC",0.0118773946360153,0.958,0.9525,0.98,50.7
"500_4:1",500,"4:1",400,100,191,"limma",0.0128991060025543,0.956,0.9475,0.99,48.9
"500_4:1",500,"4:1",400,100,191,"MNN",0.0114942528735632,0.88,0.8775,0.89,52.2
"1000_4:1",1000,"4:1",800,200,191,"QN",0.00408970976253298,0.771,0.76125,0.81,48.5
"1000_4:1",1000,"4:1",800,200,191,"Angel",0.00408970976253298,0.771,0.76125,0.81,49.1
"1000_4:1",1000,"4:1",800,200,191,"TDM",0.000989445910290238,0.759,0.765,0.735,61.6
"1000_4:1",1000,"4:1",800,200,191,"MMR",0.00230870712401055,0.87,0.89125,0.785,46.8
"1000_4:1",1000,"4:1",800,200,191,"ComBat",0.0172163588390501,0.947,0.945,0.955,50.3
"1000_4:1",1000,"4:1",800,200,191,"ComBat_seq",0.0025065963060686,0.939,0.94875,0.9,89.2
"1000_4:1",1000,"4:1",800,200,191,"RNABC",0.0153034300791557,0.946,0.94875,0.935,49
"1000_4:1",1000,"4:1",800,200,191,"limma",0.0192612137203166,0.946,0.94375,0.955,49.6
"1000_4:1",1000,"4:1",800,200,191,"MNN",0.0203825857519789,0.854,0.86375,0.815,49.8
"2000_4:1",2000,"4:1",1600,400,191,"QN",0.0564265536723164,0.759,0.743125,0.8225,46.2
"2000_4:1",2000,"4:1",1600,400,191,"Angel",0.0561440677966102,0.7595,0.743125,0.825,47.3
"2000_4:1",2000,"4:1",1600,400,191,"TDM",0.00112994350282486,0.75,0.76875,0.675,59.6
"2000_4:1",2000,"4:1",1600,400,191,"MMR",0.00254237288135593,0.8385,0.88125,0.6675,44
"2000_4:1",2000,"4:1",1600,400,191,"ComBat",0.059180790960452,0.9245,0.931875,0.895,47
"2000_4:1",2000,"4:1",1600,400,191,"ComBat_seq",0.00282485875706215,0.907,0.9525,0.725,84.4
"2000_4:1",2000,"4:1",1600,400,191,"RNABC",0.150423728813559,0.954,0.95375,0.955,47.2
"2000_4:1",2000,"4:1",1600,400,191,"limma",0.0605932203389831,0.939,0.9325,0.965,46.4
"2000_4:1",2000,"4:1",1600,400,191,"MNN",0.120550847457627,0.866,0.868125,0.8575,49.1
"4000_4:1",4000,"4:1",3200,800,191,"QN",0.372532894736842,0.75525,0.7228125,0.885,46
"4000_4:1",4000,"4:1",3200,800,191,"Angel",0.372532894736842,0.75525,0.7228125,0.885,46.7
"4000_4:1",4000,"4:1",3200,800,191,"TDM",0.000575657894736842,0.769,0.794375,0.6675,60.2
"4000_4:1",4000,"4:1",3200,800,191,"MMR",0.00296052631578947,0.85075,0.90375,0.63875,45.7
"4000_4:1",4000,"4:1",3200,800,191,"ComBat",0.227384868421053,0.90775,0.915625,0.87625,46.7
"4000_4:1",4000,"4:1",3200,800,191,"ComBat_seq",0.0040296052631579,0.90075,0.9575,0.67375,84.6
"4000_4:1",4000,"4:1",3200,800,191,"RNABC",0.424095394736842,0.9505,0.9490625,0.95625,47.5
"4000_4:1",4000,"4:1",3200,800,191,"limma",0.231085526315789,0.92525,0.915,0.96625,45.7
"4000_4:1",4000,"4:1",3200,800,191,"MNN",0.257401315789474,0.75,0.749375,0.7525,48.6
