"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,200,"QN",0.011941251596424,0.772,0.788,0.756,51.2
"500_1:1",500,"1:1",250,250,200,"Angel",0.011941251596424,0.774,0.788,0.76,51.6
"500_1:1",500,"1:1",250,250,200,"TDM",0.0100893997445722,0.748,0.804,0.692,63.6
"500_1:1",500,"1:1",250,250,200,"MMR",0.0345466155810983,0.806,0.816,0.796,47.4
"500_1:1",500,"1:1",250,250,200,"ComBat",0.0411238825031928,0.932,0.912,0.952,52.7
"500_1:1",500,"1:1",250,250,200,"ComBat_seq",0.0395913154533844,0.924,0.924,0.924,91.4
"500_1:1",500,"1:1",250,250,200,"RNABC",0.0636015325670498,0.936,0.924,0.948,49.1
"500_1:1",500,"1:1",250,250,200,"limma",0.0482120051085568,0.93,0.924,0.936,49.4
"500_1:1",500,"1:1",250,250,200,"MNN",0.0529374201787995,0.776,0.852,0.7,51.5
"1000_1:1",1000,"1:1",500,500,200,"QN",0.0108839050131926,0.783,0.79,0.776,50
"1000_1:1",1000,"1:1",500,500,200,"Angel",0.0108839050131926,0.783,0.79,0.776,49
"1000_1:1",1000,"1:1",500,500,200,"TDM",0.00996042216358839,0.752,0.802,0.702,62.7
"1000_1:1",1000,"1:1",500,500,200,"MMR",0.033311345646438,0.793,0.836,0.75,46.8
"1000_1:1",1000,"1:1",500,500,200,"ComBat",0.0413588390501319,0.948,0.936,0.96,50.8
"1000_1:1",1000,"1:1",500,500,200,"ComBat_seq",0.0379947229551451,0.934,0.932,0.936,89.8
"1000_1:1",1000,"1:1",500,500,200,"RNABC",0.0523746701846966,0.95,0.946,0.954,50.2
"1000_1:1",1000,"1:1",500,500,200,"limma",0.0486807387862797,0.945,0.938,0.952,49.3
"1000_1:1",1000,"1:1",500,500,200,"MNN",0.0813324538258575,0.761,0.86,0.662,54.1
"2000_1:1",2000,"1:1",1000,1000,200,"QN",0.013135593220339,0.773,0.773,0.773,50.6
"2000_1:1",2000,"1:1",1000,1000,200,"Angel",0.0132062146892655,0.773,0.773,0.773,52.7
"2000_1:1",2000,"1:1",1000,1000,200,"TDM",0.0101694915254237,0.7,0.79,0.61,64.3
"2000_1:1",2000,"1:1",1000,1000,200,"MMR",0.0343220338983051,0.73,0.824,0.636,50
"2000_1:1",2000,"1:1",1000,1000,200,"ComBat",0.0468220338983051,0.8875,0.929,0.846,51
"2000_1:1",2000,"1:1",1000,1000,200,"ComBat_seq",0.0382062146892655,0.8105,0.925,0.696,93.2
"2000_1:1",2000,"1:1",1000,1000,200,"RNABC",0.0497175141242938,0.9355,0.939,0.932,51.9
"2000_1:1",2000,"1:1",1000,1000,200,"limma",0.0542372881355932,0.931,0.929,0.933,50.6
"2000_1:1",2000,"1:1",1000,1000,200,"MNN",0.162641242937853,0.8,0.872,0.728,54
"4000_1:1",4000,"1:1",2000,2000,200,"QN",0.0213815789473684,0.8105,0.7755,0.8455,50.5
"4000_1:1",4000,"1:1",2000,2000,200,"Angel",0.0214638157894737,0.81075,0.7755,0.846,51.6
"4000_1:1",4000,"1:1",2000,2000,200,"TDM",0.00978618421052631,0.73675,0.7975,0.676,65.2
"4000_1:1",4000,"1:1",2000,2000,200,"MMR",0.0339638157894737,0.73975,0.854,0.6255,50.5
"4000_1:1",4000,"1:1",2000,2000,200,"ComBat",0.0605263157894737,0.879,0.932,0.826,51.2
"4000_1:1",4000,"1:1",2000,2000,200,"ComBat_seq",0.0361019736842105,0.8035,0.925,0.682,93.7
"4000_1:1",4000,"1:1",2000,2000,200,"RNABC",0.133634868421053,0.94825,0.943,0.9535,52.5
"4000_1:1",4000,"1:1",2000,2000,200,"limma",0.0732730263157895,0.943,0.932,0.954,51.3
"4000_1:1",4000,"1:1",2000,2000,200,"MNN",0.167516447368421,0.73225,0.772,0.6925,54.4
"500_2:1",500,"2:1",333,167,200,"QN",0.0146871008939974,0.786,0.798798798798799,0.760479041916168,50.9
"500_2:1",500,"2:1",333,167,200,"Angel",0.0148786717752235,0.788,0.798798798798799,0.766467065868264,51.6
"500_2:1",500,"2:1",333,167,200,"TDM",0.00996168582375479,0.778,0.816816816816817,0.70059880239521,63.5
"500_2:1",500,"2:1",333,167,200,"MMR",0.034610472541507,0.806,0.825825825825826,0.766467065868264,49.3
"500_2:1",500,"2:1",333,167,200,"ComBat",0.0454661558109834,0.936,0.927927927927928,0.952095808383233,52.3
"500_2:1",500,"2:1",333,167,200,"ComBat_seq",0.0384418901660281,0.92,0.927927927927928,0.904191616766467,92.6
"500_2:1",500,"2:1",333,167,200,"RNABC",0.0710727969348659,0.934,0.930930930930931,0.940119760479042,50.8
"500_2:1",500,"2:1",333,167,200,"limma",0.0512771392081737,0.934,0.936936936936937,0.92814371257485,51.5
"500_2:1",500,"2:1",333,167,200,"MNN",0.0434865900383142,0.798,0.84984984984985,0.694610778443114,53.1
"1000_2:1",1000,"2:1",667,333,200,"QN",0.0162928759894459,0.789,0.779610194902549,0.807807807807808,51.7
"1000_2:1",1000,"2:1",667,333,200,"Angel",0.0162269129287599,0.789,0.779610194902549,0.807807807807808,51.1
"1000_2:1",1000,"2:1",667,333,200,"TDM",0.0100263852242744,0.764,0.793103448275862,0.705705705705706,64.6
"1000_2:1",1000,"2:1",667,333,200,"MMR",0.033311345646438,0.804,0.824587706146927,0.762762762762763,48.6
"1000_2:1",1000,"2:1",667,333,200,"ComBat",0.0492744063324538,0.944,0.931034482758621,0.96996996996997,52.6
"1000_2:1",1000,"2:1",667,333,200,"ComBat_seq",0.0364775725593668,0.93,0.926536731634183,0.936936936936937,90.4
"1000_2:1",1000,"2:1",667,333,200,"RNABC",0.0688654353562005,0.947,0.937031484257871,0.966966966966967,52
"1000_2:1",1000,"2:1",667,333,200,"limma",0.0558707124010554,0.947,0.937031484257871,0.966966966966967,50.9
"1000_2:1",1000,"2:1",667,333,200,"MNN",0.041688654353562,0.796,0.836581709145427,0.714714714714715,54.2
"2000_2:1",2000,"2:1",1333,667,200,"QN",0.0379943502824859,0.7745,0.764441110277569,0.794602698650675,51.4
"2000_2:1",2000,"2:1",1333,667,200,"Angel",0.0382062146892655,0.7745,0.764441110277569,0.794602698650675,52
"2000_2:1",2000,"2:1",1333,667,200,"TDM",0.0101694915254237,0.7225,0.789197299324831,0.589205397301349,63.8
"2000_2:1",2000,"2:1",1333,667,200,"MMR",0.0342514124293785,0.764,0.834958739684921,0.622188905547226,47.7
"2000_2:1",2000,"2:1",1333,667,200,"ComBat",0.0692090395480226,0.8995,0.920480120030007,0.857571214392804,50.9
"2000_2:1",2000,"2:1",1333,667,200,"ComBat_seq",0.0358757062146893,0.8525,0.930232558139535,0.697151424287856,89.5
"2000_2:1",2000,"2:1",1333,667,200,"RNABC",0.149858757062147,0.937,0.938484621155289,0.934032983508246,50.9
"2000_2:1",2000,"2:1",1333,667,200,"limma",0.0752824858757062,0.9285,0.922730682670668,0.940029985007496,49.2
"2000_2:1",2000,"2:1",1333,667,200,"MNN",0.133121468926554,0.7705,0.805701425356339,0.700149925037481,54
"4000_2:1",4000,"2:1",2667,1333,200,"QN",0.282894736842105,0.79075,0.758155230596176,0.855963990997749,49.6
"4000_2:1",4000,"2:1",2667,1333,200,"Angel",0.282894736842105,0.79075,0.758155230596176,0.855963990997749,51.5
"4000_2:1",4000,"2:1",2667,1333,200,"TDM",0.00986842105263158,0.75925,0.813648293963255,0.650412603150788,64.7
"4000_2:1",4000,"2:1",2667,1333,200,"MMR",0.0347861842105263,0.78575,0.862392200974878,0.632408102025506,48.2
"4000_2:1",4000,"2:1",2667,1333,200,"ComBat",0.155756578947368,0.89375,0.913385826771654,0.854463615903976,51.3
"4000_2:1",4000,"2:1",2667,1333,200,"ComBat_seq",0.0335526315789474,0.84525,0.928758905136858,0.678169542385596,90.7
"4000_2:1",4000,"2:1",2667,1333,200,"RNABC",0.368996710526316,0.9405,0.938507686539183,0.944486121530383,52
"4000_2:1",4000,"2:1",2667,1333,200,"limma",0.164309210526316,0.92575,0.911886014248219,0.953488372093023,50.9
"4000_2:1",4000,"2:1",2667,1333,200,"MNN",0.348190789473684,0.68425,0.691038620172478,0.670667666916729,53.2
"500_4:1",500,"4:1",400,100,200,"QN",0.0208173690932312,0.784,0.7925,0.75,49.9
"500_4:1",500,"4:1",400,100,200,"Angel",0.0208173690932312,0.786,0.7925,0.76,50.8
"500_4:1",500,"4:1",400,100,200,"TDM",0.0100255427841635,0.786,0.815,0.67,64.3
"500_4:1",500,"4:1",400,100,200,"MMR",0.0345466155810983,0.8,0.825,0.7,48.4
"500_4:1",500,"4:1",400,100,200,"ComBat",0.047765006385696,0.932,0.9275,0.95,51.2
"500_4:1",500,"4:1",400,100,200,"ComBat_seq",0.038058748403576,0.922,0.9275,0.9,89.7
"500_4:1",500,"4:1",400,100,200,"RNABC",0.0869093231162197,0.938,0.9375,0.94,51.4
"500_4:1",500,"4:1",400,100,200,"limma",0.0544699872286079,0.934,0.935,0.93,50.3
"500_4:1",500,"4:1",400,100,200,"MNN",0.0383780332056194,0.816,0.85,0.68,54.2
"1000_4:1",1000,"4:1",800,200,200,"QN",0.0224934036939314,0.779,0.765,0.835,50.1
"1000_4:1",1000,"4:1",800,200,200,"Angel",0.0224934036939314,0.779,0.765,0.835,50.2
"1000_4:1",1000,"4:1",800,200,200,"TDM",0.00996042216358839,0.781,0.7925,0.735,66
"1000_4:1",1000,"4:1",800,200,200,"MMR",0.033377308707124,0.817,0.82625,0.78,49.2
"1000_4:1",1000,"4:1",800,200,200,"ComBat",0.0573218997361478,0.936,0.9275,0.97,52.6
"1000_4:1",1000,"4:1",800,200,200,"ComBat_seq",0.0356860158311346,0.927,0.9275,0.925,91.2
"1000_4:1",1000,"4:1",800,200,200,"RNABC",0.0862796833773087,0.947,0.9425,0.965,53.3
"1000_4:1",1000,"4:1",800,200,200,"limma",0.0639841688654354,0.941,0.93375,0.97,51.3
"1000_4:1",1000,"4:1",800,200,200,"MNN",0.0652374670184697,0.831,0.8475,0.765,53.7
"2000_4:1",2000,"4:1",1600,400,200,"QN",0.127754237288136,0.7635,0.75,0.8175,51.8
"2000_4:1",2000,"4:1",1600,400,200,"Angel",0.127895480225989,0.763,0.75,0.815,52.6
"2000_4:1",2000,"4:1",1600,400,200,"TDM",0.0102401129943503,0.7535,0.795625,0.585,64.5
"2000_4:1",2000,"4:1",1600,400,200,"MMR",0.0339689265536723,0.7975,0.840625,0.625,52.3
"2000_4:1",2000,"4:1",1600,400,200,"ComBat",0.0983757062146893,0.909,0.916875,0.8775,51.6
