"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,168,"QN",0.0070242656449553,0.802,0.824,0.78,60.6
"500_1:1",500,"1:1",250,250,168,"Angel",0.0070242656449553,0.802,0.824,0.78,62.8
"500_1:1",500,"1:1",250,250,168,"TDM",0.00766283524904215,0.752,0.856,0.648,75.4
"500_1:1",500,"1:1",250,250,168,"MMR",0.0420817369093231,0.788,0.872,0.704,60
"500_1:1",500,"1:1",250,250,168,"ComBat",0.0240740740740741,0.928,0.92,0.936,71.1
"500_1:1",500,"1:1",250,250,168,"ComBat_seq",0.0387611749680715,0.9,0.944,0.856,118.2
"500_1:1",500,"1:1",250,250,168,"RNABC",0.0292464878671775,0.934,0.916,0.952,62.8
"500_1:1",500,"1:1",250,250,168,"limma",0.0305236270753512,0.918,0.916,0.92,63.6
"500_1:1",500,"1:1",250,250,168,"MNN",0.0359514687100894,0.856,0.852,0.86,66.7
"1000_1:1",1000,"1:1",500,500,168,"QN",0.00600263852242744,0.794,0.808,0.78,61.4
"1000_1:1",1000,"1:1",500,500,168,"Angel",0.00600263852242744,0.794,0.808,0.78,61.5
"1000_1:1",1000,"1:1",500,500,168,"TDM",0.00771767810026385,0.751,0.856,0.646,76
"1000_1:1",1000,"1:1",500,500,168,"MMR",0.041754617414248,0.776,0.896,0.656,59.4
"1000_1:1",1000,"1:1",500,500,168,"ComBat",0.0247361477572559,0.944,0.942,0.946,63.3
"1000_1:1",1000,"1:1",500,500,168,"ComBat_seq",0.0377968337730871,0.915,0.96,0.87,106.6
"1000_1:1",1000,"1:1",500,500,168,"RNABC",0.0262532981530343,0.947,0.938,0.956,61.7
"1000_1:1",1000,"1:1",500,500,168,"limma",0.0308707124010554,0.942,0.942,0.942,63.7
"1000_1:1",1000,"1:1",500,500,168,"MNN",0.0281662269129288,0.871,0.87,0.872,63.1
"2000_1:1",2000,"1:1",1000,1000,168,"QN",0.00713276836158192,0.7885,0.786,0.791,63.8
"2000_1:1",2000,"1:1",1000,1000,168,"Angel",0.00706214689265537,0.789,0.786,0.792,62.3
"2000_1:1",2000,"1:1",1000,1000,168,"TDM",0.00798022598870056,0.6975,0.841,0.554,77.4
"2000_1:1",2000,"1:1",1000,1000,168,"MMR",0.0418785310734463,0.719,0.896,0.542,60.7
"2000_1:1",2000,"1:1",1000,1000,168,"ComBat",0.0276129943502825,0.8805,0.933,0.828,62.2
"2000_1:1",2000,"1:1",1000,1000,168,"ComBat_seq",0.0372175141242938,0.809,0.958,0.66,111.3
"2000_1:1",2000,"1:1",1000,1000,168,"RNABC",0.0278954802259887,0.933,0.927,0.939,62.6
"2000_1:1",2000,"1:1",1000,1000,168,"limma",0.0360169491525424,0.9325,0.934,0.931,63.4
"2000_1:1",2000,"1:1",1000,1000,168,"MNN",0.0314265536723164,0.8615,0.875,0.848,65.8
"4000_1:1",4000,"1:1",2000,2000,168,"QN",0.0176809210526316,0.822,0.789,0.855,64.2
"4000_1:1",4000,"1:1",2000,2000,168,"Angel",0.0177631578947368,0.82225,0.789,0.8555,63.4
"4000_1:1",4000,"1:1",2000,2000,168,"TDM",0.00789473684210526,0.72525,0.8615,0.589,81.9
"4000_1:1",4000,"1:1",2000,2000,168,"MMR",0.0420230263157895,0.738,0.916,0.56,60.7
"4000_1:1",4000,"1:1",2000,2000,168,"ComBat",0.0433388157894737,0.87075,0.9345,0.807,63.4
"4000_1:1",4000,"1:1",2000,2000,168,"ComBat_seq",0.0354440789473684,0.803,0.958,0.648,114.8
"4000_1:1",4000,"1:1",2000,2000,168,"RNABC",0.0949013157894737,0.94775,0.934,0.9615,63.8
"4000_1:1",4000,"1:1",2000,2000,168,"limma",0.0551809210526316,0.9435,0.9325,0.9545,62.8
"4000_1:1",4000,"1:1",2000,2000,168,"MNN",0.112746710526316,0.71775,0.744,0.6915,62.9
"500_2:1",500,"2:1",333,167,168,"QN",0.00945083014048531,0.796,0.813813813813814,0.760479041916168,61.9
"500_2:1",500,"2:1",333,167,168,"Angel",0.00938697318007663,0.796,0.813813813813814,0.760479041916168,65.2
"500_2:1",500,"2:1",333,167,168,"TDM",0.0078544061302682,0.798,0.867867867867868,0.658682634730539,76.2
"500_2:1",500,"2:1",333,167,168,"MMR",0.0422094508301405,0.824,0.891891891891892,0.688622754491018,60.1
"500_2:1",500,"2:1",333,167,168,"ComBat",0.0254150702426564,0.938,0.936936936936937,0.940119760479042,63.9
"500_2:1",500,"2:1",333,167,168,"ComBat_seq",0.0377394636015326,0.92,0.954954954954955,0.850299401197605,114.3
"500_2:1",500,"2:1",333,167,168,"RNABC",0.034610472541507,0.94,0.930930930930931,0.958083832335329,67.7
"500_2:1",500,"2:1",333,167,168,"limma",0.0310983397190294,0.926,0.927927927927928,0.922155688622755,61.8
"500_2:1",500,"2:1",333,167,168,"MNN",0.0339080459770115,0.866,0.864864864864865,0.868263473053892,68.8
"1000_2:1",1000,"2:1",667,333,168,"QN",0.0103562005277045,0.792,0.787106446776612,0.801801801801802,57.4
"1000_2:1",1000,"2:1",667,333,168,"Angel",0.0103562005277045,0.792,0.787106446776612,0.801801801801802,59
"1000_2:1",1000,"2:1",667,333,168,"TDM",0.0079155672823219,0.778,0.845577211394303,0.642642642642643,73
"1000_2:1",1000,"2:1",667,333,168,"MMR",0.041754617414248,0.815,0.886056971514243,0.672672672672673,55.8
"1000_2:1",1000,"2:1",667,333,168,"ComBat",0.0281002638522427,0.94,0.931034482758621,0.957957957957958,58.8
"1000_2:1",1000,"2:1",667,333,168,"ComBat_seq",0.0360817941952507,0.932,0.95352323838081,0.888888888888889,103
"1000_2:1",1000,"2:1",667,333,168,"RNABC",0.0360817941952507,0.943,0.932533733133433,0.963963963963964,60.4
"1000_2:1",1000,"2:1",667,333,168,"limma",0.0339050131926121,0.937,0.929535232383808,0.951951951951952,58.1
"1000_2:1",1000,"2:1",667,333,168,"MNN",0.0238126649076517,0.87,0.863568215892054,0.882882882882883,60.7
"2000_2:1",2000,"2:1",1333,667,168,"QN",0.0348870056497175,0.797,0.778694673668417,0.833583208395802,56.4
"2000_2:1",2000,"2:1",1333,667,168,"Angel",0.0348870056497175,0.797,0.778694673668417,0.833583208395802,60.6
"2000_2:1",2000,"2:1",1333,667,168,"TDM",0.00798022598870056,0.754,0.86046511627907,0.541229385307346,71.9
"2000_2:1",2000,"2:1",1333,667,168,"MMR",0.042090395480226,0.7855,0.904726181545386,0.547226386806597,57.3
"2000_2:1",2000,"2:1",1333,667,168,"ComBat",0.0483050847457627,0.9065,0.930232558139535,0.859070464767616,61.5
"2000_2:1",2000,"2:1",1333,667,168,"ComBat_seq",0.0351694915254237,0.8685,0.959489872468117,0.686656671664168,105.4
"2000_2:1",2000,"2:1",1333,667,168,"RNABC",0.101129943502825,0.9395,0.931732933233308,0.955022488755622,59.9
"2000_2:1",2000,"2:1",1333,667,168,"limma",0.0540960451977401,0.9355,0.927981995498875,0.950524737631184,60.8
"2000_2:1",2000,"2:1",1333,667,168,"MNN",0.0559322033898305,0.7885,0.795948987246812,0.773613193403298,64.5
"4000_2:1",4000,"2:1",2667,1333,168,"QN",0.286759868421053,0.803,0.773903262092238,0.861215303825956,58.8
"4000_2:1",4000,"2:1",2667,1333,168,"Angel",0.286842105263158,0.803,0.773903262092238,0.861215303825956,59
"4000_2:1",4000,"2:1",2667,1333,168,"TDM",0.00797697368421053,0.7685,0.866141732283465,0.573143285821455,72.6
"4000_2:1",4000,"2:1",2667,1333,168,"MMR",0.0429276315789474,0.80025,0.922009748781402,0.556639159789947,59.8
"4000_2:1",4000,"2:1",2667,1333,168,"ComBat",0.139967105263158,0.896,0.922009748781402,0.843960990247562,61.5
"4000_2:1",4000,"2:1",2667,1333,168,"ComBat_seq",0.0334703947368421,0.858,0.961004874390701,0.651912978244561,96.6
"4000_2:1",4000,"2:1",2667,1333,168,"RNABC",0.353289473684211,0.94325,0.933258342707162,0.963240810202551,52.5
"4000_2:1",4000,"2:1",2667,1333,168,"limma",0.146052631578947,0.93175,0.917510311211099,0.960240060015004,52
"4000_2:1",4000,"2:1",2667,1333,168,"MNN",0.152302631578947,0.6975,0.710911136107987,0.670667666916729,57.1
"500_4:1",500,"4:1",400,100,168,"QN",0.0137292464878672,0.79,0.795,0.77,52.7
"500_4:1",500,"4:1",400,100,168,"Angel",0.0137292464878672,0.79,0.795,0.77,55.1
"500_4:1",500,"4:1",400,100,168,"TDM",0.00798212005108557,0.824,0.8675,0.65,65.2
"500_4:1",500,"4:1",400,100,168,"MMR",0.0420817369093231,0.852,0.9,0.66,51.9
"500_4:1",500,"4:1",400,100,168,"ComBat",0.0270114942528736,0.932,0.94,0.9,54
"500_4:1",500,"4:1",400,100,168,"ComBat_seq",0.0369093231162197,0.93,0.96,0.81,99.2
"500_4:1",500,"4:1",400,100,168,"RNABC",0.0423371647509579,0.932,0.9325,0.93,55.8
"500_4:1",500,"4:1",400,100,168,"limma",0.0330779054916986,0.928,0.9325,0.91,52.1
"500_4:1",500,"4:1",400,100,168,"MNN",0.0334610472541507,0.85,0.8575,0.82,54.3
"1000_4:1",1000,"4:1",800,200,168,"QN",0.0157651715039578,0.781,0.7725,0.815,53.7
"1000_4:1",1000,"4:1",800,200,168,"Angel",0.0157651715039578,0.781,0.7725,0.815,53.1
"1000_4:1",1000,"4:1",800,200,168,"TDM",0.0079155672823219,0.809,0.84375,0.67,67.2
"1000_4:1",1000,"4:1",800,200,168,"MMR",0.0418865435356201,0.839,0.8875,0.645,50.8
"1000_4:1",1000,"4:1",800,200,168,"ComBat",0.0348944591029024,0.931,0.9275,0.945,54.1
"1000_4:1",1000,"4:1",800,200,168,"ComBat_seq",0.0352902374670185,0.936,0.95125,0.875,95.2
"1000_4:1",1000,"4:1",800,200,168,"RNABC",0.0463720316622691,0.931,0.9275,0.945,54.8
"1000_4:1",1000,"4:1",800,200,168,"limma",0.0411609498680739,0.929,0.9275,0.935,51.9
"1000_4:1",1000,"4:1",800,200,168,"MNN",0.0232189973614776,0.843,0.84875,0.82,55.1
"2000_4:1",2000,"4:1",1600,400,168,"QN",0.121963276836158,0.779,0.759375,0.8575,51.5
"2000_4:1",2000,"4:1",1600,400,168,"Angel",0.122104519774011,0.779,0.759375,0.8575,53.9
"2000_4:1",2000,"4:1",1600,400,168,"TDM",0.00812146892655367,0.7955,0.86,0.5375,67.5
"2000_4:1",2000,"4:1",1600,400,168,"MMR",0.0424435028248588,0.84,0.914375,0.5425,52.9
"2000_4:1",2000,"4:1",1600,400,168,"ComBat",0.0783898305084746,0.916,0.9275,0.87,55.6
"2000_4:1",2000,"4:1",1600,400,168,"ComBat_seq",0.0341101694915254,0.913,0.96125,0.72,100.5
"2000_4:1",2000,"4:1",1600,400,168,"RNABC",0.217231638418079,0.942,0.935625,0.9675,55.4
"2000_4:1",2000,"4:1",1600,400,168,"limma",0.0843220338983051,0.9295,0.921875,0.96,54.2
"2000_4:1",2000,"4:1",1600,400,168,"MNN",0.041454802259887,0.8535,0.848125,0.875,57.5
"4000_4:1",4000,"4:1",3200,800,168,"QN",0.372368421052632,0.77125,0.743125,0.88375,52.5
"4000_4:1",4000,"4:1",3200,800,168,"Angel",0.372450657894737,0.7715,0.7434375,0.88375,54.2
"4000_4:1",4000,"4:1",3200,800,168,"TDM",0.00805921052631579,0.8095,0.869375,0.57,66.5
"4000_4:1",4000,"4:1",3200,800,168,"MMR",0.0430098684210526,0.84625,0.9209375,0.5475,53
"4000_4:1",4000,"4:1",3200,800,168,"ComBat",0.230016447368421,0.89525,0.9025,0.86625,53.6
"4000_4:1",4000,"4:1",3200,800,168,"ComBat_seq",0.0319901315789474,0.894,0.955625,0.6475,97.1
"4000_4:1",4000,"4:1",3200,800,168,"RNABC",0.422861842105263,0.9325,0.9259375,0.95875,54.8
"4000_4:1",4000,"4:1",3200,800,168,"limma",0.237582236842105,0.912,0.89875,0.965,52.5
"4000_4:1",4000,"4:1",3200,800,168,"MNN",0.136101973684211,0.65575,0.656875,0.65125,56.2
