"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,160,"Angel",0.0427631578947368,0.801,0.7605,0.8415,62.9
"4000_1:1",4000,"1:1",2000,2000,160,"TDM",0.0398026315789474,0.70725,0.816,0.5985,76
"4000_1:1",4000,"1:1",2000,2000,160,"MMR",0.218667763157895,0.72575,0.8645,0.587,58.9
"4000_1:1",4000,"1:1",2000,2000,160,"ComBat",0.140789473684211,0.8285,0.8675,0.7895,62.2
"4000_1:1",4000,"1:1",2000,2000,160,"ComBat_seq",0.133305921052632,0.7685,0.899,0.638,101.7
"4000_1:1",4000,"1:1",2000,2000,160,"RNABC",0.184703947368421,0.90075,0.8725,0.929,58.9
"4000_1:1",4000,"1:1",2000,2000,160,"limma",0.155592105263158,0.89875,0.869,0.9285,59.4
"4000_1:1",4000,"1:1",2000,2000,160,"MNN",0.358059210526316,0.8095,0.829,0.79,61.6
"500_2:1",500,"2:1",333,167,160,"QN",0.0399106002554278,0.768,0.777777777777778,0.748502994011976,58.6
"500_2:1",500,"2:1",333,167,160,"Angel",0.0399106002554278,0.77,0.777777777777778,0.754491017964072,58.9
"500_2:1",500,"2:1",333,167,160,"TDM",0.0424648786717752,0.766,0.834834834834835,0.62874251497006,68.2
"500_2:1",500,"2:1",333,167,160,"MMR",0.220434227330779,0.796,0.852852852852853,0.682634730538922,51.4
"500_2:1",500,"2:1",333,167,160,"ComBat",0.145019157088123,0.884,0.873873873873874,0.904191616766467,56.6
"500_2:1",500,"2:1",333,167,160,"ComBat_seq",0.138186462324393,0.876,0.903903903903904,0.820359281437126,95.9
"500_2:1",500,"2:1",333,167,160,"RNABC",0.16066411238825,0.884,0.876876876876877,0.898203592814371,55.4
"500_2:1",500,"2:1",333,167,160,"limma",0.155300127713921,0.882,0.873873873873874,0.898203592814371,52.9
"500_2:1",500,"2:1",333,167,160,"MNN",0.117113665389527,0.874,0.873873873873874,0.874251497005988,57.7
"1000_2:1",1000,"2:1",667,333,160,"QN",0.0405672823218997,0.769,0.761619190404798,0.783783783783784,56
"1000_2:1",1000,"2:1",667,333,160,"Angel",0.0406992084432718,0.769,0.761619190404798,0.783783783783784,58.5
"1000_2:1",1000,"2:1",667,333,160,"TDM",0.0419525065963061,0.753,0.812593703148426,0.633633633633634,71.4
"1000_2:1",1000,"2:1",667,333,160,"MMR",0.21787598944591,0.804,0.853073463268366,0.705705705705706,52.9
"1000_2:1",1000,"2:1",667,333,160,"ComBat",0.141358839050132,0.895,0.87256371814093,0.93993993993994,56.6
"1000_2:1",1000,"2:1",667,333,160,"ComBat_seq",0.132849604221636,0.892,0.902548725637181,0.870870870870871,97.3
"1000_2:1",1000,"2:1",667,333,160,"RNABC",0.155540897097625,0.894,0.875562218890555,0.930930930930931,57.5
"1000_2:1",1000,"2:1",667,333,160,"limma",0.151715039577836,0.892,0.875562218890555,0.924924924924925,59.5
"1000_2:1",1000,"2:1",667,333,160,"MNN",0.112401055408971,0.874,0.886056971514243,0.84984984984985,61.9
"2000_2:1",2000,"2:1",1333,667,160,"QN",0.0557203389830509,0.7575,0.738934733683421,0.794602698650675,58.6
"2000_2:1",2000,"2:1",1333,667,160,"Angel",0.0557203389830509,0.7575,0.738934733683421,0.794602698650675,57.2
"2000_2:1",2000,"2:1",1333,667,160,"TDM",0.0413135593220339,0.7225,0.808702175543886,0.550224887556222,69.6
"2000_2:1",2000,"2:1",1333,667,160,"MMR",0.217372881355932,0.7515,0.853713428357089,0.547226386806597,54
"2000_2:1",2000,"2:1",1333,667,160,"ComBat",0.149858757062147,0.854,0.861965491372843,0.83808095952024,57.2
"2000_2:1",2000,"2:1",1333,667,160,"ComBat_seq",0.132627118644068,0.819,0.894973743435859,0.667166416791604,97.4
"2000_2:1",2000,"2:1",1333,667,160,"RNABC",0.190677966101695,0.884,0.86496624156039,0.922038980509745,56.7
"2000_2:1",2000,"2:1",1333,667,160,"limma",0.158898305084746,0.8835,0.859714928732183,0.931034482758621,55.5
"2000_2:1",2000,"2:1",1333,667,160,"MNN",0.30021186440678,0.7865,0.783945986496624,0.79160419790105,57.7
"4000_2:1",4000,"2:1",2667,1333,160,"QN",0.305838815789474,0.78625,0.750281214848144,0.85821455363841,54.7
"4000_2:1",4000,"2:1",2667,1333,160,"Angel",0.305592105263158,0.7865,0.750281214848144,0.858964741185296,55.8
"4000_2:1",4000,"2:1",2667,1333,160,"TDM",0.0397203947368421,0.75525,0.833520809898763,0.598649662415604,67.4
"4000_2:1",4000,"2:1",2667,1333,160,"MMR",0.219161184210526,0.77425,0.866891638545182,0.588897224306076,53
"4000_2:1",4000,"2:1",2667,1333,160,"ComBat",0.215871710526316,0.85075,0.85901762279715,0.834208552138034,55.1
"4000_2:1",4000,"2:1",2667,1333,160,"ComBat_seq",0.126398026315789,0.81825,0.904011998500187,0.646661665416354,96.7
"4000_2:1",4000,"2:1",2667,1333,160,"RNABC",0.442598684210526,0.89175,0.874015748031496,0.927231807951988,57.6
"4000_2:1",4000,"2:1",2667,1333,160,"limma",0.220148026315789,0.8835,0.858642669666292,0.933233308327082,54.3
"4000_2:1",4000,"2:1",2667,1333,160,"MNN",0.432154605263158,0.711,0.708286464191976,0.716429107276819,56.9
"500_4:1",500,"4:1",400,100,160,"QN",0.0418901660280971,0.762,0.7725,0.72,54
"500_4:1",500,"4:1",400,100,160,"Angel",0.0418901660280971,0.764,0.7725,0.73,55.3
"500_4:1",500,"4:1",400,100,160,"TDM",0.0424648786717752,0.78,0.8325,0.57,68.4
"500_4:1",500,"4:1",400,100,160,"MMR",0.220498084291188,0.81,0.85,0.65,53.8
"500_4:1",500,"4:1",400,100,160,"ComBat",0.14367816091954,0.872,0.87,0.88,57.3
"500_4:1",500,"4:1",400,100,160,"ComBat_seq",0.137292464878672,0.878,0.9025,0.78,94.2
"500_4:1",500,"4:1",400,100,160,"RNABC",0.163218390804598,0.874,0.8775,0.86,56.1
"500_4:1",500,"4:1",400,100,160,"limma",0.15242656449553,0.872,0.875,0.86,56.4
"500_4:1",500,"4:1",400,100,160,"MNN",0.106704980842912,0.872,0.8825,0.83,58.9
"1000_4:1",1000,"4:1",800,200,160,"QN",0.0435356200527705,0.754,0.74625,0.785,56.7
"1000_4:1",1000,"4:1",800,200,160,"Angel",0.0435356200527705,0.754,0.74625,0.785,56.9
"1000_4:1",1000,"4:1",800,200,160,"TDM",0.0407651715039578,0.779,0.8125,0.645,67.4
"1000_4:1",1000,"4:1",800,200,160,"MMR",0.217941952506596,0.824,0.85,0.72,51.7
"1000_4:1",1000,"4:1",800,200,160,"ComBat",0.142084432717678,0.879,0.86375,0.94,54.6
"1000_4:1",1000,"4:1",800,200,160,"ComBat_seq",0.131068601583113,0.885,0.8925,0.855,99.1
"1000_4:1",1000,"4:1",800,200,160,"RNABC",0.156860158311346,0.882,0.87,0.93,54.1
"1000_4:1",1000,"4:1",800,200,160,"limma",0.15065963060686,0.879,0.8675,0.925,54.4
"1000_4:1",1000,"4:1",800,200,160,"MNN",0.168601583113456,0.869,0.8725,0.855,58.6
"2000_4:1",2000,"4:1",1600,400,160,"QN",0.127824858757062,0.7515,0.7375,0.8075,54.4
"2000_4:1",2000,"4:1",1600,400,160,"Angel",0.127683615819209,0.7515,0.7375,0.8075,55.1
"2000_4:1",2000,"4:1",1600,400,160,"TDM",0.0405367231638418,0.7685,0.81875,0.5675,69.5
"2000_4:1",2000,"4:1",1600,400,160,"MMR",0.217937853107345,0.803,0.860625,0.5725,54
"2000_4:1",2000,"4:1",1600,400,160,"ComBat",0.170268361581921,0.8605,0.8575,0.8725,56
"2000_4:1",2000,"4:1",1600,400,160,"ComBat_seq",0.126553672316384,0.8615,0.9,0.7075,95.8
"2000_4:1",2000,"4:1",1600,400,160,"RNABC",0.305155367231638,0.883,0.87125,0.93,54.2
"2000_4:1",2000,"4:1",1600,400,160,"limma",0.17725988700565,0.875,0.858125,0.9425,54.6
"2000_4:1",2000,"4:1",1600,400,160,"MNN",0.244985875706215,0.7455,0.7475,0.7375,57.4
"4000_4:1",4000,"4:1",3200,800,160,"QN",0.395394736842105,0.76225,0.7328125,0.88,53.3
"4000_4:1",4000,"4:1",3200,800,160,"Angel",0.395476973684211,0.762,0.7328125,0.87875,55
"4000_4:1",4000,"4:1",3200,800,160,"TDM",0.0402960526315789,0.78575,0.8328125,0.5975,68.1
"4000_4:1",4000,"4:1",3200,800,160,"MMR",0.218832236842105,0.812,0.8696875,0.58125,52.4
"4000_4:1",4000,"4:1",3200,800,160,"ComBat",0.280838815789474,0.84725,0.8440625,0.86,54.2
"4000_4:1",4000,"4:1",3200,800,160,"ComBat_seq",0.11875,0.85175,0.90375,0.64375,96.8
"4000_4:1",4000,"4:1",3200,800,160,"RNABC",0.492023026315789,0.883,0.870625,0.9325,57.8
"4000_4:1",4000,"4:1",3200,800,160,"limma",0.291365131578947,0.861,0.840625,0.9425,54.1
"4000_4:1",4000,"4:1",3200,800,160,"MNN",0.281167763157895,0.82175,0.8184375,0.835,55.2
