"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,198,"XPN",0.0669859514687101,0.956,0.952,0.96,213.6
"1000_1:1",1000,"1:1",500,500,198,"XPN",0.0655013192612137,0.944,0.954,0.934,212.3
"2000_1:1",2000,"1:1",1000,1000,198,"XPN",0.0783898305084746,0.951,0.96,0.942,220.8
"4000_1:1",4000,"1:1",2000,2000,198,"XPN",0.108388157894737,0.94675,0.9575,0.936,208.3
"500_2:1",500,"2:1",333,167,198,"XPN",0.0719667943805875,0.954,0.948948948948949,0.964071856287425,206.5
"1000_2:1",1000,"2:1",667,333,198,"XPN",0.0657651715039578,0.953,0.961019490254873,0.936936936936937,212.6
"2000_2:1",2000,"2:1",1333,667,198,"XPN",0.0880649717514124,0.9465,0.95198799699925,0.935532233883059,237.5
"4000_2:1",4000,"2:1",2667,1333,198,"XPN",0.121052631578947,0.9505,0.962879640044994,0.925731432858215,215.7
"500_4:1",500,"4:1",400,100,198,"XPN",0.0686462324393359,0.958,0.9625,0.94,207.8
"1000_4:1",1000,"4:1",800,200,198,"XPN",0.062664907651715,0.964,0.96625,0.955,219.1
"2000_4:1",2000,"4:1",1600,400,198,"XPN",0.0824152542372881,0.9505,0.956875,0.925,232.4
"4000_4:1",4000,"4:1",3200,800,198,"XPN",0.0868421052631579,0.95325,0.959375,0.92875,211.8
