"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,196,"QN",0.0254789272030651,0.792,0.772,0.812,48.6
"500_1:1",500,"1:1",250,250,196,"Angel",0.0254789272030651,0.792,0.772,0.812,50.1
"500_1:1",500,"1:1",250,250,196,"TDM",0.015389527458493,0.736,0.632,0.84,60.7
"500_1:1",500,"1:1",250,250,196,"MMR",0.0795657726692209,0.814,0.724,0.904,46.1
"500_1:1",500,"1:1",250,250,196,"ComBat",0.0532567049808429,0.93,0.908,0.952,50.9
"500_1:1",500,"1:1",250,250,196,"ComBat_seq",0.0554278416347382,0.918,0.864,0.972,89.1
"500_1:1",500,"1:1",250,250,196,"RNABC",0.106066411238825,0.936,0.912,0.96,46.3
"500_1:1",500,"1:1",250,250,196,"limma",0.064176245210728,0.94,0.912,0.968,47.1
"500_1:1",500,"1:1",250,250,196,"MNN",0.0791187739463601,0.864,0.84,0.888,48.8
"1000_1:1",1000,"1:1",500,500,196,"QN",0.0319920844327177,0.761,0.758,0.764,47.2
"1000_1:1",1000,"1:1",500,500,196,"Angel",0.0319920844327177,0.761,0.758,0.764,46.6
"1000_1:1",1000,"1:1",500,500,196,"TDM",0.0157651715039578,0.722,0.64,0.804,59.7
"1000_1:1",1000,"1:1",500,500,196,"MMR",0.0777044854881267,0.78,0.696,0.864,44.9
"1000_1:1",1000,"1:1",500,500,196,"ComBat",0.0531662269129288,0.929,0.922,0.936,48.1
"1000_1:1",1000,"1:1",500,500,196,"ComBat_seq",0.0550131926121372,0.904,0.86,0.948,87.9
"1000_1:1",1000,"1:1",500,500,196,"RNABC",0.128825857519789,0.926,0.914,0.938,49.4
"1000_1:1",1000,"1:1",500,500,196,"limma",0.0654353562005277,0.922,0.916,0.928,46.6
"1000_1:1",1000,"1:1",500,500,196,"MNN",0.0807387862796834,0.861,0.84,0.882,50.3
"2000_1:1",2000,"1:1",1000,1000,196,"QN",0.0516242937853107,0.73,0.745,0.715,46.9
"2000_1:1",2000,"1:1",1000,1000,196,"Angel",0.0516949152542373,0.7305,0.745,0.716,48.4
"2000_1:1",2000,"1:1",1000,1000,196,"TDM",0.0144067796610169,0.686,0.638,0.734,61.1
"2000_1:1",2000,"1:1",1000,1000,196,"MMR",0.076271186440678,0.716,0.688,0.744,46.4
"2000_1:1",2000,"1:1",1000,1000,196,"ComBat",0.0596045197740113,0.884,0.922,0.846,48.9
"2000_1:1",2000,"1:1",1000,1000,196,"ComBat_seq",0.0553672316384181,0.803,0.86,0.746,86.9
"2000_1:1",2000,"1:1",1000,1000,196,"RNABC",0.150070621468927,0.8985,0.915,0.882,46.7
"2000_1:1",2000,"1:1",1000,1000,196,"limma",0.0725282485875706,0.9235,0.919,0.928,47.6
"2000_1:1",2000,"1:1",1000,1000,196,"MNN",0.118785310734463,0.7575,0.765,0.75,49.1
"4000_1:1",4000,"1:1",2000,2000,196,"QN",0.0266447368421053,0.75725,0.7385,0.776,46.6
"4000_1:1",4000,"1:1",2000,2000,196,"Angel",0.0265625,0.75725,0.7385,0.776,48.1
"4000_1:1",4000,"1:1",2000,2000,196,"TDM",0.0143914473684211,0.68025,0.652,0.7085,61.5
"4000_1:1",4000,"1:1",2000,2000,196,"MMR",0.075,0.70975,0.709,0.7105,45.3
"4000_1:1",4000,"1:1",2000,2000,196,"ComBat",0.0806743421052632,0.8595,0.926,0.793,48.2
"4000_1:1",4000,"1:1",2000,2000,196,"ComBat_seq",0.0571546052631579,0.78,0.8625,0.6975,89.8
"4000_1:1",4000,"1:1",2000,2000,196,"RNABC",0.0783717105263158,0.92625,0.922,0.9305,47.8
"4000_1:1",4000,"1:1",2000,2000,196,"limma",0.0959703947368421,0.928,0.9175,0.9385,46.8
"4000_1:1",4000,"1:1",2000,2000,196,"MNN",0.228865131578947,0.71625,0.7395,0.693,50.5
"500_2:1",500,"2:1",333,167,196,"QN",0.0216475095785441,0.792,0.783783783783784,0.808383233532934,47
"500_2:1",500,"2:1",333,167,196,"Angel",0.0216475095785441,0.792,0.783783783783784,0.808383233532934,48.2
"500_2:1",500,"2:1",333,167,196,"TDM",0.0156449553001277,0.71,0.654654654654655,0.820359281437126,60.5
"500_2:1",500,"2:1",333,167,196,"MMR",0.0799489144316731,0.786,0.723723723723724,0.910179640718563,44.9
"500_2:1",500,"2:1",333,167,196,"ComBat",0.055874840357599,0.916,0.900900900900901,0.946107784431138,47.3
"500_2:1",500,"2:1",333,167,196,"ComBat_seq",0.0561302681992337,0.906,0.870870870870871,0.976047904191617,86.7
"500_2:1",500,"2:1",333,167,196,"RNABC",0.09272030651341,0.92,0.906906906906907,0.946107784431138,48.3
"500_2:1",500,"2:1",333,167,196,"limma",0.0671136653895275,0.914,0.894894894894895,0.952095808383233,46.1
"500_2:1",500,"2:1",333,167,196,"MNN",0.0406768837803321,0.892,0.882882882882883,0.910179640718563,49.3
"1000_2:1",1000,"2:1",667,333,196,"QN",0.0244722955145119,0.747,0.742128935532234,0.756756756756757,46.2
"1000_2:1",1000,"2:1",667,333,196,"Angel",0.0244722955145119,0.747,0.742128935532234,0.756756756756757,47.4
"1000_2:1",1000,"2:1",667,333,196,"TDM",0.0149076517150396,0.696,0.63568215892054,0.816816816816817,60.1
"1000_2:1",1000,"2:1",667,333,196,"MMR",0.0777044854881267,0.752,0.697151424287856,0.861861861861862,44.4
"1000_2:1",1000,"2:1",667,333,196,"ComBat",0.0621372031662269,0.922,0.911544227886057,0.942942942942943,48.2
"1000_2:1",1000,"2:1",667,333,196,"ComBat_seq",0.0563324538258575,0.891,0.857571214392804,0.957957957957958,85.7
"1000_2:1",1000,"2:1",667,333,196,"RNABC",0.101385224274406,0.921,0.911544227886057,0.93993993993994,46.6
"1000_2:1",1000,"2:1",667,333,196,"limma",0.0722955145118734,0.917,0.908545727136432,0.933933933933934,47.2
"1000_2:1",1000,"2:1",667,333,196,"MNN",0.0427440633245383,0.866,0.851574212893553,0.894894894894895,48.6
"2000_2:1",2000,"2:1",1333,667,196,"QN",0.0270480225988701,0.755,0.730682670667667,0.80359820089955,46.2
"2000_2:1",2000,"2:1",1333,667,196,"Angel",0.0270480225988701,0.755,0.730682670667667,0.80359820089955,47.5
"2000_2:1",2000,"2:1",1333,667,196,"TDM",0.0149011299435028,0.6675,0.63615903975994,0.730134932533733,60.8
"2000_2:1",2000,"2:1",1333,667,196,"MMR",0.0774717514124294,0.71,0.693923480870218,0.742128935532234,44.6
"2000_2:1",2000,"2:1",1333,667,196,"ComBat",0.0843220338983051,0.8945,0.915978994748687,0.851574212893553,48.5
"2000_2:1",2000,"2:1",1333,667,196,"ComBat_seq",0.0576977401129943,0.8195,0.854463615903976,0.749625187406297,85.3
"2000_2:1",2000,"2:1",1333,667,196,"RNABC",0.0759180790960452,0.921,0.918229557389347,0.926536731634183,46.9
"2000_2:1",2000,"2:1",1333,667,196,"limma",0.0956214689265537,0.919,0.91072768192048,0.935532233883059,47.2
