"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,184,"XPN",0.0223499361430396,0.952,0.94,0.964,228
"1000_1:1",1000,"1:1",500,500,184,"XPN",0.0246701846965699,0.964,0.958,0.97,216.1
"2000_1:1",2000,"1:1",1000,1000,184,"XPN",0.025635593220339,0.957,0.952,0.962,229.5
"4000_1:1",4000,"1:1",2000,2000,184,"XPN",0.0701480263157895,0.9605,0.959,0.962,243.9
"500_2:1",500,"2:1",333,167,184,"XPN",0.0235632183908046,0.954,0.948948948948949,0.964071856287425,225.8
"1000_2:1",1000,"2:1",667,333,184,"XPN",0.0231530343007916,0.956,0.949025487256372,0.96996996996997,213.1
"2000_2:1",2000,"2:1",1333,667,184,"XPN",0.0267655367231638,0.9575,0.952738184546137,0.967016491754123,226.5
"4000_2:1",4000,"2:1",2667,1333,184,"XPN",0.0861842105263158,0.95825,0.958005249343832,0.95873968492123,245.5
"500_4:1",500,"4:1",400,100,184,"XPN",0.0225415070242656,0.948,0.9475,0.95,225.7
"1000_4:1",1000,"4:1",800,200,184,"XPN",0.0233509234828496,0.954,0.94875,0.975,201.8
"2000_4:1",2000,"4:1",1600,400,184,"XPN",0.0340395480225989,0.9555,0.9525,0.9675,216.6
"4000_4:1",4000,"4:1",3200,800,184,"XPN",0.0606907894736842,0.94975,0.9496875,0.95,216.6
