"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,200,"XPN",0.0685823754789272,0.942,0.932,0.952,225.4
"1000_1:1",1000,"1:1",500,500,200,"XPN",0.0651055408970976,0.948,0.946,0.95,219.1
"2000_1:1",2000,"1:1",1000,1000,200,"XPN",0.0766949152542373,0.9365,0.94,0.933,211.9
"4000_1:1",4000,"1:1",2000,2000,200,"XPN",0.136924342105263,0.94325,0.945,0.9415,216
"500_2:1",500,"2:1",333,167,200,"XPN",0.0696679438058748,0.942,0.93993993993994,0.946107784431138,224.1
"1000_2:1",1000,"2:1",667,333,200,"XPN",0.0576517150395778,0.944,0.938530734632684,0.954954954954955,216.8
"2000_2:1",2000,"2:1",1333,667,200,"XPN",0.0637005649717514,0.939,0.940735183795949,0.935532233883059,215.4
"4000_2:1",4000,"2:1",2667,1333,200,"XPN",0.120888157894737,0.94275,0.943757030371204,0.940735183795949,221.4
"500_4:1",500,"4:1",400,100,200,"XPN",0.066602809706258,0.942,0.9425,0.94,221.1
"1000_4:1",1000,"4:1",800,200,200,"XPN",0.0531002638522427,0.943,0.93875,0.96,217
"2000_4:1",2000,"4:1",1600,400,200,"XPN",0.068361581920904,0.937,0.936875,0.9375,214.9
"4000_4:1",4000,"4:1",3200,800,200,"XPN",0.164391447368421,0.938,0.9390625,0.93375,222.6
