"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,128,"XPN",0.0307151979565773,0.938,0.916,0.96,249.5
"1000_1:1",1000,"1:1",500,500,128,"XPN",0.0317941952506596,0.943,0.938,0.948,263.3
"2000_1:1",2000,"1:1",1000,1000,128,"XPN",0.0334745762711864,0.9515,0.94,0.963,298.8
"4000_1:1",4000,"1:1",2000,2000,128,"XPN",0.0653782894736842,0.9335,0.9335,0.9335,269.1
"500_2:1",500,"2:1",333,167,128,"XPN",0.0316730523627075,0.936,0.915915915915916,0.976047904191617,262.1
"1000_2:1",1000,"2:1",667,333,128,"XPN",0.0316622691292876,0.943,0.940029985007496,0.948948948948949,269.8
"2000_2:1",2000,"2:1",1333,667,128,"XPN",0.0564971751412429,0.948,0.941485371342836,0.961019490254873,272.3
"4000_2:1",4000,"2:1",2667,1333,128,"XPN",0.10625,0.9305,0.933258342707162,0.924981245311328,261.8
"500_4:1",500,"4:1",400,100,128,"XPN",0.0328863346104725,0.934,0.9275,0.96,249.3
"1000_4:1",1000,"4:1",800,200,128,"XPN",0.0315303430079156,0.947,0.945,0.955,269.3
"2000_4:1",2000,"4:1",1600,400,128,"XPN",0.0712570621468927,0.939,0.935,0.955,266.4
"4000_4:1",4000,"4:1",3200,800,128,"XPN",0.128947368421053,0.91825,0.923125,0.89875,274.1
