"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,118,"XPN",0.0491060025542784,0.952,0.944,0.96,300.4
"1000_1:1",1000,"1:1",500,500,118,"XPN",0.0472955145118734,0.953,0.964,0.942,314.6
"2000_1:1",2000,"1:1",1000,1000,118,"XPN",0.0526129943502825,0.949,0.959,0.939,312.5
"4000_1:1",4000,"1:1",2000,2000,118,"XPN",0.0997532894736842,0.9465,0.959,0.934,288.2
"500_2:1",500,"2:1",333,167,118,"XPN",0.0489144316730524,0.962,0.951951951951952,0.982035928143713,291
"1000_2:1",1000,"2:1",667,333,118,"XPN",0.0478891820580475,0.96,0.95952023988006,0.960960960960961,271.8
"2000_2:1",2000,"2:1",1333,667,118,"XPN",0.0535310734463277,0.956,0.95873968492123,0.950524737631184,274.1
"4000_2:1",4000,"2:1",2667,1333,118,"XPN",0.113322368421053,0.9485,0.958755155605549,0.927981995498875,272.7
"500_4:1",500,"4:1",400,100,118,"XPN",0.048978288633461,0.96,0.96,0.96,306.6
"1000_4:1",1000,"4:1",800,200,118,"XPN",0.0484168865435356,0.961,0.9625,0.955,289.9
"2000_4:1",2000,"4:1",1600,400,118,"XPN",0.0628531073446328,0.959,0.959375,0.9575,323.1
"4000_4:1",4000,"4:1",3200,800,118,"XPN",0.125657894736842,0.9545,0.96125,0.9275,324.8
