"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,110,"XPN",0.0302043422733078,0.952,0.928,0.976,252.5
"1000_1:1",1000,"1:1",500,500,110,"XPN",0.0298153034300792,0.963,0.944,0.982,258.4
"2000_1:1",2000,"1:1",1000,1000,110,"XPN",0.0334745762711864,0.958,0.947,0.969,266.9
"4000_1:1",4000,"1:1",2000,2000,110,"XPN",0.0629934210526316,0.949,0.9475,0.9505,262.4
"500_2:1",500,"2:1",333,167,110,"XPN",0.0298850574712644,0.95,0.936936936936937,0.976047904191617,249.3
"1000_2:1",1000,"2:1",667,333,110,"XPN",0.0321899736147757,0.957,0.943028485757121,0.984984984984985,272.3
"2000_2:1",2000,"2:1",1333,667,110,"XPN",0.0507062146892655,0.95,0.945236309077269,0.95952023988006,270.8
"4000_2:1",4000,"2:1",2667,1333,110,"XPN",0.103289473684211,0.94475,0.944131983502062,0.945986496624156,270.8
"500_4:1",500,"4:1",400,100,110,"XPN",0.0300127713920817,0.95,0.94,0.99,246
"1000_4:1",1000,"4:1",800,200,110,"XPN",0.03311345646438,0.952,0.94375,0.985,264.5
"2000_4:1",2000,"4:1",1600,400,110,"XPN",0.044138418079096,0.944,0.941875,0.9525,271.2
"4000_4:1",4000,"4:1",3200,800,110,"XPN",0.134128289473684,0.9435,0.9440625,0.94125,249.2
