"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,171,"XPN",0.0351213282247765,0.936,0.936,0.936,259.5
"1000_1:1",1000,"1:1",500,500,171,"XPN",0.0317282321899736,0.951,0.942,0.96,253.4
"2000_1:1",2000,"1:1",1000,1000,171,"XPN",0.0319915254237288,0.9405,0.935,0.946,264
"4000_1:1",4000,"1:1",2000,2000,171,"XPN",0.0791940789473684,0.941,0.943,0.939,260.1
"500_2:1",500,"2:1",333,167,171,"XPN",0.0355044699872286,0.932,0.933933933933934,0.92814371257485,254.4
"1000_2:1",1000,"2:1",667,333,171,"XPN",0.0337730870712401,0.944,0.932533733133433,0.966966966966967,254.1
"2000_2:1",2000,"2:1",1333,667,171,"XPN",0.0366525423728814,0.9395,0.936234058514629,0.946026986506747,257
"4000_2:1",4000,"2:1",2667,1333,171,"XPN",0.114555921052632,0.94325,0.950506186726659,0.928732183045761,252.9
"500_4:1",500,"4:1",400,100,171,"XPN",0.0349297573435504,0.924,0.935,0.88,260.3
"1000_4:1",1000,"4:1",800,200,171,"XPN",0.0321240105540897,0.944,0.94125,0.955,260.8
"2000_4:1",2000,"4:1",1600,400,171,"XPN",0.036864406779661,0.9455,0.94625,0.9425,249.8
"4000_4:1",4000,"4:1",3200,800,171,"XPN",0.115789473684211,0.947,0.9528125,0.92375,262.5
