"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,108,"QN",0.0149425287356322,0.806,0.796,0.816,71
"500_1:1",500,"1:1",250,250,108,"Angel",0.0149425287356322,0.806,0.796,0.816,65.7
"500_1:1",500,"1:1",250,250,108,"TDM",0.00427841634738186,0.78,0.728,0.832,87.5
"500_1:1",500,"1:1",250,250,108,"MMR",0.00881226053639847,0.846,0.784,0.908,65.8
"500_1:1",500,"1:1",250,250,108,"ComBat",0.0270753512132822,0.956,0.936,0.976,76.6
"500_1:1",500,"1:1",250,250,108,"ComBat_seq",0.0162835249042146,0.932,0.9,0.964,128.8
"500_1:1",500,"1:1",250,250,108,"RNABC",0.058301404853129,0.954,0.932,0.976,62.1
"500_1:1",500,"1:1",250,250,108,"limma",0.0353767560664112,0.95,0.924,0.976,63
"500_1:1",500,"1:1",250,250,108,"MNN",0.0571519795657727,0.894,0.884,0.904,69.2
"1000_1:1",1000,"1:1",500,500,108,"QN",0.0191292875989446,0.799,0.802,0.796,66.6
"1000_1:1",1000,"1:1",500,500,108,"Angel",0.0192612137203166,0.798,0.802,0.794,62.9
"1000_1:1",1000,"1:1",500,500,108,"TDM",0.004155672823219,0.753,0.722,0.784,83.3
"1000_1:1",1000,"1:1",500,500,108,"MMR",0.00837730870712401,0.838,0.782,0.894,62.7
"1000_1:1",1000,"1:1",500,500,108,"ComBat",0.0269788918205805,0.954,0.948,0.96,68.2
"1000_1:1",1000,"1:1",500,500,108,"ComBat_seq",0.0158970976253298,0.938,0.922,0.954,120
"1000_1:1",1000,"1:1",500,500,108,"RNABC",0.0743403693931398,0.952,0.948,0.956,65.2
"1000_1:1",1000,"1:1",500,500,108,"limma",0.0360158311345646,0.951,0.944,0.958,67.5
"1000_1:1",1000,"1:1",500,500,108,"MNN",0.079089709762533,0.866,0.87,0.862,69.7
"2000_1:1",2000,"1:1",1000,1000,108,"QN",0.0314265536723164,0.76,0.782,0.738,64.7
"2000_1:1",2000,"1:1",1000,1000,108,"Angel",0.0317796610169492,0.76,0.782,0.738,66.4
"2000_1:1",2000,"1:1",1000,1000,108,"TDM",0.00416666666666667,0.6945,0.708,0.681,83.5
"2000_1:1",2000,"1:1",1000,1000,108,"MMR",0.00854519774011299,0.7685,0.781,0.756,62.5
"2000_1:1",2000,"1:1",1000,1000,108,"ComBat",0.0307909604519774,0.893,0.941,0.845,65.7
"2000_1:1",2000,"1:1",1000,1000,108,"ComBat_seq",0.0161016949152542,0.829,0.918,0.74,113.7
"2000_1:1",2000,"1:1",1000,1000,108,"RNABC",0.0937146892655367,0.9275,0.94,0.915,60.3
"2000_1:1",2000,"1:1",1000,1000,108,"limma",0.0437146892655367,0.947,0.941,0.953,49.4
