"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,107,"QN",0.0281609195402299,0.784,0.772,0.796,71
"500_1:1",500,"1:1",250,250,107,"Angel",0.0281609195402299,0.784,0.772,0.796,67.8
"500_1:1",500,"1:1",250,250,107,"TDM",0.0306513409961686,0.712,0.616,0.808,84.6
"500_1:1",500,"1:1",250,250,107,"MMR",0.09514687100894,0.756,0.636,0.876,63.9
"500_1:1",500,"1:1",250,250,107,"ComBat",0.09757343550447,0.932,0.932,0.932,75
"500_1:1",500,"1:1",250,250,107,"ComBat_seq",0.106896551724138,0.892,0.852,0.932,123.8
"500_1:1",500,"1:1",250,250,107,"RNABC",0.139527458492976,0.928,0.92,0.936,65.9
"500_1:1",500,"1:1",250,250,107,"limma",0.108492975734355,0.932,0.928,0.936,60.5
"500_1:1",500,"1:1",250,250,107,"MNN",0.0836526181353767,0.862,0.828,0.896,71.4
"1000_1:1",1000,"1:1",500,500,107,"QN",0.03344327176781,0.764,0.78,0.748,64.1
"1000_1:1",1000,"1:1",500,500,107,"Angel",0.03344327176781,0.764,0.78,0.748,66.2
"1000_1:1",1000,"1:1",500,500,107,"TDM",0.0301451187335092,0.712,0.624,0.8,84.5
"1000_1:1",1000,"1:1",500,500,107,"MMR",0.0950527704485488,0.755,0.682,0.828,62.6
"1000_1:1",1000,"1:1",500,500,107,"ComBat",0.100065963060686,0.903,0.932,0.874,66.2
"1000_1:1",1000,"1:1",500,500,107,"ComBat_seq",0.105804749340369,0.886,0.87,0.902,121.2
"1000_1:1",1000,"1:1",500,500,107,"RNABC",0.158311345646438,0.907,0.932,0.882,66.2
"1000_1:1",1000,"1:1",500,500,107,"limma",0.110026385224274,0.903,0.928,0.878,64.8
"1000_1:1",1000,"1:1",500,500,107,"MNN",0.0822559366754617,0.852,0.848,0.856,71.2
"2000_1:1",2000,"1:1",1000,1000,107,"QN",0.0499293785310734,0.749,0.778,0.72,64.3
"2000_1:1",2000,"1:1",1000,1000,107,"Angel",0.0499293785310734,0.749,0.778,0.72,66.1
"2000_1:1",2000,"1:1",1000,1000,107,"TDM",0.0290960451977401,0.6655,0.633,0.698,85.4
"2000_1:1",2000,"1:1",1000,1000,107,"MMR",0.0936440677966102,0.719,0.702,0.736,63.4
"2000_1:1",2000,"1:1",1000,1000,107,"ComBat",0.107838983050847,0.872,0.932,0.812,66.9
"2000_1:1",2000,"1:1",1000,1000,107,"ComBat_seq",0.10388418079096,0.7945,0.867,0.722,117.4
"2000_1:1",2000,"1:1",1000,1000,107,"RNABC",0.179378531073446,0.8975,0.924,0.871,59.5
"2000_1:1",2000,"1:1",1000,1000,107,"limma",0.122669491525424,0.9245,0.93,0.919,50.8
"2000_1:1",2000,"1:1",1000,1000,107,"MNN",0.157556497175141,0.796,0.818,0.774,52.4
"4000_1:1",4000,"1:1",2000,2000,107,"QN",0.0345394736842105,0.77275,0.7735,0.772,50
"4000_1:1",4000,"1:1",2000,2000,107,"Angel",0.0345394736842105,0.7725,0.7735,0.7715,51
"4000_1:1",4000,"1:1",2000,2000,107,"TDM",0.0285361842105263,0.665,0.6515,0.6785,68.4
"4000_1:1",4000,"1:1",2000,2000,107,"MMR",0.0930098684210526,0.69525,0.7145,0.676,52.7
"4000_1:1",4000,"1:1",2000,2000,107,"ComBat",0.142023026315789,0.84,0.9185,0.7615,57.7
"4000_1:1",4000,"1:1",2000,2000,107,"ComBat_seq",0.109046052631579,0.7675,0.8635,0.6715,99.9
"4000_1:1",4000,"1:1",2000,2000,107,"RNABC",0.141611842105263,0.9095,0.914,0.905,51.1
"4000_1:1",4000,"1:1",2000,2000,107,"limma",0.160361842105263,0.90875,0.915,0.9025,50.9
"4000_1:1",4000,"1:1",2000,2000,107,"MNN",0.228371710526316,0.63375,0.6705,0.597,52.7
"500_2:1",500,"2:1",333,167,107,"QN",0.0279054916985951,0.776,0.774774774774775,0.778443113772455,51.3
"500_2:1",500,"2:1",333,167,107,"Angel",0.0279054916985951,0.778,0.774774774774775,0.784431137724551,49.9
"500_2:1",500,"2:1",333,167,107,"TDM",0.0306513409961686,0.674,0.624624624624625,0.772455089820359,67.3
"500_2:1",500,"2:1",333,167,107,"MMR",0.095338441890166,0.72,0.666666666666667,0.826347305389222,48.2
"500_2:1",500,"2:1",333,167,107,"ComBat",0.105300127713921,0.924,0.933933933933934,0.904191616766467,53.1
"500_2:1",500,"2:1",333,167,107,"ComBat_seq",0.107726692209451,0.892,0.864864864864865,0.946107784431138,95.5
"500_2:1",500,"2:1",333,167,107,"RNABC",0.135249042145594,0.93,0.924924924924925,0.940119760479042,47.8
