"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_2:1",2000,"2:1",1333,667,185,"QN",0.0192796610169492,0.775,0.756189047261815,0.812593703148426,48.6
"2000_2:1",2000,"2:1",1333,667,185,"Angel",0.0192796610169492,0.775,0.756189047261815,0.812593703148426,49.3
"2000_2:1",2000,"2:1",1333,667,185,"TDM",0.00925141242937853,0.705,0.705926481620405,0.703148425787106,61.1
"2000_2:1",2000,"2:1",1333,667,185,"MMR",0.0259887005649717,0.738,0.756939234808702,0.700149925037481,47.6
"2000_2:1",2000,"2:1",1333,667,185,"ComBat",0.0788841807909604,0.9055,0.926481620405101,0.863568215892054,48.6
"2000_2:1",2000,"2:1",1333,667,185,"ComBat_seq",0.0388418079096045,0.8505,0.911477869467367,0.72863568215892,87.5
"2000_2:1",2000,"2:1",1333,667,185,"RNABC",0.0651129943502825,0.941,0.942235558889722,0.938530734632684,50.4
"2000_2:1",2000,"2:1",1333,667,185,"limma",0.0891242937853107,0.9265,0.918229557389347,0.943028485757121,48.5
"2000_2:1",2000,"2:1",1333,667,185,"MNN",0.110593220338983,0.8405,0.849962490622656,0.821589205397301,53.3
"4000_2:1",4000,"2:1",2667,1333,185,"QN",0.197697368421053,0.7765,0.743532058492688,0.842460615153788,49.8
"4000_2:1",4000,"2:1",2667,1333,185,"Angel",0.198930921052632,0.7765,0.743532058492688,0.842460615153788,49.7
"4000_2:1",4000,"2:1",2667,1333,185,"TDM",0.00945723684210526,0.7245,0.740157480314961,0.693173293323331,63.4
"4000_2:1",4000,"2:1",2667,1333,185,"MMR",0.0255756578947368,0.74525,0.785901762279715,0.663915978994749,48.7
"4000_2:1",4000,"2:1",2667,1333,185,"ComBat",0.18125,0.88775,0.920134983127109,0.822955738934734,51.3
"4000_2:1",4000,"2:1",2667,1333,185,"ComBat_seq",0.0440789473684211,0.83875,0.924259467566554,0.667666916729182,91.5
"4000_2:1",4000,"2:1",2667,1333,185,"RNABC",0.348930921052632,0.9365,0.94188226471691,0.925731432858215,51.4
"4000_2:1",4000,"2:1",2667,1333,185,"limma",0.190871710526316,0.92075,0.914510686164229,0.933233308327082,49.4
"4000_2:1",4000,"2:1",2667,1333,185,"MNN",0.249917763157895,0.69675,0.680914885639295,0.728432108027007,51.3
"500_4:1",500,"4:1",400,100,185,"QN",0.0149425287356322,0.798,0.805,0.77,50.4
"500_4:1",500,"4:1",400,100,185,"Angel",0.0150063856960409,0.798,0.805,0.77,50.1
"500_4:1",500,"4:1",400,100,185,"TDM",0.00893997445721584,0.746,0.745,0.75,63.1
"500_4:1",500,"4:1",400,100,185,"MMR",0.0289272030651341,0.772,0.7675,0.79,47.4
"500_4:1",500,"4:1",400,100,185,"ComBat",0.0516602809706258,0.938,0.935,0.95,50.3
"500_4:1",500,"4:1",400,100,185,"ComBat_seq",0.0374840357598978,0.914,0.9125,0.92,90.2
"500_4:1",500,"4:1",400,100,185,"RNABC",0.0497445721583653,0.938,0.9425,0.92,50.3
"500_4:1",500,"4:1",400,100,185,"limma",0.0622605363984674,0.924,0.9225,0.93,49.6
"500_4:1",500,"4:1",400,100,185,"MNN",0.0355683269476373,0.914,0.9125,0.92,52.3
"1000_4:1",1000,"4:1",800,200,185,"QN",0.0171503957783641,0.774,0.76875,0.795,48.7
"1000_4:1",1000,"4:1",800,200,185,"Angel",0.0174802110817942,0.774,0.76875,0.795,50.4
"1000_4:1",1000,"4:1",800,200,185,"TDM",0.00897097625329815,0.734,0.7225,0.78,63.6
"1000_4:1",1000,"4:1",800,200,185,"MMR",0.0276385224274406,0.761,0.7475,0.815,48
"1000_4:1",1000,"4:1",800,200,185,"ComBat",0.0656332453825857,0.928,0.9275,0.93,51.1
"1000_4:1",1000,"4:1",800,200,185,"ComBat_seq",0.0394459102902375,0.91,0.915,0.89,89.8
"1000_4:1",1000,"4:1",800,200,185,"RNABC",0.0560686015831135,0.933,0.9375,0.915,51.4
"1000_4:1",1000,"4:1",800,200,185,"limma",0.074802110817942,0.921,0.9175,0.935,49.5
"1000_4:1",1000,"4:1",800,200,185,"MNN",0.0766490765171504,0.865,0.87125,0.84,53.4
"2000_4:1",2000,"4:1",1600,400,185,"QN",0.0457627118644068,0.765,0.7425,0.855,49.7
"2000_4:1",2000,"4:1",1600,400,185,"Angel",0.046045197740113,0.765,0.7425,0.855,50.2
"2000_4:1",2000,"4:1",1600,400,185,"TDM",0.00875706214689266,0.722,0.7225,0.72,64
"2000_4:1",2000,"4:1",1600,400,185,"MMR",0.0259887005649717,0.759,0.764375,0.7375,47.9
"2000_4:1",2000,"4:1",1600,400,185,"ComBat",0.11271186440678,0.9065,0.913125,0.88,51.8
"2000_4:1",2000,"4:1",1600,400,185,"ComBat_seq",0.0421610169491525,0.8805,0.914375,0.745,90.3
"2000_4:1",2000,"4:1",1600,400,185,"RNABC",0.124717514124294,0.9425,0.940625,0.95,50.2
"2000_4:1",2000,"4:1",1600,400,185,"limma",0.124435028248588,0.9215,0.91125,0.9625,49.2
"2000_4:1",2000,"4:1",1600,400,185,"MNN",0.0942796610169492,0.8535,0.850625,0.865,52.8
"4000_4:1",4000,"4:1",3200,800,185,"QN",0.381496710526316,0.7495,0.7234375,0.85375,51.4
"4000_4:1",4000,"4:1",3200,800,185,"Angel",0.381496710526316,0.74925,0.723125,0.85375,48.9
"4000_4:1",4000,"4:1",3200,800,185,"TDM",0.00912828947368421,0.73825,0.7515625,0.685,63
"4000_4:1",4000,"4:1",3200,800,185,"MMR",0.0252467105263158,0.7645,0.7915625,0.65625,46.4
"4000_4:1",4000,"4:1",3200,800,185,"ComBat",0.2671875,0.88825,0.896875,0.85375,49.2
"4000_4:1",4000,"4:1",3200,800,185,"ComBat_seq",0.0481085526315789,0.863,0.9159375,0.65125,88.1
"4000_4:1",4000,"4:1",3200,800,185,"RNABC",0.451480263157895,0.93525,0.9375,0.92625,50.4
"4000_4:1",4000,"4:1",3200,800,185,"limma",0.281414473684211,0.9,0.89,0.94,48
"4000_4:1",4000,"4:1",3200,800,185,"MNN",0.234046052631579,0.74625,0.7434375,0.7575,51
