"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,142,"XPN",0.0134099616858238,0.964,0.952,0.976,281.5
"1000_1:1",1000,"1:1",500,500,142,"XPN",0.0140501319261214,0.965,0.964,0.966,278.3
"2000_1:1",2000,"1:1",1000,1000,142,"XPN",0.015183615819209,0.9635,0.963,0.964,265.6
"4000_1:1",4000,"1:1",2000,2000,142,"XPN",0.0421875,0.9555,0.9655,0.9455,278.4
"500_2:1",500,"2:1",333,167,142,"XPN",0.0145593869731801,0.96,0.948948948948949,0.982035928143713,275.3
"1000_2:1",1000,"2:1",667,333,142,"XPN",0.0153693931398417,0.961,0.958020989505247,0.966966966966967,265.2
"2000_2:1",2000,"2:1",1333,667,142,"XPN",0.0205508474576271,0.964,0.965491372843211,0.961019490254873,262.1
"4000_2:1",4000,"2:1",2667,1333,142,"XPN",0.0472039473684211,0.95325,0.957255343082115,0.945236309077269,270.9
"500_4:1",500,"4:1",400,100,142,"XPN",0.0141123882503193,0.964,0.9625,0.97,274.6
"1000_4:1",1000,"4:1",800,200,142,"XPN",0.0156332453825858,0.958,0.95625,0.965,275.6
"2000_4:1",2000,"4:1",1600,400,142,"XPN",0.0166666666666667,0.959,0.958125,0.9625,277.5
"4000_4:1",4000,"4:1",3200,800,142,"XPN",0.0703125,0.9505,0.9565625,0.92625,266.7
