"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,126,"QN",0.0296296296296296,0.774,0.776,0.772,38
"500_1:1",500,"1:1",250,250,126,"Angel",0.029757343550447,0.774,0.776,0.772,38.7
"500_1:1",500,"1:1",250,250,126,"TDM",0.00753512132822478,0.722,0.652,0.792,49
"500_1:1",500,"1:1",250,250,126,"MMR",0.0473180076628352,0.73,0.64,0.82,34.9
"500_1:1",500,"1:1",250,250,126,"ComBat",0.029757343550447,0.94,0.928,0.952,40
"500_1:1",500,"1:1",250,250,126,"ComBat_seq",0.0264367816091954,0.912,0.884,0.94,64.6
"500_1:1",500,"1:1",250,250,126,"RNABC",0.0760536398467433,0.944,0.94,0.948,37
"500_1:1",500,"1:1",250,250,126,"limma",0.0383780332056194,0.944,0.932,0.956,36.8
"500_1:1",500,"1:1",250,250,126,"MNN",0.044125159642401,0.784,0.764,0.804,40.3
"1000_1:1",1000,"1:1",500,500,126,"QN",0.0382585751978892,0.779,0.78,0.778,36.8
"1000_1:1",1000,"1:1",500,500,126,"Angel",0.0382585751978892,0.779,0.78,0.778,38.1
"1000_1:1",1000,"1:1",500,500,126,"TDM",0.00745382585751979,0.722,0.652,0.792,47.4
"1000_1:1",1000,"1:1",500,500,126,"MMR",0.0455804749340369,0.733,0.66,0.806,36.1
"1000_1:1",1000,"1:1",500,500,126,"ComBat",0.0304749340369393,0.946,0.948,0.944,37.3
"1000_1:1",1000,"1:1",500,500,126,"ComBat_seq",0.0267150395778364,0.928,0.912,0.944,66.3
"1000_1:1",1000,"1:1",500,500,126,"RNABC",0.0925461741424802,0.947,0.956,0.938,36.7
"1000_1:1",1000,"1:1",500,500,126,"limma",0.0382585751978892,0.944,0.942,0.946,36.6
"1000_1:1",1000,"1:1",500,500,126,"MNN",0.0476912928759894,0.805,0.814,0.796,39.8
"2000_1:1",2000,"1:1",1000,1000,126,"QN",0.0624293785310734,0.723,0.765,0.681,36.3
"2000_1:1",2000,"1:1",1000,1000,126,"Angel",0.0624293785310734,0.723,0.765,0.681,40.8
"2000_1:1",2000,"1:1",1000,1000,126,"TDM",0.00748587570621469,0.6815,0.657,0.706,60.7
"2000_1:1",2000,"1:1",1000,1000,126,"MMR",0.0429378531073446,0.6965,0.68,0.713,44.1
"2000_1:1",2000,"1:1",1000,1000,126,"ComBat",0.0336864406779661,0.9035,0.948,0.859,49.1
"2000_1:1",2000,"1:1",1000,1000,126,"ComBat_seq",0.0266949152542373,0.829,0.915,0.743,83.6
"2000_1:1",2000,"1:1",1000,1000,126,"RNABC",0.107274011299435,0.9215,0.955,0.888,48
"2000_1:1",2000,"1:1",1000,1000,126,"limma",0.0439265536723164,0.9475,0.946,0.949,47.4
"2000_1:1",2000,"1:1",1000,1000,126,"MNN",0.22521186440678,0.779,0.805,0.753,53.1
"4000_1:1",4000,"1:1",2000,2000,126,"QN",0.0188322368421053,0.76675,0.7605,0.773,46.8
"4000_1:1",4000,"1:1",2000,2000,126,"Angel",0.0190789473684211,0.76675,0.76,0.7735,50
"4000_1:1",4000,"1:1",2000,2000,126,"TDM",0.00699013157894737,0.69875,0.681,0.7165,62
"4000_1:1",4000,"1:1",2000,2000,126,"MMR",0.0423519736842105,0.69425,0.7045,0.684,45.3
"4000_1:1",4000,"1:1",2000,2000,126,"ComBat",0.0509868421052632,0.87875,0.9435,0.814,49.6
"4000_1:1",4000,"1:1",2000,2000,126,"ComBat_seq",0.028125,0.80425,0.9155,0.693,83
"4000_1:1",4000,"1:1",2000,2000,126,"RNABC",0.0449013157894737,0.9425,0.952,0.933,48.7
"4000_1:1",4000,"1:1",2000,2000,126,"limma",0.0646381578947368,0.945,0.941,0.949,48.4
"4000_1:1",4000,"1:1",2000,2000,126,"MNN",0.182236842105263,0.68775,0.7235,0.652,53.1
"500_2:1",500,"2:1",333,167,126,"QN",0.0213282247765006,0.782,0.786786786786787,0.772455089820359,46.9
"500_2:1",500,"2:1",333,167,126,"Angel",0.021455938697318,0.782,0.786786786786787,0.772455089820359,49.5
"500_2:1",500,"2:1",333,167,126,"TDM",0.00759897828863346,0.702,0.666666666666667,0.772455089820359,63.6
"500_2:1",500,"2:1",333,167,126,"MMR",0.0473818646232439,0.728,0.678678678678679,0.826347305389222,45.6
"500_2:1",500,"2:1",333,167,126,"ComBat",0.030779054916986,0.95,0.945945945945946,0.958083832335329,49.9
"500_2:1",500,"2:1",333,167,126,"ComBat_seq",0.0270753512132822,0.916,0.897897897897898,0.952095808383233,84.9
"500_2:1",500,"2:1",333,167,126,"RNABC",0.0604725415070243,0.948,0.948948948948949,0.946107784431138,48.3
"500_2:1",500,"2:1",333,167,126,"limma",0.0391443167305236,0.942,0.930930930930931,0.964071856287425,50.6
"500_2:1",500,"2:1",333,167,126,"MNN",0.101660280970626,0.81,0.828828828828829,0.772455089820359,45
"1000_2:1",1000,"2:1",667,333,126,"QN",0.0253957783641161,0.769,0.76311844077961,0.780780780780781,38.2
"1000_2:1",1000,"2:1",667,333,126,"Angel",0.0257255936675462,0.769,0.76311844077961,0.780780780780781,40.7
"1000_2:1",1000,"2:1",667,333,126,"TDM",0.00745382585751979,0.71,0.662668665667166,0.804804804804805,52.5
"1000_2:1",1000,"2:1",667,333,126,"MMR",0.0461081794195251,0.721,0.665667166416792,0.831831831831832,37
"1000_2:1",1000,"2:1",667,333,126,"ComBat",0.0344327176781003,0.952,0.949025487256372,0.957957957957958,39.5
"1000_2:1",1000,"2:1",667,333,126,"ComBat_seq",0.0281002638522427,0.923,0.908545727136432,0.951951951951952,69.6
"1000_2:1",1000,"2:1",667,333,126,"RNABC",0.0692612137203166,0.949,0.952023988005997,0.942942942942943,38.7
"1000_2:1",1000,"2:1",667,333,126,"limma",0.0433377308707124,0.949,0.941529235382309,0.963963963963964,38.4
"1000_2:1",1000,"2:1",667,333,126,"MNN",0.137994722955145,0.812,0.824587706146927,0.786786786786787,42.1
"2000_2:1",2000,"2:1",1333,667,126,"QN",0.0139830508474576,0.759,0.745686421605401,0.785607196401799,38.3
