"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_2:1",4000,"2:1",2667,1333,113,"Angel",0.206332236842105,0.7895,0.755155605549306,0.85821455363841,51.9
"4000_2:1",4000,"2:1",2667,1333,113,"TDM",0.00493421052631579,0.69525,0.689913760779903,0.705926481620405,69.9
"4000_2:1",4000,"2:1",2667,1333,113,"MMR",0.0314967105263158,0.73375,0.744656917885264,0.711927981995499,51
"4000_2:1",4000,"2:1",2667,1333,113,"ComBat",0.170641447368421,0.9045,0.935508061492313,0.842460615153788,53.3
"4000_2:1",4000,"2:1",2667,1333,113,"ComBat_seq",0.0294407894736842,0.838,0.904386951631046,0.705176294073518,99
"4000_2:1",4000,"2:1",2667,1333,113,"RNABC",0.326315789473684,0.9525,0.948631421072366,0.960240060015004,56.4
"4000_2:1",4000,"2:1",2667,1333,113,"limma",0.182483552631579,0.936,0.925759280089989,0.95648912228057,52.5
"4000_2:1",4000,"2:1",2667,1333,113,"MNN",0.145230263157895,0.66675,0.692163479565054,0.615903975993998,57.5
"500_4:1",500,"4:1",400,100,113,"QN",0.00747126436781609,0.79,0.795,0.77,53.4
"500_4:1",500,"4:1",400,100,113,"Angel",0.00740740740740741,0.79,0.795,0.77,54.1
"500_4:1",500,"4:1",400,100,113,"TDM",0.00440613026819923,0.68,0.655,0.78,69.9
"500_4:1",500,"4:1",400,100,113,"MMR",0.0330779054916986,0.738,0.7075,0.86,52.4
"500_4:1",500,"4:1",400,100,113,"ComBat",0.0288633461047254,0.942,0.94,0.95,55.8
"500_4:1",500,"4:1",400,100,113,"ComBat_seq",0.0219667943805875,0.898,0.89,0.93,99.3
"500_4:1",500,"4:1",400,100,113,"RNABC",0.0291826309067688,0.936,0.9325,0.95,54
"500_4:1",500,"4:1",400,100,113,"limma",0.0343550446998723,0.936,0.9325,0.95,55.3
"500_4:1",500,"4:1",400,100,113,"MNN",0.0243295019157088,0.716,0.725,0.68,55.3
"1000_4:1",1000,"4:1",800,200,113,"QN",0.00996042216358839,0.765,0.7525,0.815,53.6
"1000_4:1",1000,"4:1",800,200,113,"Angel",0.00996042216358839,0.765,0.7525,0.815,54.6
"1000_4:1",1000,"4:1",800,200,113,"TDM",0.00422163588390501,0.674,0.635,0.83,67.3
"1000_4:1",1000,"4:1",800,200,113,"MMR",0.0316622691292876,0.74,0.7,0.9,51.6
"1000_4:1",1000,"4:1",800,200,113,"ComBat",0.0405013192612137,0.941,0.9375,0.955,53.2
"1000_4:1",1000,"4:1",800,200,113,"ComBat_seq",0.0246701846965699,0.901,0.88875,0.95,90
"1000_4:1",1000,"4:1",800,200,113,"RNABC",0.0365435356200528,0.946,0.94375,0.955,53
"1000_4:1",1000,"4:1",800,200,113,"limma",0.0469656992084433,0.941,0.935,0.965,52
"1000_4:1",1000,"4:1",800,200,113,"MNN",0.0257255936675462,0.699,0.7125,0.645,54.3
"2000_4:1",2000,"4:1",1600,400,113,"QN",0.0406073446327684,0.7565,0.735,0.8425,52.2
"2000_4:1",2000,"4:1",1600,400,113,"Angel",0.0406073446327684,0.7565,0.735,0.8425,51.9
"2000_4:1",2000,"4:1",1600,400,113,"TDM",0.00466101694915254,0.661,0.650625,0.7025,69.8
"2000_4:1",2000,"4:1",1600,400,113,"MMR",0.0314265536723164,0.7095,0.70375,0.7325,52.6
"2000_4:1",2000,"4:1",1600,400,113,"ComBat",0.0987994350282486,0.92,0.9325,0.87,53.9
"2000_4:1",2000,"4:1",1600,400,113,"ComBat_seq",0.0274011299435028,0.863,0.8875,0.765,99.8
"2000_4:1",2000,"4:1",1600,400,113,"RNABC",0.0860875706214689,0.946,0.94375,0.955,54.6
"2000_4:1",2000,"4:1",1600,400,113,"limma",0.105225988700565,0.934,0.92625,0.965,56.4
"2000_4:1",2000,"4:1",1600,400,113,"MNN",0.0288135593220339,0.651,0.66125,0.61,59.8
"4000_4:1",4000,"4:1",3200,800,113,"QN",0.381003289473684,0.7455,0.7153125,0.86625,56.5
"4000_4:1",4000,"4:1",3200,800,113,"Angel",0.381085526315789,0.74525,0.715,0.86625,56.8
"4000_4:1",4000,"4:1",3200,800,113,"TDM",0.00460526315789474,0.6865,0.6884375,0.67875,73.7
"4000_4:1",4000,"4:1",3200,800,113,"MMR",0.0318256578947368,0.7325,0.741875,0.695,58.3
"4000_4:1",4000,"4:1",3200,800,113,"ComBat",0.274259868421053,0.90575,0.916875,0.86125,56
"4000_4:1",4000,"4:1",3200,800,113,"ComBat_seq",0.0365131578947368,0.85875,0.8990625,0.6975,104.7
"4000_4:1",4000,"4:1",3200,800,113,"RNABC",0.443667763157895,0.9465,0.9428125,0.96125,59.5
"4000_4:1",4000,"4:1",3200,800,113,"limma",0.283799342105263,0.91875,0.908125,0.96125,55.7
"4000_4:1",4000,"4:1",3200,800,113,"MNN",0.134703947368421,0.64275,0.660625,0.57125,59.4
