"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,101,"QN",0.0167305236270754,0.77,0.764,0.776,51.7
"500_1:1",500,"1:1",250,250,101,"Angel",0.016794380587484,0.772,0.764,0.78,52.4
"500_1:1",500,"1:1",250,250,101,"TDM",0.010536398467433,0.74,0.804,0.676,65.7
"500_1:1",500,"1:1",250,250,101,"MMR",0.0547254150702427,0.766,0.852,0.68,49.4
"500_1:1",500,"1:1",250,250,101,"ComBat",0.0632183908045977,0.904,0.892,0.916,54.6
"500_1:1",500,"1:1",250,250,101,"ComBat_seq",0.0542784163473819,0.878,0.892,0.864,86.8
"500_1:1",500,"1:1",250,250,101,"RNABC",0.0708173690932312,0.906,0.888,0.924,49.8
"500_1:1",500,"1:1",250,250,101,"limma",0.077522349936143,0.898,0.884,0.912,48.1
"500_1:1",500,"1:1",250,250,101,"MNN",0.0625159642401022,0.878,0.856,0.9,52.7
"1000_1:1",1000,"1:1",500,500,101,"QN",0.0158970976253298,0.789,0.798,0.78,47.2
"1000_1:1",1000,"1:1",500,500,101,"Angel",0.0159630606860158,0.789,0.798,0.78,50
"1000_1:1",1000,"1:1",500,500,101,"TDM",0.0108179419525066,0.741,0.81,0.672,60.4
"1000_1:1",1000,"1:1",500,500,101,"MMR",0.0552110817941953,0.779,0.892,0.666,46.9
"1000_1:1",1000,"1:1",500,500,101,"ComBat",0.0637862796833773,0.923,0.91,0.936,50.9
"1000_1:1",1000,"1:1",500,500,101,"ComBat_seq",0.0547493403693931,0.897,0.924,0.87,85.5
"1000_1:1",1000,"1:1",500,500,101,"RNABC",0.0688654353562005,0.925,0.912,0.938,49.3
"1000_1:1",1000,"1:1",500,500,101,"limma",0.0781662269129288,0.923,0.91,0.936,50
"1000_1:1",1000,"1:1",500,500,101,"MNN",0.0716358839050132,0.883,0.864,0.902,51.9
"2000_1:1",2000,"1:1",1000,1000,101,"QN",0.0167372881355932,0.7595,0.771,0.748,47.9
"2000_1:1",2000,"1:1",1000,1000,101,"Angel",0.0167372881355932,0.7595,0.771,0.748,48
"2000_1:1",2000,"1:1",1000,1000,101,"TDM",0.0110169491525424,0.693,0.805,0.581,60.1
"2000_1:1",2000,"1:1",1000,1000,101,"MMR",0.0552966101694915,0.73,0.889,0.571,44.5
"2000_1:1",2000,"1:1",1000,1000,101,"ComBat",0.067090395480226,0.873,0.913,0.833,48.3
"2000_1:1",2000,"1:1",1000,1000,101,"ComBat_seq",0.053954802259887,0.7985,0.93,0.667,84.2
"2000_1:1",2000,"1:1",1000,1000,101,"RNABC",0.0701977401129943,0.918,0.909,0.927,48.8
"2000_1:1",2000,"1:1",1000,1000,101,"limma",0.0823446327683616,0.91,0.905,0.915,46.9
"2000_1:1",2000,"1:1",1000,1000,101,"MNN",0.114618644067797,0.8925,0.875,0.91,51.5
"4000_1:1",4000,"1:1",2000,2000,101,"QN",0.0270559210526316,0.797,0.7665,0.8275,46.4
"4000_1:1",4000,"1:1",2000,2000,101,"Angel",0.0267269736842105,0.79675,0.7665,0.827,48.5
