"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,188,"QN",0.00938697318007663,0.782,0.792,0.772,54.9
"500_1:1",500,"1:1",250,250,188,"Angel",0.00938697318007663,0.782,0.792,0.772,55.7
"500_1:1",500,"1:1",250,250,188,"TDM",0.0053639846743295,0.74,0.776,0.704,68.1
"500_1:1",500,"1:1",250,250,188,"MMR",0.0176245210727969,0.82,0.852,0.788,52.2
"500_1:1",500,"1:1",250,250,188,"ComBat",0.0277777777777778,0.948,0.96,0.936,57.8
"500_1:1",500,"1:1",250,250,188,"ComBat_seq",0.0189016602809706,0.912,0.944,0.88,97.8
"500_1:1",500,"1:1",250,250,188,"RNABC",0.0290549169859515,0.94,0.94,0.94,53.4
"500_1:1",500,"1:1",250,250,188,"limma",0.0398467432950192,0.942,0.96,0.924,53.3
"500_1:1",500,"1:1",250,250,188,"MNN",0.0437420178799489,0.73,0.76,0.7,57.4
"1000_1:1",1000,"1:1",500,500,188,"QN",0.0100923482849604,0.765,0.788,0.742,52.2
"1000_1:1",1000,"1:1",500,500,188,"Angel",0.0100923482849604,0.765,0.788,0.742,54.4
"1000_1:1",1000,"1:1",500,500,188,"TDM",0.00554089709762533,0.736,0.792,0.68,65.4
"1000_1:1",1000,"1:1",500,500,188,"MMR",0.0173482849604222,0.803,0.876,0.73,53
"1000_1:1",1000,"1:1",500,500,188,"ComBat",0.029023746701847,0.95,0.956,0.944,53.6
"1000_1:1",1000,"1:1",500,500,188,"ComBat_seq",0.0186015831134565,0.92,0.954,0.886,95
"1000_1:1",1000,"1:1",500,500,188,"RNABC",0.0294195250659631,0.956,0.956,0.956,54.5
"1000_1:1",1000,"1:1",500,500,188,"limma",0.0408311345646438,0.948,0.958,0.938,53.2
"1000_1:1",1000,"1:1",500,500,188,"MNN",0.0932717678100264,0.669,0.72,0.618,54.6
"2000_1:1",2000,"1:1",1000,1000,188,"QN",0.013771186440678,0.7495,0.768,0.731,51.4
"2000_1:1",2000,"1:1",1000,1000,188,"Angel",0.0135593220338983,0.75,0.768,0.732,53.2
"2000_1:1",2000,"1:1",1000,1000,188,"TDM",0.00550847457627119,0.676,0.778,0.574,65.7
"2000_1:1",2000,"1:1",1000,1000,188,"MMR",0.017090395480226,0.7525,0.874,0.631,49.9
"2000_1:1",2000,"1:1",1000,1000,188,"ComBat",0.0350988700564972,0.899,0.961,0.837,52.7
"2000_1:1",2000,"1:1",1000,1000,188,"ComBat_seq",0.0182203389830508,0.821,0.955,0.687,95.6
"2000_1:1",2000,"1:1",1000,1000,188,"RNABC",0.0355225988700565,0.944,0.953,0.935,51.8
"2000_1:1",2000,"1:1",1000,1000,188,"limma",0.048093220338983,0.947,0.965,0.929,51.9
"2000_1:1",2000,"1:1",1000,1000,188,"MNN",0.0968926553672316,0.7125,0.725,0.7,55.4
"4000_1:1",4000,"1:1",2000,2000,188,"QN",0.0164473684210526,0.80275,0.775,0.8305,51.4
"4000_1:1",4000,"1:1",2000,2000,188,"Angel",0.0164473684210526,0.80275,0.775,0.8305,53.3
"4000_1:1",4000,"1:1",2000,2000,188,"TDM",0.00518092105263158,0.719,0.801,0.637,66.6
"4000_1:1",4000,"1:1",2000,2000,188,"MMR",0.0181743421052632,0.75675,0.886,0.6275,50.4
"4000_1:1",4000,"1:1",2000,2000,188,"ComBat",0.0546875,0.87275,0.952,0.7935,53.3
"4000_1:1",4000,"1:1",2000,2000,188,"ComBat_seq",0.0178453947368421,0.81025,0.9565,0.664,95.2
"4000_1:1",4000,"1:1",2000,2000,188,"RNABC",0.0664473684210526,0.947,0.952,0.942,52.6
"4000_1:1",4000,"1:1",2000,2000,188,"limma",0.0736842105263158,0.94225,0.952,0.9325,53.1
"4000_1:1",4000,"1:1",2000,2000,188,"MNN",0.256414473684211,0.82475,0.832,0.8175,54.7
"500_2:1",500,"2:1",333,167,188,"QN",0.0115581098339719,0.788,0.798798798798799,0.766467065868264,51.7
"500_2:1",500,"2:1",333,167,188,"Angel",0.0114942528735632,0.788,0.798798798798799,0.766467065868264,53.4
"500_2:1",500,"2:1",333,167,188,"TDM",0.00549169859514687,0.762,0.792792792792793,0.70059880239521,65.6
"500_2:1",500,"2:1",333,167,188,"MMR",0.0177522349936143,0.828,0.861861861861862,0.760479041916168,49.6
"500_2:1",500,"2:1",333,167,188,"ComBat",0.0301404853128991,0.948,0.957957957957958,0.92814371257485,52.4
"500_2:1",500,"2:1",333,167,188,"ComBat_seq",0.0189016602809706,0.93,0.948948948948949,0.892215568862275,96.4
"500_2:1",500,"2:1",333,167,188,"RNABC",0.0336526181353768,0.95,0.951951951951952,0.946107784431138,55.6
"500_2:1",500,"2:1",333,167,188,"limma",0.0427841634738186,0.948,0.960960960960961,0.922155688622755,53.3
"500_2:1",500,"2:1",333,167,188,"MNN",0.147318007662835,0.716,0.738738738738739,0.67065868263473,57
"1000_2:1",1000,"2:1",667,333,188,"QN",0.012532981530343,0.777,0.778110944527736,0.774774774774775,53.3
"1000_2:1",1000,"2:1",667,333,188,"Angel",0.012532981530343,0.777,0.778110944527736,0.774774774774775,54.3
"1000_2:1",1000,"2:1",667,333,188,"TDM",0.00547493403693931,0.762,0.799100449775112,0.687687687687688,65.7
"1000_2:1",1000,"2:1",667,333,188,"MMR",0.0173482849604222,0.826,0.874062968515742,0.72972972972973,50
"1000_2:1",1000,"2:1",667,333,188,"ComBat",0.0368073878627968,0.961,0.956521739130435,0.96996996996997,53.4
"1000_2:1",1000,"2:1",667,333,188,"ComBat_seq",0.0183377308707124,0.939,0.95352323838081,0.90990990990991,93.9
"1000_2:1",1000,"2:1",667,333,188,"RNABC",0.0371372031662269,0.958,0.95352323838081,0.966966966966967,54
"1000_2:1",1000,"2:1",667,333,188,"limma",0.0488786279683377,0.957,0.95952023988006,0.951951951951952,52.3
"1000_2:1",1000,"2:1",667,333,188,"MNN",0.266490765171504,0.793,0.793103448275862,0.792792792792793,56.2
"2000_2:1",2000,"2:1",1333,667,188,"QN",0.0266242937853107,0.773,0.756939234808702,0.805097451274363,52.3
"2000_2:1",2000,"2:1",1333,667,188,"Angel",0.0266242937853107,0.773,0.756939234808702,0.805097451274363,53.6
"2000_2:1",2000,"2:1",1333,667,188,"TDM",0.00508474576271186,0.7235,0.789947486871718,0.590704647676162,66.1
"2000_2:1",2000,"2:1",1333,667,188,"MMR",0.0179378531073446,0.7935,0.876219054763691,0.628185907046477,51.1
"2000_2:1",2000,"2:1",1333,667,188,"ComBat",0.0593926553672316,0.916,0.947486871717929,0.853073463268366,52.3
"2000_2:1",2000,"2:1",1333,667,188,"ComBat_seq",0.0173728813559322,0.8675,0.95198799699925,0.698650674662669,92.3
"2000_2:1",2000,"2:1",1333,667,188,"RNABC",0.0700564971751412,0.948,0.948987246811703,0.946026986506747,52.8
"2000_2:1",2000,"2:1",1333,667,188,"limma",0.070409604519774,0.9455,0.948237059264816,0.940029985007496,49.8
"2000_2:1",2000,"2:1",1333,667,188,"MNN",0.0966101694915254,0.9055,0.920480120030007,0.875562218890555,54.3
"4000_2:1",4000,"2:1",2667,1333,188,"QN",0.256414473684211,0.77625,0.744281964754406,0.840210052513128,50.2
"4000_2:1",4000,"2:1",2667,1333,188,"Angel",0.256578947368421,0.77625,0.744656917885264,0.839459864966242,51.9
"4000_2:1",4000,"2:1",2667,1333,188,"TDM",0.00501644736842105,0.7485,0.814773153355831,0.615903975993998,64.9
"4000_2:1",4000,"2:1",2667,1333,188,"MMR",0.0192434210526316,0.79575,0.889763779527559,0.607651912978245,48.9
"4000_2:1",4000,"2:1",2667,1333,188,"ComBat",0.157565789473684,0.89625,0.933258342707162,0.822205551387847,52.1
"4000_2:1",4000,"2:1",2667,1333,188,"ComBat_seq",0.0171052631578947,0.85675,0.953505811773528,0.663165791447862,93.1
"4000_2:1",4000,"2:1",2667,1333,188,"RNABC",0.351069078947368,0.9425,0.947881514810649,0.931732933233308,52.7
"4000_2:1",4000,"2:1",2667,1333,188,"limma",0.170970394736842,0.934,0.933258342707162,0.935483870967742,53.7
"4000_2:1",4000,"2:1",2667,1333,188,"MNN",0.261595394736842,0.77225,0.773153355830521,0.770442610652663,55.8
"500_4:1",500,"4:1",400,100,188,"QN",0.0134738186462324,0.78,0.795,0.72,53.5
"500_4:1",500,"4:1",400,100,188,"Angel",0.0134099616858238,0.78,0.795,0.72,54.8
"500_4:1",500,"4:1",400,100,188,"TDM",0.00542784163473819,0.768,0.7925,0.67,66.5
"500_4:1",500,"4:1",400,100,188,"MMR",0.0177522349936143,0.85,0.8775,0.74,50.6
"500_4:1",500,"4:1",400,100,188,"ComBat",0.0332694763729246,0.952,0.96,0.92,53.2
"500_4:1",500,"4:1",400,100,188,"ComBat_seq",0.0189655172413793,0.94,0.955,0.88,93.9
"500_4:1",500,"4:1",400,100,188,"RNABC",0.0378033205619413,0.946,0.95,0.93,53.4
"500_4:1",500,"4:1",400,100,188,"limma",0.0464878671775224,0.946,0.9575,0.9,53.9
"500_4:1",500,"4:1",400,100,188,"MNN",0.23205619412516,0.796,0.8075,0.75,55.6
