"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,192,"QN",0.0295019157088123,0.786,0.768,0.804,63.8
"500_1:1",500,"1:1",250,250,192,"Angel",0.0293742017879949,0.788,0.768,0.808,62.9
"500_1:1",500,"1:1",250,250,192,"TDM",0.016602809706258,0.75,0.668,0.832,74.6
"500_1:1",500,"1:1",250,250,192,"MMR",0.124521072796935,0.778,0.664,0.892,58.4
"500_1:1",500,"1:1",250,250,192,"ComBat",0.0768837803320562,0.922,0.908,0.936,67.1
"500_1:1",500,"1:1",250,250,192,"ComBat_seq",0.0635376756066411,0.882,0.848,0.916,108.1
"500_1:1",500,"1:1",250,250,192,"RNABC",0.0825031928480204,0.92,0.92,0.92,59.4
"500_1:1",500,"1:1",250,250,192,"limma",0.091698595146871,0.92,0.904,0.936,59.4
"500_1:1",500,"1:1",250,250,192,"MNN",0.0820561941251596,0.848,0.852,0.844,65.6
"1000_1:1",1000,"1:1",500,500,192,"QN",0.0330474934036939,0.757,0.77,0.744,62.7
"1000_1:1",1000,"1:1",500,500,192,"Angel",0.0327176781002639,0.757,0.77,0.744,62.2
"1000_1:1",1000,"1:1",500,500,192,"TDM",0.0162928759894459,0.718,0.654,0.782,78.7
"1000_1:1",1000,"1:1",500,500,192,"MMR",0.123944591029024,0.756,0.664,0.848,59.2
"1000_1:1",1000,"1:1",500,500,192,"ComBat",0.0788258575197889,0.899,0.91,0.888,63.1
"1000_1:1",1000,"1:1",500,500,192,"ComBat_seq",0.0644459102902375,0.873,0.86,0.886,110.3
"1000_1:1",1000,"1:1",500,500,192,"RNABC",0.0906992084432718,0.898,0.92,0.876,62.8
"1000_1:1",1000,"1:1",500,500,192,"limma",0.0933377308707124,0.895,0.908,0.882,62.5
"1000_1:1",1000,"1:1",500,500,192,"MNN",0.10976253298153,0.817,0.83,0.804,64.3
"2000_1:1",2000,"1:1",1000,1000,192,"QN",0.0458333333333333,0.751,0.757,0.745,62.5
"2000_1:1",2000,"1:1",1000,1000,192,"Angel",0.0456920903954802,0.751,0.757,0.745,59.7
"2000_1:1",2000,"1:1",1000,1000,192,"TDM",0.0166666666666667,0.709,0.662,0.756,76.7
"2000_1:1",2000,"1:1",1000,1000,192,"MMR",0.122387005649718,0.716,0.687,0.745,59.9
"2000_1:1",2000,"1:1",1000,1000,192,"ComBat",0.0889830508474576,0.8785,0.921,0.836,65
"2000_1:1",2000,"1:1",1000,1000,192,"ComBat_seq",0.0641949152542373,0.7955,0.875,0.716,108.6
"2000_1:1",2000,"1:1",1000,1000,192,"RNABC",0.100423728813559,0.9105,0.931,0.89,66.2
"2000_1:1",2000,"1:1",1000,1000,192,"limma",0.105649717514124,0.913,0.911,0.915,65.1
"2000_1:1",2000,"1:1",1000,1000,192,"MNN",0.111793785310734,0.7925,0.835,0.75,66.3
"4000_1:1",4000,"1:1",2000,2000,192,"QN",0.0296052631578947,0.7725,0.7585,0.7865,63.5
"4000_1:1",4000,"1:1",2000,2000,192,"Angel",0.0296052631578947,0.77225,0.7585,0.786,62.9
"4000_1:1",4000,"1:1",2000,2000,192,"TDM",0.0163651315789474,0.70975,0.6745,0.745,76.3
"4000_1:1",4000,"1:1",2000,2000,192,"MMR",0.128782894736842,0.7015,0.713,0.69,57.4
"4000_1:1",4000,"1:1",2000,2000,192,"ComBat",0.120641447368421,0.8495,0.911,0.788,60.7
"4000_1:1",4000,"1:1",2000,2000,192,"ComBat_seq",0.0685855263157895,0.76625,0.874,0.6585,112.7
"4000_1:1",4000,"1:1",2000,2000,192,"RNABC",0.0973684210526316,0.91175,0.924,0.8995,57.7
"4000_1:1",4000,"1:1",2000,2000,192,"limma",0.141447368421053,0.90475,0.9035,0.906,56.9
"4000_1:1",4000,"1:1",2000,2000,192,"MNN",0.277631578947368,0.708,0.7145,0.7015,60.7
"500_2:1",500,"2:1",333,167,192,"QN",0.026309067688378,0.768,0.75975975975976,0.784431137724551,55.4
"500_2:1",500,"2:1",333,167,192,"Angel",0.0261813537675607,0.772,0.75975975975976,0.796407185628742,57.3
"500_2:1",500,"2:1",333,167,192,"TDM",0.0164112388250319,0.702,0.654654654654655,0.796407185628742,71.3
"500_2:1",500,"2:1",333,167,192,"MMR",0.124840357598978,0.734,0.663663663663664,0.874251497005988,54.9
"500_2:1",500,"2:1",333,167,192,"ComBat",0.081992337164751,0.918,0.915915915915916,0.922155688622755,57.9
"500_2:1",500,"2:1",333,167,192,"ComBat_seq",0.0644955300127714,0.888,0.867867867867868,0.92814371257485,99.5
"500_2:1",500,"2:1",333,167,192,"RNABC",0.0800766283524904,0.924,0.927927927927928,0.916167664670659,56.7
"500_2:1",500,"2:1",333,167,192,"limma",0.0977011494252874,0.916,0.90990990990991,0.92814371257485,54.3
"500_2:1",500,"2:1",333,167,192,"MNN",0.0852490421455939,0.84,0.858858858858859,0.802395209580838,57
"1000_2:1",1000,"2:1",667,333,192,"QN",0.0278364116094987,0.75,0.740629685157421,0.768768768768769,53.3
"1000_2:1",1000,"2:1",667,333,192,"Angel",0.0277704485488127,0.75,0.740629685157421,0.768768768768769,53.4
"1000_2:1",1000,"2:1",667,333,192,"TDM",0.0164248021108179,0.683,0.632683658170915,0.783783783783784,70.2
"1000_2:1",1000,"2:1",667,333,192,"MMR",0.123746701846966,0.734,0.680659670164918,0.840840840840841,50.8
"1000_2:1",1000,"2:1",667,333,192,"ComBat",0.0923482849604222,0.902,0.910044977511244,0.885885885885886,55.6
"1000_2:1",1000,"2:1",667,333,192,"ComBat_seq",0.0676121372031662,0.87,0.857571214392804,0.894894894894895,97.2
"1000_2:1",1000,"2:1",667,333,192,"RNABC",0.0852902374670185,0.908,0.923538230884558,0.876876876876877,55.2
"1000_2:1",1000,"2:1",667,333,192,"limma",0.107387862796834,0.895,0.904047976011994,0.876876876876877,57.8
"1000_2:1",1000,"2:1",667,333,192,"MNN",0.08311345646438,0.857,0.871064467766117,0.828828828828829,56.9
"2000_2:1",2000,"2:1",1333,667,192,"QN",0.030861581920904,0.7615,0.740435108777194,0.80359820089955,53.2
"2000_2:1",2000,"2:1",1333,667,192,"Angel",0.0309322033898305,0.7615,0.740435108777194,0.80359820089955,56.4
"2000_2:1",2000,"2:1",1333,667,192,"TDM",0.0168785310734463,0.6955,0.666916729182296,0.752623688155922,70.2
"2000_2:1",2000,"2:1",1333,667,192,"MMR",0.125353107344633,0.7105,0.697674418604651,0.736131934032983,52.5
"2000_2:1",2000,"2:1",1333,667,192,"ComBat",0.124929378531073,0.8795,0.899474868717179,0.839580209895052,56.5
"2000_2:1",2000,"2:1",1333,667,192,"ComBat_seq",0.0700564971751412,0.8135,0.864216054013503,0.712143928035982,95.9
"2000_2:1",2000,"2:1",1333,667,192,"RNABC",0.0975282485875706,0.9095,0.917479369842461,0.893553223388306,55.9
"2000_2:1",2000,"2:1",1333,667,192,"limma",0.140889830508475,0.9025,0.895723930982746,0.916041979010495,54.4
"2000_2:1",2000,"2:1",1333,667,192,"MNN",0.119562146892655,0.824,0.835708927231808,0.800599700149925,58.4
"4000_2:1",4000,"2:1",2667,1333,192,"QN",0.243338815789474,0.77425,0.740907386576678,0.840960240060015,54.7
"4000_2:1",4000,"2:1",2667,1333,192,"Angel",0.243585526315789,0.7745,0.740532433445819,0.842460615153788,58.2
"4000_2:1",4000,"2:1",2667,1333,192,"TDM",0.0163651315789474,0.71025,0.696287964004499,0.738184546136534,73.1
"4000_2:1",4000,"2:1",2667,1333,192,"MMR",0.130098684210526,0.7145,0.732658417697788,0.678169542385596,51.9
"4000_2:1",4000,"2:1",2667,1333,192,"ComBat",0.229769736842105,0.876,0.907011623547057,0.813953488372093,55
"4000_2:1",4000,"2:1",2667,1333,192,"ComBat_seq",0.0755756578947368,0.80675,0.882639670041245,0.654913728432108,101.9
"4000_2:1",4000,"2:1",2667,1333,192,"RNABC",0.391529605263158,0.91775,0.929133858267717,0.894973743435859,58
"4000_2:1",4000,"2:1",2667,1333,192,"limma",0.247039473684211,0.90375,0.899512560929884,0.912228057014254,55.2
"4000_2:1",4000,"2:1",2667,1333,192,"MNN",0.163322368421053,0.66575,0.695913010873641,0.605401350337584,59.6
"500_4:1",500,"4:1",400,100,192,"QN",0.0243295019157088,0.784,0.775,0.82,56.1
"500_4:1",500,"4:1",400,100,192,"Angel",0.0242656449553001,0.786,0.775,0.83,57
"500_4:1",500,"4:1",400,100,192,"TDM",0.0164112388250319,0.684,0.6575,0.79,69.4
"500_4:1",500,"4:1",400,100,192,"MMR",0.124648786717752,0.706,0.6625,0.88,54.9
"500_4:1",500,"4:1",400,100,192,"ComBat",0.0902298850574713,0.922,0.9175,0.94,55.3
"500_4:1",500,"4:1",400,100,192,"ComBat_seq",0.0654533844189017,0.88,0.87,0.92,92.2
"500_4:1",500,"4:1",400,100,192,"RNABC",0.0792464878671775,0.93,0.93,0.93,54
"500_4:1",500,"4:1",400,100,192,"limma",0.105108556832695,0.922,0.9175,0.94,51.2
"500_4:1",500,"4:1",400,100,192,"MNN",0.0708812260536398,0.88,0.88,0.88,55.2
"1000_4:1",1000,"4:1",800,200,192,"QN",0.0273746701846966,0.751,0.74125,0.79,50.7
"1000_4:1",1000,"4:1",800,200,192,"Angel",0.0273087071240106,0.751,0.74125,0.79,53.4
"1000_4:1",1000,"4:1",800,200,192,"TDM",0.016622691292876,0.678,0.65125,0.785,65.4
"1000_4:1",1000,"4:1",800,200,192,"MMR",0.124208443271768,0.717,0.68125,0.86,51.5
"1000_4:1",1000,"4:1",800,200,192,"ComBat",0.107651715039578,0.91,0.91,0.91,51.7
"1000_4:1",1000,"4:1",800,200,192,"ComBat_seq",0.0699208443271768,0.873,0.86625,0.9,94.8
"1000_4:1",1000,"4:1",800,200,192,"RNABC",0.0864775725593667,0.917,0.9225,0.895,53.8
"1000_4:1",1000,"4:1",800,200,192,"limma",0.123614775725594,0.905,0.905,0.905,50.2
"1000_4:1",1000,"4:1",800,200,192,"MNN",0.0796833773087071,0.841,0.85,0.805,51.6
"2000_4:1",2000,"4:1",1600,400,192,"QN",0.066454802259887,0.754,0.733125,0.8375,50.1
"2000_4:1",2000,"4:1",1600,400,192,"Angel",0.0665960451977401,0.754,0.733125,0.8375,50.3
"2000_4:1",2000,"4:1",1600,400,192,"TDM",0.0165254237288136,0.6835,0.67125,0.7325,63.4
"2000_4:1",2000,"4:1",1600,400,192,"MMR",0.126271186440678,0.71,0.705625,0.7275,47.8
"2000_4:1",2000,"4:1",1600,400,192,"ComBat",0.166666666666667,0.881,0.889375,0.8475,51.9
"2000_4:1",2000,"4:1",1600,400,192,"ComBat_seq",0.0750706214689266,0.8295,0.86125,0.7025,92.1
"2000_4:1",2000,"4:1",1600,400,192,"RNABC",0.17704802259887,0.913,0.9175,0.895,50.7
"2000_4:1",2000,"4:1",1600,400,192,"limma",0.182627118644068,0.8915,0.885,0.9175,50.1
"2000_4:1",2000,"4:1",1600,400,192,"MNN",0.0935734463276836,0.7085,0.71625,0.6775,53.3
"4000_4:1",4000,"4:1",3200,800,192,"QN",0.404029605263158,0.7395,0.7134375,0.84375,49.6
"4000_4:1",4000,"4:1",3200,800,192,"Angel",0.404111842105263,0.7395,0.713125,0.845,50.5
"4000_4:1",4000,"4:1",3200,800,192,"TDM",0.0162006578947368,0.705,0.7046875,0.70625,64.9
"4000_4:1",4000,"4:1",3200,800,192,"MMR",0.130180921052632,0.728,0.74375,0.665,47.8
"4000_4:1",4000,"4:1",3200,800,192,"ComBat",0.310032894736842,0.88425,0.8953125,0.84,50.4
"4000_4:1",4000,"4:1",3200,800,192,"ComBat_seq",0.0851973684210526,0.83975,0.885625,0.65625,94.3
"4000_4:1",4000,"4:1",3200,800,192,"RNABC",0.477220394736842,0.923,0.9278125,0.90375,51
"4000_4:1",4000,"4:1",3200,800,192,"limma",0.330263157894737,0.895,0.886875,0.9275,49.6
"4000_4:1",4000,"4:1",3200,800,192,"MNN",0.148848684210526,0.672,0.688125,0.6075,53.6
