"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,196,"XPN",0.0646232439335888,0.944,0.896,0.992,219.6
"1000_1:1",1000,"1:1",500,500,196,"XPN",0.0715699208443272,0.931,0.906,0.956,201.9
"2000_1:1",2000,"1:1",1000,1000,196,"XPN",0.0818502824858757,0.924,0.909,0.939,222
"4000_1:1",4000,"1:1",2000,2000,196,"XPN",0.149342105263158,0.91075,0.912,0.9095,214.2
"500_2:1",500,"2:1",333,167,196,"XPN",0.0630268199233716,0.926,0.894894894894895,0.988023952095808,221.7
"1000_2:1",1000,"2:1",667,333,196,"XPN",0.0655013192612137,0.934,0.916041979010495,0.96996996996997,211
"2000_2:1",2000,"2:1",1333,667,196,"XPN",0.0740112994350283,0.9165,0.906976744186046,0.935532233883059,235.3
"4000_2:1",4000,"2:1",2667,1333,196,"XPN",0.161842105263158,0.90825,0.908511436070491,0.907726931732933,216.4
"500_4:1",500,"4:1",400,100,196,"XPN",0.0657726692209451,0.924,0.9075,0.99,217.1
"1000_4:1",1000,"4:1",800,200,196,"XPN",0.0687994722955145,0.916,0.9025,0.97,218.2
"2000_4:1",2000,"4:1",1600,400,196,"XPN",0.0764830508474576,0.914,0.90875,0.935,221.5
"4000_4:1",4000,"4:1",3200,800,196,"XPN",0.164144736842105,0.9015,0.9003125,0.90625,218.4
