"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"4000_1:1",4000,"1:1",2000,2000,118,"RNABC",0.0758223684210526,0.95,0.955,0.945,33.6
"4000_1:1",4000,"1:1",2000,2000,118,"limma",0.0845394736842105,0.94475,0.957,0.9325,33.9
"4000_1:1",4000,"1:1",2000,2000,118,"MNN",0.0897203947368421,0.76,0.753,0.767,35.6
"500_2:1",500,"2:1",333,167,118,"QN",0.0171136653895275,0.808,0.822822822822823,0.778443113772455,33
"500_2:1",500,"2:1",333,167,118,"Angel",0.0171136653895275,0.808,0.822822822822823,0.778443113772455,33.6
"500_2:1",500,"2:1",333,167,118,"TDM",0.00810983397190294,0.758,0.771771771771772,0.730538922155689,43.7
"500_2:1",500,"2:1",333,167,118,"MMR",0.0156449553001277,0.858,0.861861861861862,0.850299401197605,31.5
"500_2:1",500,"2:1",333,167,118,"ComBat",0.0424648786717752,0.954,0.954954954954955,0.952095808383233,33.6
"500_2:1",500,"2:1",333,167,118,"ComBat_seq",0.0217113665389527,0.948,0.951951951951952,0.940119760479042,61.1
"500_2:1",500,"2:1",333,167,118,"RNABC",0.0473180076628352,0.958,0.954954954954955,0.964071856287425,34.7
"500_2:1",500,"2:1",333,167,118,"limma",0.055874840357599,0.952,0.954954954954955,0.946107784431138,32.7
"500_2:1",500,"2:1",333,167,118,"MNN",0.0663473818646232,0.854,0.837837837837838,0.88622754491018,36.3
"1000_2:1",1000,"2:1",667,333,118,"QN",0.0184696569920844,0.793,0.802098950524738,0.774774774774775,32.7
"1000_2:1",1000,"2:1",667,333,118,"Angel",0.0184696569920844,0.793,0.802098950524738,0.774774774774775,33.6
"1000_2:1",1000,"2:1",667,333,118,"TDM",0.00831134564643799,0.748,0.758620689655172,0.726726726726727,43
"1000_2:1",1000,"2:1",667,333,118,"MMR",0.0152374670184697,0.851,0.862068965517241,0.828828828828829,31.5
"1000_2:1",1000,"2:1",667,333,118,"ComBat",0.0465699208443272,0.96,0.958020989505247,0.963963963963964,33.5
"1000_2:1",1000,"2:1",667,333,118,"ComBat_seq",0.0203825857519789,0.948,0.956521739130435,0.930930930930931,60.3
"1000_2:1",1000,"2:1",667,333,118,"RNABC",0.05,0.956,0.958020989505247,0.951951951951952,35
"1000_2:1",1000,"2:1",667,333,118,"limma",0.0593667546174142,0.958,0.95952023988006,0.954954954954955,33
"1000_2:1",1000,"2:1",667,333,118,"MNN",0.0639182058047493,0.864,0.854572713643178,0.882882882882883,35.5
"2000_2:1",2000,"2:1",1333,667,118,"QN",0.0299435028248588,0.785,0.776444111027757,0.802098950524738,32.5
"2000_2:1",2000,"2:1",1333,667,118,"Angel",0.0300141242937853,0.785,0.776444111027757,0.802098950524738,33.8
"2000_2:1",2000,"2:1",1333,667,118,"TDM",0.00826271186440678,0.718,0.760690172543136,0.632683658170915,43.7
"2000_2:1",2000,"2:1",1333,667,118,"MMR",0.0141242937853107,0.805,0.865716429107277,0.683658170914543,34.2
"2000_2:1",2000,"2:1",1333,667,118,"ComBat",0.0689265536723164,0.923,0.95198799699925,0.865067466266867,34.6
"2000_2:1",2000,"2:1",1333,667,118,"ComBat_seq",0.0206920903954802,0.8795,0.948237059264816,0.742128935532234,59.2
"2000_2:1",2000,"2:1",1333,667,118,"RNABC",0.0782485875706215,0.956,0.95423855963991,0.95952023988006,35.6
"2000_2:1",2000,"2:1",1333,667,118,"limma",0.0820621468926554,0.953,0.952738184546137,0.95352323838081,34.1
"2000_2:1",2000,"2:1",1333,667,118,"MNN",0.0760593220338983,0.8045,0.786946736684171,0.839580209895052,36.4
"4000_2:1",4000,"2:1",2667,1333,118,"QN",0.2375,0.792,0.772028496437945,0.831957989497374,34.2
"4000_2:1",4000,"2:1",2667,1333,118,"Angel",0.237417763157895,0.79175,0.772028496437945,0.831207801950488,34.4
"4000_2:1",4000,"2:1",2667,1333,118,"TDM",0.00773026315789474,0.7455,0.794150731158605,0.648162040510127,45.1
"4000_2:1",4000,"2:1",2667,1333,118,"MMR",0.0142269736842105,0.813,0.88676415448069,0.665416354088522,33.4
"4000_2:1",4000,"2:1",2667,1333,118,"ComBat",0.165296052631579,0.90725,0.948256467941507,0.825206301575394,35.8
"4000_2:1",4000,"2:1",2667,1333,118,"ComBat_seq",0.0215460526315789,0.86,0.954630671166104,0.670667666916729,61.6
"4000_2:1",4000,"2:1",2667,1333,118,"RNABC",0.358881578947368,0.953,0.959130108736408,0.940735183795949,34.6
"4000_2:1",4000,"2:1",2667,1333,118,"limma",0.180263157894737,0.944,0.949381327334083,0.933233308327082,33.3
"4000_2:1",4000,"2:1",2667,1333,118,"MNN",0.270394736842105,0.71425,0.710161229846269,0.722430607651913,37.5
"500_4:1",500,"4:1",400,100,118,"QN",0.0176245210727969,0.802,0.8175,0.74,33.7
"500_4:1",500,"4:1",400,100,118,"Angel",0.0175606641123883,0.802,0.8175,0.74,35.6
"500_4:1",500,"4:1",400,100,118,"TDM",0.00810983397190294,0.758,0.78,0.67,43.5
"500_4:1",500,"4:1",400,100,118,"MMR",0.0158365261813538,0.844,0.855,0.8,33.6
"500_4:1",500,"4:1",400,100,118,"ComBat",0.0447637292464879,0.956,0.9575,0.95,34.1
"500_4:1",500,"4:1",400,100,118,"ComBat_seq",0.0213282247765006,0.95,0.9575,0.92,58.3
"500_4:1",500,"4:1",400,100,118,"RNABC",0.0485951468710089,0.958,0.96,0.95,34.2
"500_4:1",500,"4:1",400,100,118,"limma",0.0575351213282248,0.95,0.955,0.93,32.8
"500_4:1",500,"4:1",400,100,118,"MNN",0.0503831417624521,0.792,0.8,0.76,35.3
"1000_4:1",1000,"4:1",800,200,118,"QN",0.0201846965699208,0.774,0.77375,0.775,33
"1000_4:1",1000,"4:1",800,200,118,"Angel",0.0200527704485488,0.774,0.77375,0.775,34.4
"1000_4:1",1000,"4:1",800,200,118,"TDM",0.00824538258575198,0.745,0.7575,0.695,44.9
"1000_4:1",1000,"4:1",800,200,118,"MMR",0.0151715039577836,0.851,0.85875,0.82,31.3
"1000_4:1",1000,"4:1",800,200,118,"ComBat",0.0533641160949868,0.956,0.955,0.96,34.3
"1000_4:1",1000,"4:1",800,200,118,"ComBat_seq",0.0201187335092348,0.946,0.95375,0.915,61.2
"1000_4:1",1000,"4:1",800,200,118,"RNABC",0.053957783641161,0.956,0.9575,0.95,36
"1000_4:1",1000,"4:1",800,200,118,"limma",0.0660290237467018,0.955,0.955,0.955,34.1
"1000_4:1",1000,"4:1",800,200,118,"MNN",0.0491424802110818,0.845,0.8525,0.815,38.3
"2000_4:1",2000,"4:1",1600,400,118,"QN",0.0770480225988701,0.7675,0.754375,0.82,34.8
"2000_4:1",2000,"4:1",1600,400,118,"Angel",0.0771186440677966,0.7665,0.754375,0.815,34.7
"2000_4:1",2000,"4:1",1600,400,118,"TDM",0.00847457627118644,0.7385,0.765625,0.63,43.7
"2000_4:1",2000,"4:1",1600,400,118,"MMR",0.0144774011299435,0.8375,0.86875,0.7125,32.2
"2000_4:1",2000,"4:1",1600,400,118,"ComBat",0.100494350282486,0.93,0.94625,0.865,34.6
"2000_4:1",2000,"4:1",1600,400,118,"ComBat_seq",0.0204802259887006,0.9125,0.951875,0.755,60.5
"2000_4:1",2000,"4:1",1600,400,118,"RNABC",0.166242937853107,0.955,0.953125,0.9625,34
"2000_4:1",2000,"4:1",1600,400,118,"limma",0.114124293785311,0.952,0.948125,0.9675,34
"2000_4:1",2000,"4:1",1600,400,118,"MNN",0.315889830508475,0.782,0.781875,0.7825,35.6
"4000_4:1",4000,"4:1",3200,800,118,"QN",0.381414473684211,0.76475,0.7453125,0.8425,34.1
"4000_4:1",4000,"4:1",3200,800,118,"Angel",0.381414473684211,0.7645,0.7453125,0.84125,35.4
"4000_4:1",4000,"4:1",3200,800,118,"TDM",0.00847039473684211,0.7645,0.795,0.6425,45
"4000_4:1",4000,"4:1",3200,800,118,"MMR",0.0143914473684211,0.839,0.888125,0.6425,32.4
"4000_4:1",4000,"4:1",3200,800,118,"ComBat",0.251973684210526,0.92175,0.938125,0.85625,35.5
"4000_4:1",4000,"4:1",3200,800,118,"ComBat_seq",0.0217927631578947,0.895,0.9528125,0.66375,61.1
"4000_4:1",4000,"4:1",3200,800,118,"RNABC",0.452220394736842,0.9515,0.953125,0.945,34.4
"4000_4:1",4000,"4:1",3200,800,118,"limma",0.269407894736842,0.936,0.9328125,0.94875,35.2
"4000_4:1",4000,"4:1",3200,800,118,"MNN",0.434046052631579,0.70925,0.7078125,0.715,36.3
