"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,193,"QN",0.00772669220945083,0.784,0.8,0.768,65.3
"500_1:1",500,"1:1",250,250,193,"Angel",0.00779054916985951,0.782,0.8,0.764,63.4
"500_1:1",500,"1:1",250,250,193,"TDM",0.0016602809706258,0.736,0.688,0.784,74.4
"500_1:1",500,"1:1",250,250,193,"MMR",0.0108556832694764,0.808,0.732,0.884,60.1
"500_1:1",500,"1:1",250,250,193,"ComBat",0.0149425287356322,0.946,0.936,0.956,68.2
"500_1:1",500,"1:1",250,250,193,"ComBat_seq",0.00683269476372925,0.936,0.912,0.96,110.6
"500_1:1",500,"1:1",250,250,193,"RNABC",0.0179438058748404,0.954,0.944,0.964,59.2
"500_1:1",500,"1:1",250,250,193,"limma",0.0256704980842912,0.944,0.928,0.96,61.5
"500_1:1",500,"1:1",250,250,193,"MNN",0.0134738186462324,0.806,0.844,0.768,63.7
"1000_1:1",1000,"1:1",500,500,193,"QN",0.0103562005277045,0.767,0.778,0.756,60.5
"1000_1:1",1000,"1:1",500,500,193,"Angel",0.0105540897097625,0.767,0.778,0.756,62.7
"1000_1:1",1000,"1:1",500,500,193,"TDM",0.00204485488126649,0.734,0.704,0.764,76.4
"1000_1:1",1000,"1:1",500,500,193,"MMR",0.00982849604221636,0.806,0.742,0.87,59.9
"1000_1:1",1000,"1:1",500,500,193,"ComBat",0.0152374670184697,0.946,0.95,0.942,60.8
"1000_1:1",1000,"1:1",500,500,193,"ComBat_seq",0.00679419525065963,0.928,0.912,0.944,109.6
"1000_1:1",1000,"1:1",500,500,193,"RNABC",0.0211741424802111,0.943,0.956,0.93,63.3
"1000_1:1",1000,"1:1",500,500,193,"limma",0.0271767810026385,0.944,0.942,0.946,60.4
"1000_1:1",1000,"1:1",500,500,193,"MNN",0.0191952506596306,0.814,0.842,0.786,64.2
"2000_1:1",2000,"1:1",1000,1000,193,"QN",0.0199858757062147,0.752,0.766,0.738,61
"2000_1:1",2000,"1:1",1000,1000,193,"Angel",0.0198446327683616,0.753,0.766,0.74,60.9
"2000_1:1",2000,"1:1",1000,1000,193,"TDM",0.00176553672316384,0.691,0.692,0.69,75
"2000_1:1",2000,"1:1",1000,1000,193,"MMR",0.0100282485875706,0.742,0.737,0.747,62.8
"2000_1:1",2000,"1:1",1000,1000,193,"ComBat",0.021680790960452,0.9035,0.949,0.858,63.6
"2000_1:1",2000,"1:1",1000,1000,193,"ComBat_seq",0.00720338983050847,0.835,0.916,0.754,111.2
"2000_1:1",2000,"1:1",1000,1000,193,"RNABC",0.029590395480226,0.9535,0.958,0.949,65
"2000_1:1",2000,"1:1",1000,1000,193,"limma",0.0343926553672316,0.955,0.944,0.966,64.9
"2000_1:1",2000,"1:1",1000,1000,193,"MNN",0.100564971751412,0.7695,0.785,0.754,66.3
"4000_1:1",4000,"1:1",2000,2000,193,"QN",0.0116776315789474,0.785,0.7545,0.8155,64.6
"4000_1:1",4000,"1:1",2000,2000,193,"Angel",0.0116776315789474,0.785,0.7545,0.8155,64.6
"4000_1:1",4000,"1:1",2000,2000,193,"TDM",0.0015625,0.70625,0.7,0.7125,78.5
"4000_1:1",4000,"1:1",2000,2000,193,"MMR",0.00995065789473684,0.7325,0.7615,0.7035,59.7
"4000_1:1",4000,"1:1",2000,2000,193,"ComBat",0.0380756578947368,0.87225,0.9375,0.807,63.4
"4000_1:1",4000,"1:1",2000,2000,193,"ComBat_seq",0.00731907894736842,0.802,0.909,0.695,116.5
"4000_1:1",4000,"1:1",2000,2000,193,"RNABC",0.0480263157894737,0.94325,0.9445,0.942,60.1
"4000_1:1",4000,"1:1",2000,2000,193,"limma",0.0558388157894737,0.9375,0.93,0.945,61.2
"4000_1:1",4000,"1:1",2000,2000,193,"MNN",0.0494243421052632,0.69725,0.7335,0.661,63
"500_2:1",500,"2:1",333,167,193,"QN",0.00696040868454662,0.78,0.792792792792793,0.754491017964072,61.3
"500_2:1",500,"2:1",333,167,193,"Angel",0.0070242656449553,0.78,0.792792792792793,0.754491017964072,60.9
"500_2:1",500,"2:1",333,167,193,"TDM",0.00172413793103448,0.73,0.705705705705706,0.778443113772455,78.4
"500_2:1",500,"2:1",333,167,193,"MMR",0.0109195402298851,0.796,0.753753753753754,0.880239520958084,59
"500_2:1",500,"2:1",333,167,193,"ComBat",0.0174968071519796,0.944,0.936936936936937,0.958083832335329,61.8
"500_2:1",500,"2:1",333,167,193,"ComBat_seq",0.00708812260536398,0.922,0.90990990990991,0.946107784431138,108.2
"500_2:1",500,"2:1",333,167,193,"RNABC",0.0192848020434227,0.946,0.945945945945946,0.946107784431138,64.1
"500_2:1",500,"2:1",333,167,193,"limma",0.0277777777777778,0.938,0.930930930930931,0.952095808383233,58.4
"500_2:1",500,"2:1",333,167,193,"MNN",0.0193486590038314,0.702,0.702702702702703,0.70059880239521,62.4
"1000_2:1",1000,"2:1",667,333,193,"QN",0.00831134564643799,0.762,0.752623688155922,0.780780780780781,57.8
"1000_2:1",1000,"2:1",667,333,193,"Angel",0.00844327176781003,0.762,0.752623688155922,0.780780780780781,62
"1000_2:1",1000,"2:1",667,333,193,"TDM",0.00171503957783641,0.714,0.683658170914543,0.774774774774775,73
"1000_2:1",1000,"2:1",667,333,193,"MMR",0.00989445910290238,0.789,0.751124437781109,0.864864864864865,59.8
"1000_2:1",1000,"2:1",667,333,193,"ComBat",0.0221635883905013,0.943,0.937031484257871,0.954954954954955,62.6
"1000_2:1",1000,"2:1",667,333,193,"ComBat_seq",0.00712401055408971,0.918,0.904047976011994,0.945945945945946,112.3
"1000_2:1",1000,"2:1",667,333,193,"RNABC",0.0220976253298153,0.944,0.949025487256372,0.933933933933934,62.7
"1000_2:1",1000,"2:1",667,333,193,"limma",0.0319261213720317,0.946,0.937031484257871,0.963963963963964,59.1
"1000_2:1",1000,"2:1",667,333,193,"MNN",0.0146437994722955,0.63,0.653673163418291,0.582582582582583,64.6
"2000_2:1",2000,"2:1",1333,667,193,"QN",0.0165960451977401,0.765,0.738934733683421,0.817091454272864,59.8
"2000_2:1",2000,"2:1",1333,667,193,"Angel",0.0165254237288136,0.765,0.738934733683421,0.817091454272864,62.7
"2000_2:1",2000,"2:1",1333,667,193,"TDM",0.00169491525423729,0.7015,0.695423855963991,0.713643178410795,74.6
"2000_2:1",2000,"2:1",1333,667,193,"MMR",0.0105225988700565,0.75,0.752438109527382,0.745127436281859,60.5
"2000_2:1",2000,"2:1",1333,667,193,"ComBat",0.0416666666666667,0.916,0.934733683420855,0.87856071964018,61
"2000_2:1",2000,"2:1",1333,667,193,"ComBat_seq",0.00755649717514124,0.858,0.90622655663916,0.761619190404798,106.4
