"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,142,"QN",0.0102171136653895,0.8,0.816,0.784,70.5
"500_1:1",500,"1:1",250,250,142,"Angel",0.0102171136653895,0.8,0.816,0.784,70.3
"500_1:1",500,"1:1",250,250,142,"TDM",0.00204342273307791,0.756,0.724,0.788,85.8
"500_1:1",500,"1:1",250,250,142,"MMR",0.0100255427841635,0.778,0.72,0.836,65.9
"500_1:1",500,"1:1",250,250,142,"ComBat",0.0134738186462324,0.966,0.964,0.968,74.7
"500_1:1",500,"1:1",250,250,142,"ComBat_seq",0.00689655172413793,0.936,0.912,0.96,124.9
"500_1:1",500,"1:1",250,250,142,"RNABC",0.0348659003831418,0.962,0.964,0.96,64.2
"500_1:1",500,"1:1",250,250,142,"limma",0.0174329501915709,0.966,0.96,0.972,62.8
"500_1:1",500,"1:1",250,250,142,"MNN",0.0113665389527458,0.808,0.864,0.752,63.9
"1000_1:1",1000,"1:1",500,500,142,"QN",0.0140501319261214,0.805,0.824,0.786,59.8
"1000_1:1",1000,"1:1",500,500,142,"Angel",0.0140501319261214,0.805,0.824,0.786,58.2
"1000_1:1",1000,"1:1",500,500,142,"TDM",0.00217678100263852,0.766,0.742,0.79,71.7
"1000_1:1",1000,"1:1",500,500,142,"MMR",0.00963060686015831,0.778,0.74,0.816,57.8
"1000_1:1",1000,"1:1",500,500,142,"ComBat",0.0145778364116095,0.96,0.962,0.958,61
"1000_1:1",1000,"1:1",500,500,142,"ComBat_seq",0.00718997361477573,0.943,0.942,0.944,105.4
"1000_1:1",1000,"1:1",500,500,142,"RNABC",0.0496042216358839,0.96,0.966,0.954,56.2
"1000_1:1",1000,"1:1",500,500,142,"limma",0.0184036939313984,0.957,0.956,0.958,57.6
"1000_1:1",1000,"1:1",500,500,142,"MNN",0.0413588390501319,0.806,0.848,0.764,60.3
"2000_1:1",2000,"1:1",1000,1000,142,"QN",0.0249293785310734,0.758,0.797,0.719,55.6
"2000_1:1",2000,"1:1",1000,1000,142,"Angel",0.0247881355932203,0.7585,0.797,0.72,55.2
"2000_1:1",2000,"1:1",1000,1000,142,"TDM",0.00225988700564972,0.704,0.726,0.682,73.4
"2000_1:1",2000,"1:1",1000,1000,142,"MMR",0.00911016949152542,0.738,0.753,0.723,54.3
"2000_1:1",2000,"1:1",1000,1000,142,"ComBat",0.018361581920904,0.9075,0.961,0.854,57.6
"2000_1:1",2000,"1:1",1000,1000,142,"ComBat_seq",0.00741525423728814,0.836,0.94,0.732,107
"2000_1:1",2000,"1:1",1000,1000,142,"RNABC",0.0597457627118644,0.941,0.964,0.918,61.1
"2000_1:1",2000,"1:1",1000,1000,142,"limma",0.0259887005649717,0.957,0.958,0.956,59.2
"2000_1:1",2000,"1:1",1000,1000,142,"MNN",0.0194915254237288,0.788,0.842,0.734,62.7
"4000_1:1",4000,"1:1",2000,2000,142,"QN",0.0105263157894737,0.79325,0.788,0.7985,59.7
"4000_1:1",4000,"1:1",2000,2000,142,"Angel",0.0106085526315789,0.79325,0.788,0.7985,60.6
"4000_1:1",4000,"1:1",2000,2000,142,"TDM",0.00222039473684211,0.715,0.73,0.7,78.6
"4000_1:1",4000,"1:1",2000,2000,142,"MMR",0.00945723684210526,0.73625,0.78,0.6925,56.8
"4000_1:1",4000,"1:1",2000,2000,142,"ComBat",0.0365953947368421,0.88775,0.96,0.8155,60.6
"4000_1:1",4000,"1:1",2000,2000,142,"ComBat_seq",0.00764802631578947,0.81625,0.937,0.6955,111.1
"4000_1:1",4000,"1:1",2000,2000,142,"RNABC",0.0278782894736842,0.9535,0.963,0.944,59.8
"4000_1:1",4000,"1:1",2000,2000,142,"limma",0.0462993421052632,0.954,0.9575,0.9505,58.2
"4000_1:1",4000,"1:1",2000,2000,142,"MNN",0.208223684210526,0.733,0.7665,0.6995,62.5
"500_2:1",500,"2:1",333,167,142,"QN",0.00747126436781609,0.812,0.828828828828829,0.778443113772455,57.1
"500_2:1",500,"2:1",333,167,142,"Angel",0.00753512132822478,0.812,0.828828828828829,0.778443113772455,58
"500_2:1",500,"2:1",333,167,142,"TDM",0.00197956577266922,0.76,0.753753753753754,0.772455089820359,75.1
"500_2:1",500,"2:1",333,167,142,"MMR",0.0100255427841635,0.764,0.753753753753754,0.784431137724551,57.9
"500_2:1",500,"2:1",333,167,142,"ComBat",0.0157726692209451,0.966,0.957957957957958,0.982035928143713,59.3
"500_2:1",500,"2:1",333,167,142,"ComBat_seq",0.00696040868454662,0.934,0.921921921921922,0.958083832335329,113.1
