"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"2000_1:1",2000,"1:1",1000,1000,182,"MNN",0.170409604519774,0.6905,0.752,0.629,52.9
"4000_1:1",4000,"1:1",2000,2000,182,"QN",0.0147203947368421,0.796,0.7685,0.8235,50.2
"4000_1:1",4000,"1:1",2000,2000,182,"Angel",0.0148026315789474,0.79625,0.7685,0.824,50.9
"4000_1:1",4000,"1:1",2000,2000,182,"TDM",0.00378289473684211,0.71825,0.7665,0.67,65.5
"4000_1:1",4000,"1:1",2000,2000,182,"MMR",0.0139802631578947,0.75625,0.8305,0.682,48.8
"4000_1:1",4000,"1:1",2000,2000,182,"ComBat",0.0637335526315789,0.862,0.9295,0.7945,51.3
"4000_1:1",4000,"1:1",2000,2000,182,"ComBat_seq",0.0175164473684211,0.7985,0.926,0.671,97.1
"4000_1:1",4000,"1:1",2000,2000,182,"RNABC",0.0604440789473684,0.941,0.94,0.942,53.4
"4000_1:1",4000,"1:1",2000,2000,182,"limma",0.0745065789473684,0.93675,0.928,0.9455,53
"4000_1:1",4000,"1:1",2000,2000,182,"MNN",0.209046052631579,0.6245,0.6585,0.5905,57.3
"500_2:1",500,"2:1",333,167,182,"QN",0.00823754789272031,0.816,0.813813813813814,0.820359281437126,52.7
"500_2:1",500,"2:1",333,167,182,"Angel",0.00836526181353768,0.816,0.813813813813814,0.820359281437126,54.3
"500_2:1",500,"2:1",333,167,182,"TDM",0.00421455938697318,0.782,0.78978978978979,0.766467065868264,67.4
"500_2:1",500,"2:1",333,167,182,"MMR",0.015581098339719,0.846,0.822822822822823,0.892215568862275,49.8
"500_2:1",500,"2:1",333,167,182,"ComBat",0.034610472541507,0.946,0.93993993993994,0.958083832335329,52.8
"500_2:1",500,"2:1",333,167,182,"ComBat_seq",0.018007662835249,0.932,0.924924924924925,0.946107784431138,94.3
"500_2:1",500,"2:1",333,167,182,"RNABC",0.0307151979565773,0.946,0.942942942942943,0.952095808383233,56
"500_2:1",500,"2:1",333,167,182,"limma",0.0389527458492976,0.94,0.930930930930931,0.958083832335329,52.3
"500_2:1",500,"2:1",333,167,182,"MNN",0.104469987228608,0.774,0.807807807807808,0.706586826347305,56.1
"1000_2:1",1000,"2:1",667,333,182,"QN",0.00976253298153034,0.779,0.778110944527736,0.780780780780781,52.5
"1000_2:1",1000,"2:1",667,333,182,"Angel",0.00976253298153034,0.779,0.778110944527736,0.780780780780781,54.8
"1000_2:1",1000,"2:1",667,333,182,"TDM",0.004155672823219,0.756,0.767616191904048,0.732732732732733,66.5
"1000_2:1",1000,"2:1",667,333,182,"MMR",0.0151715039577836,0.825,0.821589205397301,0.831831831831832,50.6
"1000_2:1",1000,"2:1",667,333,182,"ComBat",0.0406332453825858,0.934,0.928035982008996,0.945945945945946,54.4
"1000_2:1",1000,"2:1",667,333,182,"ComBat_seq",0.0179419525065963,0.927,0.923538230884558,0.933933933933934,95.9
"1000_2:1",1000,"2:1",667,333,182,"RNABC",0.0339050131926121,0.94,0.940029985007496,0.93993993993994,53.5
"1000_2:1",1000,"2:1",667,333,182,"limma",0.0466358839050132,0.93,0.920539730134933,0.948948948948949,54.8
"1000_2:1",1000,"2:1",667,333,182,"MNN",0.121437994722955,0.699,0.734632683658171,0.627627627627628,56.4
"2000_2:1",2000,"2:1",1333,667,182,"QN",0.0194209039548023,0.771,0.752438109527382,0.808095952023988,53.4
"2000_2:1",2000,"2:1",1333,667,182,"Angel",0.0194209039548023,0.7715,0.753188297074269,0.808095952023988,54.3
"2000_2:1",2000,"2:1",1333,667,182,"TDM",0.00423728813559322,0.711,0.753938484621155,0.625187406296852,69.9
"2000_2:1",2000,"2:1",1333,667,182,"MMR",0.0141242937853107,0.7745,0.813203300825206,0.697151424287856,50.9
"2000_2:1",2000,"2:1",1333,667,182,"ComBat",0.0701271186440678,0.897,0.916729182295574,0.857571214392804,54.2
"2000_2:1",2000,"2:1",1333,667,182,"ComBat_seq",0.0175847457627119,0.8485,0.912228057014254,0.721139430284858,95.6
"2000_2:1",2000,"2:1",1333,667,182,"RNABC",0.0625,0.9385,0.936984246061515,0.941529235382309,55.2
"2000_2:1",2000,"2:1",1333,667,182,"limma",0.0740819209039548,0.929,0.916729182295574,0.95352323838081,51.9
"2000_2:1",2000,"2:1",1333,667,182,"MNN",0.197316384180791,0.586,0.605401350337584,0.547226386806597,57.3
"4000_2:1",4000,"2:1",2667,1333,182,"QN",0.251973684210526,0.7875,0.756655418072741,0.849212303075769,54.6
"4000_2:1",4000,"2:1",2667,1333,182,"Angel",0.251644736842105,0.7875,0.756655418072741,0.849212303075769,56
"4000_2:1",4000,"2:1",2667,1333,182,"TDM",0.00370065789473684,0.73675,0.782527184101987,0.645161290322581,70.7
"4000_2:1",4000,"2:1",2667,1333,182,"MMR",0.0144736842105263,0.7885,0.843269591301087,0.678919729932483,51.3
"4000_2:1",4000,"2:1",2667,1333,182,"ComBat",0.184868421052632,0.887,0.919760029996251,0.82145536384096,55.7
"4000_2:1",4000,"2:1",2667,1333,182,"ComBat_seq",0.0181743421052632,0.84375,0.929508811398575,0.672168042010503,101.1
"4000_2:1",4000,"2:1",2667,1333,182,"RNABC",0.369654605263158,0.94025,0.941507311586052,0.937734433608402,55.8
"4000_2:1",4000,"2:1",2667,1333,182,"limma",0.186019736842105,0.928,0.918260217472816,0.947486871717929,54.7
"4000_2:1",4000,"2:1",2667,1333,182,"MNN",0.212335526315789,0.667,0.68241469816273,0.63615903975994,58.8
"500_4:1",500,"4:1",400,100,182,"QN",0.00887611749680715,0.806,0.805,0.81,52.8
"500_4:1",500,"4:1",400,100,182,"Angel",0.00887611749680715,0.806,0.805,0.81,52
"500_4:1",500,"4:1",400,100,182,"TDM",0.00421455938697318,0.77,0.785,0.71,68
"500_4:1",500,"4:1",400,100,182,"MMR",0.015581098339719,0.836,0.8225,0.89,52.2
"500_4:1",500,"4:1",400,100,182,"ComBat",0.0378671775223499,0.94,0.94,0.94,54.2
"500_4:1",500,"4:1",400,100,182,"ComBat_seq",0.0179438058748404,0.932,0.9325,0.93,96.2
"500_4:1",500,"4:1",400,100,182,"RNABC",0.0329501915708812,0.942,0.945,0.93,56
"500_4:1",500,"4:1",400,100,182,"limma",0.0427841634738186,0.936,0.935,0.94,54.8
"500_4:1",500,"4:1",400,100,182,"MNN",0.0938058748403576,0.768,0.79,0.68,55.1
"1000_4:1",1000,"4:1",800,200,182,"QN",0.0120052770448549,0.766,0.755,0.81,52.3
"1000_4:1",1000,"4:1",800,200,182,"Angel",0.0120052770448549,0.766,0.755,0.81,55.8
"1000_4:1",1000,"4:1",800,200,182,"TDM",0.00422163588390501,0.758,0.7575,0.76,68.6
"1000_4:1",1000,"4:1",800,200,182,"MMR",0.0153693931398417,0.82,0.8125,0.85,50.4
"1000_4:1",1000,"4:1",800,200,182,"ComBat",0.0517810026385224,0.924,0.92,0.94,52.7
"1000_4:1",1000,"4:1",800,200,182,"ComBat_seq",0.0178759894459103,0.921,0.91875,0.93,96.9
"1000_4:1",1000,"4:1",800,200,182,"RNABC",0.0397097625329815,0.937,0.935,0.945,55.3
"1000_4:1",1000,"4:1",800,200,182,"limma",0.0577836411609499,0.922,0.91625,0.945,51.5
"1000_4:1",1000,"4:1",800,200,182,"MNN",0.156332453825858,0.658,0.67875,0.575,57.3
"2000_4:1",2000,"4:1",1600,400,182,"QN",0.0639830508474576,0.752,0.7325,0.83,53.8
"2000_4:1",2000,"4:1",1600,400,182,"Angel",0.063771186440678,0.752,0.7325,0.83,54.4
"2000_4:1",2000,"4:1",1600,400,182,"TDM",0.00409604519774011,0.7315,0.7575,0.6275,67.5
"2000_4:1",2000,"4:1",1600,400,182,"MMR",0.0141242937853107,0.7925,0.816875,0.695,51.7
"2000_4:1",2000,"4:1",1600,400,182,"ComBat",0.108898305084746,0.9065,0.916875,0.865,55.6
"2000_4:1",2000,"4:1",1600,400,182,"ComBat_seq",0.0180790960451977,0.88,0.91875,0.725,95
"2000_4:1",2000,"4:1",1600,400,182,"RNABC",0.161793785310734,0.9355,0.934375,0.94,52.7
"2000_4:1",2000,"4:1",1600,400,182,"limma",0.110734463276836,0.923,0.913125,0.9625,54.4
"2000_4:1",2000,"4:1",1600,400,182,"MNN",0.217302259887006,0.6775,0.68,0.6675,55.8
"4000_4:1",4000,"4:1",3200,800,182,"QN",0.390871710526316,0.76075,0.7346875,0.865,53.1
"4000_4:1",4000,"4:1",3200,800,182,"Angel",0.390789473684211,0.76075,0.7346875,0.865,52.4
"4000_4:1",4000,"4:1",3200,800,182,"TDM",0.00370065789473684,0.757,0.7871875,0.63625,70.2
"4000_4:1",4000,"4:1",3200,800,182,"MMR",0.0144736842105263,0.80925,0.84625,0.66125,51.6
"4000_4:1",4000,"4:1",3200,800,182,"ComBat",0.273766447368421,0.8965,0.9071875,0.85375,53.6
"4000_4:1",4000,"4:1",3200,800,182,"ComBat_seq",0.0200657894736842,0.87975,0.931875,0.67125,98.8
"4000_4:1",4000,"4:1",3200,800,182,"RNABC",0.455756578947368,0.9395,0.9384375,0.94375,54.2
"4000_4:1",4000,"4:1",3200,800,182,"limma",0.281085526315789,0.915,0.9046875,0.95625,52.3
"4000_4:1",4000,"4:1",3200,800,182,"MNN",0.190131578947368,0.68625,0.6759375,0.7275,55.9
