"level","total","ratio","n_up","n_down","seed","method","Type_I_error","Power","Power_up","Power_down","secs"
"500_1:1",500,"1:1",250,250,109,"QN",0.0158365261813538,0.778,0.78,0.776,77.1
"500_1:1",500,"1:1",250,250,109,"Angel",0.0157088122605364,0.778,0.78,0.776,70.9
"500_1:1",500,"1:1",250,250,109,"TDM",0.0155172413793103,0.744,0.844,0.644,95.2
"500_1:1",500,"1:1",250,250,109,"MMR",0.101021711366539,0.79,0.88,0.7,76.4
"500_1:1",500,"1:1",250,250,109,"ComBat",0.0354406130268199,0.944,0.936,0.952,83.3
"500_1:1",500,"1:1",250,250,109,"ComBat_seq",0.0611111111111111,0.904,0.956,0.852,130.5
"500_1:1",500,"1:1",250,250,109,"RNABC",0.0604086845466156,0.94,0.928,0.952,65.3
"500_1:1",500,"1:1",250,250,109,"limma",0.0378033205619413,0.94,0.94,0.94,73.4
"500_1:1",500,"1:1",250,250,109,"MNN",0.189016602809706,0.73,0.776,0.684,75.6
"1000_1:1",1000,"1:1",500,500,109,"QN",0.0131926121372032,0.761,0.786,0.736,69.8
"1000_1:1",1000,"1:1",500,500,109,"Angel",0.0131926121372032,0.762,0.788,0.736,71.9
"1000_1:1",1000,"1:1",500,500,109,"TDM",0.0154353562005277,0.731,0.836,0.626,92.4
"1000_1:1",1000,"1:1",500,500,109,"MMR",0.100923482849604,0.785,0.892,0.678,70.5
"1000_1:1",1000,"1:1",500,500,109,"ComBat",0.0371372031662269,0.946,0.952,0.94,74
"1000_1:1",1000,"1:1",500,500,109,"ComBat_seq",0.0598284960422164,0.905,0.964,0.846,128
"1000_1:1",1000,"1:1",500,500,109,"RNABC",0.0532321899736148,0.942,0.944,0.94,71.5
"1000_1:1",1000,"1:1",500,500,109,"limma",0.0401055408970976,0.949,0.956,0.942,73.3
"1000_1:1",1000,"1:1",500,500,109,"MNN",0.185883905013193,0.699,0.782,0.616,74.3
"2000_1:1",2000,"1:1",1000,1000,109,"QN",0.013135593220339,0.761,0.764,0.758,72.7
"2000_1:1",2000,"1:1",1000,1000,109,"Angel",0.013135593220339,0.7615,0.765,0.758,73.4
"2000_1:1",2000,"1:1",1000,1000,109,"TDM",0.0152542372881356,0.681,0.835,0.527,91.5
"2000_1:1",2000,"1:1",1000,1000,109,"MMR",0.0988700564971751,0.7215,0.894,0.549,67.8
"2000_1:1",2000,"1:1",1000,1000,109,"ComBat",0.041454802259887,0.881,0.942,0.82,71.6
"2000_1:1",2000,"1:1",1000,1000,109,"ComBat_seq",0.0592514124293785,0.7975,0.959,0.636,111.2
"2000_1:1",2000,"1:1",1000,1000,109,"RNABC",0.0521892655367232,0.935,0.939,0.931,64.4
"2000_1:1",2000,"1:1",1000,1000,109,"limma",0.0454802259887006,0.9345,0.95,0.919,65.4
"2000_1:1",2000,"1:1",1000,1000,109,"MNN",0.0764830508474576,0.849,0.867,0.831,67.1
"4000_1:1",4000,"1:1",2000,2000,109,"QN",0.0318256578947368,0.804,0.773,0.835,68
"4000_1:1",4000,"1:1",2000,2000,109,"Angel",0.0317434210526316,0.80425,0.7735,0.835,69.5
"4000_1:1",4000,"1:1",2000,2000,109,"TDM",0.0150493421052632,0.7055,0.8485,0.5625,85.4
"4000_1:1",4000,"1:1",2000,2000,109,"MMR",0.0999177631578947,0.742,0.909,0.575,63.2
"4000_1:1",4000,"1:1",2000,2000,109,"ComBat",0.0574835526315789,0.86375,0.939,0.7885,66.3
"4000_1:1",4000,"1:1",2000,2000,109,"ComBat_seq",0.0578947368421053,0.7965,0.9635,0.6295,113.2
"4000_1:1",4000,"1:1",2000,2000,109,"RNABC",0.157236842105263,0.94475,0.9415,0.948,66.2
"4000_1:1",4000,"1:1",2000,2000,109,"limma",0.0654605263157895,0.937,0.9435,0.9305,66.5
"4000_1:1",4000,"1:1",2000,2000,109,"MNN",0.249753289473684,0.80175,0.7865,0.817,69.8
"500_2:1",500,"2:1",333,167,109,"QN",0.0215197956577267,0.776,0.795795795795796,0.736526946107784,58.6
"500_2:1",500,"2:1",333,167,109,"Angel",0.0213920817369093,0.776,0.795795795795796,0.736526946107784,61.7
"500_2:1",500,"2:1",333,167,109,"TDM",0.0155172413793103,0.758,0.846846846846847,0.580838323353293,79.2
"500_2:1",500,"2:1",333,167,109,"MMR",0.101277139208174,0.84,0.900900900900901,0.718562874251497,63.8
"500_2:1",500,"2:1",333,167,109,"ComBat",0.0371008939974457,0.94,0.933933933933934,0.952095808383233,67.2
"500_2:1",500,"2:1",333,167,109,"ComBat_seq",0.0604086845466156,0.922,0.957957957957958,0.850299401197605,111.5
"500_2:1",500,"2:1",333,167,109,"RNABC",0.0728607918263091,0.94,0.930930930930931,0.958083832335329,63.7
"500_2:1",500,"2:1",333,167,109,"limma",0.0389527458492976,0.942,0.945945945945946,0.934131736526946,66.3
"500_2:1",500,"2:1",333,167,109,"MNN",0.0969348659003831,0.746,0.750750750750751,0.736526946107784,71
"1000_2:1",1000,"2:1",667,333,109,"QN",0.0220316622691293,0.764,0.766116941529235,0.75975975975976,67.4
"1000_2:1",1000,"2:1",667,333,109,"Angel",0.0217678100263852,0.765,0.767616191904048,0.75975975975976,68.9
"1000_2:1",1000,"2:1",667,333,109,"TDM",0.0154353562005277,0.76,0.830584707646177,0.618618618618619,84.5
"1000_2:1",1000,"2:1",667,333,109,"MMR",0.100857519788918,0.829,0.898050974512744,0.690690690690691,62.1
"1000_2:1",1000,"2:1",667,333,109,"ComBat",0.0427440633245383,0.943,0.940029985007496,0.948948948948949,66.3
"1000_2:1",1000,"2:1",667,333,109,"ComBat_seq",0.0594986807387863,0.926,0.95952023988006,0.858858858858859,119.5
"1000_2:1",1000,"2:1",667,333,109,"RNABC",0.0717678100263852,0.941,0.940029985007496,0.942942942942943,66
"1000_2:1",1000,"2:1",667,333,109,"limma",0.0445910290237467,0.947,0.946026986506747,0.948948948948949,65.1
"1000_2:1",1000,"2:1",667,333,109,"MNN",0.105474934036939,0.731,0.739130434782609,0.714714714714715,70.2
"2000_2:1",2000,"2:1",1333,667,109,"QN",0.058545197740113,0.7565,0.745686421605401,0.778110944527736,66.8
"2000_2:1",2000,"2:1",1333,667,109,"Angel",0.0590395480225989,0.757,0.746436609152288,0.778110944527736,67.6
"2000_2:1",2000,"2:1",1333,667,109,"TDM",0.0154661016949153,0.7235,0.831207801950488,0.508245877061469,84
"2000_2:1",2000,"2:1",1333,667,109,"MMR",0.101341807909605,0.7725,0.898724681170293,0.52023988005997,64.1
"2000_2:1",2000,"2:1",1333,667,109,"ComBat",0.0632062146892655,0.902,0.931732933233308,0.842578710644678,66.2
"2000_2:1",2000,"2:1",1333,667,109,"ComBat_seq",0.057909604519774,0.8505,0.957989497374344,0.63568215892054,114.6
"2000_2:1",2000,"2:1",1333,667,109,"RNABC",0.165254237288136,0.9315,0.932483120780195,0.929535232383808,68.6
"2000_2:1",2000,"2:1",1333,667,109,"limma",0.0632768361581921,0.935,0.935483870967742,0.934032983508246,66
"2000_2:1",2000,"2:1",1333,667,109,"MNN",0.287146892655367,0.8195,0.813203300825206,0.83208395802099,70
"4000_2:1",4000,"2:1",2667,1333,109,"QN",0.301809210526316,0.7815,0.7570303712036,0.830457614403601,65.6
"4000_2:1",4000,"2:1",2667,1333,109,"Angel",0.301973684210526,0.78175,0.757405324334458,0.830457614403601,65.2
"4000_2:1",4000,"2:1",2667,1333,109,"TDM",0.0149671052631579,0.75675,0.85901762279715,0.552138034508627,84.6
"4000_2:1",4000,"2:1",2667,1333,109,"MMR",0.100986842105263,0.79775,0.915260592425947,0.562640660165041,62.1
"4000_2:1",4000,"2:1",2667,1333,109,"ComBat",0.15625,0.88425,0.920509936257968,0.811702925731433,66.5
"4000_2:1",4000,"2:1",2667,1333,109,"ComBat_seq",0.0563322368421053,0.845,0.959505061867267,0.615903975993998,113.1
"4000_2:1",4000,"2:1",2667,1333,109,"RNABC",0.379029605263158,0.93475,0.935508061492313,0.933233308327082,66
"4000_2:1",4000,"2:1",2667,1333,109,"limma",0.156743421052632,0.9295,0.927634045744282,0.933233308327082,67.9
"4000_2:1",4000,"2:1",2667,1333,109,"MNN",0.325246710526316,0.6795,0.691413573303337,0.655663915978995,68.2
"500_4:1",500,"4:1",400,100,109,"QN",0.0267560664112388,0.776,0.79,0.72,64.7
"500_4:1",500,"4:1",400,100,109,"Angel",0.0268837803320562,0.776,0.79,0.72,69.1
"500_4:1",500,"4:1",400,100,109,"TDM",0.015581098339719,0.798,0.8475,0.6,83.1
"500_4:1",500,"4:1",400,100,109,"MMR",0.101532567049808,0.852,0.8975,0.67,62.7
"500_4:1",500,"4:1",400,100,109,"ComBat",0.0402298850574713,0.946,0.9475,0.94,65
"500_4:1",500,"4:1",400,100,109,"ComBat_seq",0.0598339719029374,0.942,0.9675,0.84,112.3
"500_4:1",500,"4:1",400,100,109,"RNABC",0.0818007662835249,0.948,0.95,0.94,60.4
"500_4:1",500,"4:1",400,100,109,"limma",0.0421455938697318,0.952,0.9575,0.93,58.3
"500_4:1",500,"4:1",400,100,109,"MNN",0.0908045977011494,0.744,0.75,0.72,66.1
"1000_4:1",1000,"4:1",800,200,109,"QN",0.0297493403693931,0.749,0.7475,0.755,61.7
"1000_4:1",1000,"4:1",800,200,109,"Angel",0.0297493403693931,0.75,0.74875,0.755,63.2
"1000_4:1",1000,"4:1",800,200,109,"TDM",0.0153693931398417,0.795,0.83375,0.64,77.8
"1000_4:1",1000,"4:1",800,200,109,"MMR",0.100857519788918,0.847,0.88625,0.69,59.8
"1000_4:1",1000,"4:1",800,200,109,"ComBat",0.0505277044854881,0.935,0.93,0.955,61.6
"1000_4:1",1000,"4:1",800,200,109,"ComBat_seq",0.0586411609498681,0.934,0.95875,0.835,108.3
"1000_4:1",1000,"4:1",800,200,109,"RNABC",0.0878627968337731,0.936,0.93,0.96,64.4
"1000_4:1",1000,"4:1",800,200,109,"limma",0.0523087071240106,0.945,0.94125,0.96,60.9
"1000_4:1",1000,"4:1",800,200,109,"MNN",0.104683377308707,0.745,0.74125,0.76,66.7
"2000_4:1",2000,"4:1",1600,400,109,"QN",0.173516949152542,0.749,0.735,0.805,66.9
"2000_4:1",2000,"4:1",1600,400,109,"Angel",0.173022598870056,0.7495,0.735625,0.805,64.9
"2000_4:1",2000,"4:1",1600,400,109,"TDM",0.0150423728813559,0.7775,0.8425,0.5175,82.1
"2000_4:1",2000,"4:1",1600,400,109,"MMR",0.102401129943503,0.8235,0.90125,0.5125,62.9
"2000_4:1",2000,"4:1",1600,400,109,"ComBat",0.0963276836158192,0.907,0.921875,0.8475,68
"2000_4:1",2000,"4:1",1600,400,109,"ComBat_seq",0.0572033898305085,0.9015,0.9625,0.6575,113.5
"2000_4:1",2000,"4:1",1600,400,109,"RNABC",0.277683615819209,0.933,0.933125,0.9325,68.8
"2000_4:1",2000,"4:1",1600,400,109,"limma",0.097316384180791,0.926,0.924375,0.9325,66.9
"2000_4:1",2000,"4:1",1600,400,109,"MNN",0.0891949152542373,0.8805,0.8825,0.8725,71.5
"4000_4:1",4000,"4:1",3200,800,109,"QN",0.379440789473684,0.75825,0.734375,0.85375,65.7
"4000_4:1",4000,"4:1",3200,800,109,"Angel",0.379523026315789,0.7585,0.7346875,0.85375,68.9
"4000_4:1",4000,"4:1",3200,800,109,"TDM",0.0151315789473684,0.7975,0.8625,0.5375,88.8
"4000_4:1",4000,"4:1",3200,800,109,"MMR",0.101398026315789,0.84575,0.9178125,0.5575,66.8
"4000_4:1",4000,"4:1",3200,800,109,"ComBat",0.242845394736842,0.89175,0.9078125,0.8275,68.6
"4000_4:1",4000,"4:1",3200,800,109,"ComBat_seq",0.0554276315789474,0.89425,0.961875,0.62375,114.5
"4000_4:1",4000,"4:1",3200,800,109,"RNABC",0.438815789473684,0.93225,0.9315625,0.935,73.8
"4000_4:1",4000,"4:1",3200,800,109,"limma",0.244325657894737,0.917,0.909375,0.9475,66.7
"4000_4:1",4000,"4:1",3200,800,109,"MNN",0.459128289473684,0.62175,0.623125,0.61625,69.8
